video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
210300,0,52,1,16,1,k1,False,0.704410195350647,r3d_18,ssv2
197315,2,49,1,16,1,k1,False,0.5374706387519836,r3d_18,ssv2
218883,3,44,1,16,1,k1,False,0.8165941834449768,r3d_18,ssv2
30133,4,61,1,16,1,k1,False,0.9054884314537048,r3d_18,ssv2
186406,6,66,1,16,1,k1,False,0.22637709975242615,r3d_18,ssv2
210300,0,52,2,16,2,k2,False,0.9530501365661621,r3d_18,ssv2
197315,2,49,2,16,2,k2,False,0.9295855760574341,r3d_18,ssv2
218883,3,44,2,16,2,k2,False,0.8961558938026428,r3d_18,ssv2
30133,4,61,2,16,2,k2,False,0.9311896562576294,r3d_18,ssv2
186406,6,66,2,16,2,k2,False,0.5866791009902954,r3d_18,ssv2
210300,0,52,4,16,4,k4,False,0.9833676815032959,r3d_18,ssv2
197315,2,49,4,16,4,k4,False,0.7098947763442993,r3d_18,ssv2
218883,3,44,4,16,4,k4,False,0.9192000031471252,r3d_18,ssv2
30133,4,61,4,16,4,k4,False,0.30265018343925476,r3d_18,ssv2
186406,6,66,4,16,4,k4,True,0.971558153629303,r3d_18,ssv2
210300,0,52,8,16,8,k8,False,0.4210555851459503,r3d_18,ssv2
197315,2,49,8,16,8,k8,True,0.8483145236968994,r3d_18,ssv2
218883,3,44,8,16,8,k8,False,0.6788278222084045,r3d_18,ssv2
30133,4,61,8,16,8,k8,False,0.4108571410179138,r3d_18,ssv2
186406,6,66,8,16,8,k8,True,0.9998910427093506,r3d_18,ssv2
210300,0,52,16,16,16,k16,True,0.7409716844558716,r3d_18,ssv2
197315,2,49,16,16,16,k16,True,0.920360267162323,r3d_18,ssv2
218883,3,44,16,16,16,k16,False,0.9960299134254456,r3d_18,ssv2
30133,4,61,16,16,16,k16,False,0.5365521311759949,r3d_18,ssv2
186406,6,66,16,16,16,k16,True,0.9984392523765564,r3d_18,ssv2
172000,7,58,1,16,1,k1,False,0.1219140887260437,r3d_18,ssv2
70659,8,18,1,16,1,k1,False,0.6966166496276855,r3d_18,ssv2
11086,8,18,1,16,1,k1,False,0.9234127402305603,r3d_18,ssv2
3793,9,38,1,16,1,k1,False,0.8100060224533081,r3d_18,ssv2
49806,9,19,1,16,1,k1,False,0.34256061911582947,r3d_18,ssv2
91295,9,20,1,16,1,k1,False,0.6238245964050293,r3d_18,ssv2
119565,9,19,1,16,1,k1,False,0.6130855679512024,r3d_18,ssv2
184324,10,20,1,16,1,k1,False,0.7538896203041077,r3d_18,ssv2
39791,10,17,1,16,1,k1,False,0.913689911365509,r3d_18,ssv2
21147,11,18,1,16,1,k1,False,0.9974890947341919,r3d_18,ssv2
203782,11,18,1,16,1,k1,False,0.8740805387496948,r3d_18,ssv2
12383,12,20,1,16,1,k1,False,0.8041646480560303,r3d_18,ssv2
172000,7,58,2,16,2,k2,False,0.22053582966327667,r3d_18,ssv2
70659,8,18,2,16,2,k2,False,0.2639917731285095,r3d_18,ssv2
11086,8,18,2,16,2,k2,False,0.9117602109909058,r3d_18,ssv2
3793,9,38,2,16,2,k2,False,0.9979543685913086,r3d_18,ssv2
49806,9,19,2,16,2,k2,False,0.5516693592071533,r3d_18,ssv2
91295,9,20,2,16,2,k2,False,0.17561225593090057,r3d_18,ssv2
119565,9,19,2,16,2,k2,False,0.39167895913124084,r3d_18,ssv2
184324,10,20,2,16,2,k2,False,0.34102848172187805,r3d_18,ssv2
39791,10,17,2,16,2,k2,False,0.8667113780975342,r3d_18,ssv2
21147,11,18,2,16,2,k2,False,0.85910564661026,r3d_18,ssv2
203782,11,18,2,16,2,k2,False,0.31119659543037415,r3d_18,ssv2
12383,12,20,2,16,2,k2,False,0.9998905658721924,r3d_18,ssv2
172000,7,58,4,16,4,k4,False,0.579412043094635,r3d_18,ssv2
70659,8,18,4,16,4,k4,False,0.29644858837127686,r3d_18,ssv2
11086,8,18,4,16,4,k4,True,0.9093511700630188,r3d_18,ssv2
3793,9,38,4,16,4,k4,True,0.23351481556892395,r3d_18,ssv2
49806,9,19,4,16,4,k4,False,0.20364083349704742,r3d_18,ssv2
91295,9,20,4,16,4,k4,False,0.47104305028915405,r3d_18,ssv2
119565,9,19,4,16,4,k4,False,0.6294936537742615,r3d_18,ssv2
184324,10,20,4,16,4,k4,False,0.3361070156097412,r3d_18,ssv2
39791,10,17,4,16,4,k4,False,0.9316726326942444,r3d_18,ssv2
21147,11,18,4,16,4,k4,True,0.8784366846084595,r3d_18,ssv2
203782,11,18,4,16,4,k4,False,0.7640545964241028,r3d_18,ssv2
12383,12,20,4,16,4,k4,False,0.9723490476608276,r3d_18,ssv2
172000,7,58,8,16,8,k8,True,0.9733921885490417,r3d_18,ssv2
70659,8,18,8,16,8,k8,False,0.1918291300535202,r3d_18,ssv2
11086,8,18,8,16,8,k8,True,0.9928654432296753,r3d_18,ssv2
3793,9,38,8,16,8,k8,True,0.9760718941688538,r3d_18,ssv2
49806,9,19,8,16,8,k8,False,0.9518653154373169,r3d_18,ssv2
91295,9,20,8,16,8,k8,False,0.273943156003952,r3d_18,ssv2
119565,9,19,8,16,8,k8,False,0.3829417824745178,r3d_18,ssv2
184324,10,20,8,16,8,k8,False,0.2668275833129883,r3d_18,ssv2
39791,10,17,8,16,8,k8,False,0.6783647537231445,r3d_18,ssv2
21147,11,18,8,16,8,k8,True,0.9480084180831909,r3d_18,ssv2
203782,11,18,8,16,8,k8,False,0.247188538312912,r3d_18,ssv2
12383,12,20,8,16,8,k8,False,0.9842401742935181,r3d_18,ssv2
172000,7,58,16,16,16,k16,True,0.8859156966209412,r3d_18,ssv2
70659,8,18,16,16,16,k16,False,0.4532795548439026,r3d_18,ssv2
11086,8,18,16,16,16,k16,True,0.5850277543067932,r3d_18,ssv2
3793,9,38,16,16,16,k16,True,0.9999281167984009,r3d_18,ssv2
49806,9,19,16,16,16,k16,False,0.24342034757137299,r3d_18,ssv2
91295,9,20,16,16,16,k16,False,0.157905712723732,r3d_18,ssv2
119565,9,19,16,16,16,k16,False,0.5341922640800476,r3d_18,ssv2
184324,10,20,16,16,16,k16,False,0.3469800353050232,r3d_18,ssv2
39791,10,17,16,16,16,k16,False,0.7193323969841003,r3d_18,ssv2
21147,11,18,16,16,16,k16,True,0.3522544801235199,r3d_18,ssv2
203782,11,18,16,16,16,k16,True,0.3071116805076599,r3d_18,ssv2
12383,12,20,16,16,16,k16,False,0.9795020222663879,r3d_18,ssv2
41732,12,30,1,16,1,k1,False,0.15132951736450195,r3d_18,ssv2
134009,13,59,1,16,1,k1,False,0.5648803114891052,r3d_18,ssv2
70598,14,67,1,16,1,k1,False,0.8965522050857544,r3d_18,ssv2
73515,16,50,1,16,1,k1,True,0.9991200566291809,r3d_18,ssv2
176489,16,16,1,16,1,k1,False,0.951338529586792,r3d_18,ssv2
166437,17,12,1,16,1,k1,True,0.8649039268493652,r3d_18,ssv2
205544,18,16,1,16,1,k1,False,0.8223286867141724,r3d_18,ssv2
116776,18,16,1,16,1,k1,False,0.7107028961181641,r3d_18,ssv2
126414,19,47,1,16,1,k1,False,0.8027542233467102,r3d_18,ssv2
41732,12,30,2,16,2,k2,False,0.2722086012363434,r3d_18,ssv2
134009,13,59,2,16,2,k2,False,0.8681328296661377,r3d_18,ssv2
70598,14,67,2,16,2,k2,False,0.460482656955719,r3d_18,ssv2
73515,16,50,2,16,2,k2,True,0.998711109161377,r3d_18,ssv2
176489,16,16,2,16,2,k2,False,0.4910210072994232,r3d_18,ssv2
166437,17,12,2,16,2,k2,True,0.7436640858650208,r3d_18,ssv2
205544,18,16,2,16,2,k2,False,0.8363659381866455,r3d_18,ssv2
