label_id,sum,count,acc,coverage,stride,model,dataset
0,1,13,0.07692307692307693,10,1,timesformer,driveact
1,1,4,0.25,10,1,timesformer,driveact
2,0,4,0.0,10,1,timesformer,driveact
3,0,7,0.0,10,1,timesformer,driveact
4,5,20,0.25,10,1,timesformer,driveact
5,16,20,0.8,10,1,timesformer,driveact
6,3,5,0.6,10,1,timesformer,driveact
7,2,7,0.2857142857142857,10,1,timesformer,driveact
8,4,13,0.3076923076923077,10,1,timesformer,driveact
9,1,20,0.05,10,1,timesformer,driveact
10,18,20,0.9,10,1,timesformer,driveact
11,0,11,0.0,10,1,timesformer,driveact
13,3,18,0.16666666666666666,10,1,timesformer,driveact
14,4,6,0.6666666666666666,10,1,timesformer,driveact
15,0,4,0.0,10,1,timesformer,driveact
16,1,11,0.09090909090909091,10,1,timesformer,driveact
17,4,20,0.2,10,1,timesformer,driveact
18,1,5,0.2,10,1,timesformer,driveact
19,20,20,1.0,10,1,timesformer,driveact
20,0,1,0.0,10,1,timesformer,driveact
21,3,20,0.15,10,1,timesformer,driveact
22,1,15,0.06666666666666667,10,1,timesformer,driveact
23,20,20,1.0,10,1,timesformer,driveact
24,20,20,1.0,10,1,timesformer,driveact
25,17,20,0.85,10,1,timesformer,driveact
26,0,1,0.0,10,1,timesformer,driveact
27,5,20,0.25,10,1,timesformer,driveact
28,0,14,0.0,10,1,timesformer,driveact
29,12,20,0.6,10,1,timesformer,driveact
30,0,9,0.0,10,1,timesformer,driveact
31,20,20,1.0,10,1,timesformer,driveact
32,15,20,0.75,10,1,timesformer,driveact
33,12,20,0.6,10,1,timesformer,driveact
0,1,13,0.07692307692307693,10,2,timesformer,driveact
1,1,4,0.25,10,2,timesformer,driveact
2,0,4,0.0,10,2,timesformer,driveact
3,0,7,0.0,10,2,timesformer,driveact
4,5,20,0.25,10,2,timesformer,driveact
5,16,20,0.8,10,2,timesformer,driveact
6,3,5,0.6,10,2,timesformer,driveact
7,2,7,0.2857142857142857,10,2,timesformer,driveact
8,2,13,0.15384615384615385,10,2,timesformer,driveact
9,0,20,0.0,10,2,timesformer,driveact
