label_id,sum,count,acc,coverage,stride,model,dataset
0,19,20,0.95,10,1,r2plus1d_18,ucf101
1,20,20,1.0,10,1,r2plus1d_18,ucf101
2,17,20,0.85,10,1,r2plus1d_18,ucf101
3,20,20,1.0,10,1,r2plus1d_18,ucf101
4,13,20,0.65,10,1,r2plus1d_18,ucf101
5,13,20,0.65,10,1,r2plus1d_18,ucf101
6,15,20,0.75,10,1,r2plus1d_18,ucf101
7,13,20,0.65,10,1,r2plus1d_18,ucf101
8,18,20,0.9,10,1,r2plus1d_18,ucf101
9,20,20,1.0,10,1,r2plus1d_18,ucf101
10,17,20,0.85,10,1,r2plus1d_18,ucf101
11,19,20,0.95,10,1,r2plus1d_18,ucf101
12,3,20,0.15,10,1,r2plus1d_18,ucf101
13,20,20,1.0,10,1,r2plus1d_18,ucf101
14,7,20,0.35,10,1,r2plus1d_18,ucf101
15,18,20,0.9,10,1,r2plus1d_18,ucf101
16,8,20,0.4,10,1,r2plus1d_18,ucf101
17,17,20,0.85,10,1,r2plus1d_18,ucf101
18,19,20,0.95,10,1,r2plus1d_18,ucf101
19,4,20,0.2,10,1,r2plus1d_18,ucf101
20,17,20,0.85,10,1,r2plus1d_18,ucf101
21,6,20,0.3,10,1,r2plus1d_18,ucf101
22,11,20,0.55,10,1,r2plus1d_18,ucf101
23,9,20,0.45,10,1,r2plus1d_18,ucf101
24,20,20,1.0,10,1,r2plus1d_18,ucf101
25,20,20,1.0,10,1,r2plus1d_18,ucf101
26,20,20,1.0,10,1,r2plus1d_18,ucf101
27,16,20,0.8,10,1,r2plus1d_18,ucf101
28,13,20,0.65,10,1,r2plus1d_18,ucf101
29,10,20,0.5,10,1,r2plus1d_18,ucf101
30,7,20,0.35,10,1,r2plus1d_18,ucf101
31,18,20,0.9,10,1,r2plus1d_18,ucf101
32,15,20,0.75,10,1,r2plus1d_18,ucf101
33,19,20,0.95,10,1,r2plus1d_18,ucf101
34,8,20,0.4,10,1,r2plus1d_18,ucf101
35,5,20,0.25,10,1,r2plus1d_18,ucf101
