label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,videomae,diving48
1,0,20,0.0,10,1,videomae,diving48
2,0,3,0.0,10,1,videomae,diving48
3,2,20,0.1,10,1,videomae,diving48
4,1,20,0.05,10,1,videomae,diving48
5,0,20,0.0,10,1,videomae,diving48
6,0,20,0.0,10,1,videomae,diving48
7,0,20,0.0,10,1,videomae,diving48
8,0,20,0.0,10,1,videomae,diving48
9,0,2,0.0,10,1,videomae,diving48
10,0,15,0.0,10,1,videomae,diving48
11,0,17,0.0,10,1,videomae,diving48
12,0,20,0.0,10,1,videomae,diving48
13,0,12,0.0,10,1,videomae,diving48
14,0,2,0.0,10,1,videomae,diving48
15,3,20,0.15,10,1,videomae,diving48
16,0,20,0.0,10,1,videomae,diving48
17,0,20,0.0,10,1,videomae,diving48
18,0,14,0.0,10,1,videomae,diving48
19,1,20,0.05,10,1,videomae,diving48
20,11,20,0.55,10,1,videomae,diving48
21,0,20,0.0,10,1,videomae,diving48
22,0,20,0.0,10,1,videomae,diving48
23,0,7,0.0,10,1,videomae,diving48
24,1,20,0.05,10,1,videomae,diving48
25,0,16,0.0,10,1,videomae,diving48
26,0,20,0.0,10,1,videomae,diving48
27,0,20,0.0,10,1,videomae,diving48
28,0,20,0.0,10,1,videomae,diving48
29,0,20,0.0,10,1,videomae,diving48
31,1,20,0.05,10,1,videomae,diving48
32,6,20,0.3,10,1,videomae,diving48
33,3,20,0.15,10,1,videomae,diving48
34,3,20,0.15,10,1,videomae,diving48
35,6,20,0.3,10,1,videomae,diving48
36,13,20,0.65,10,1,videomae,diving48
37,0,4,0.0,10,1,videomae,diving48
38,0,2,0.0,10,1,videomae,diving48
39,0,5,0.0,10,1,videomae,diving48
40,0,2,0.0,10,1,videomae,diving48
41,1,10,0.1,10,1,videomae,diving48
42,0,3,0.0,10,1,videomae,diving48
43,0,9,0.0,10,1,videomae,diving48
44,0,20,0.0,10,1,videomae,diving48
45,1,20,0.05,10,1,videomae,diving48
46,2,20,0.1,10,1,videomae,diving48
47,0,20,0.0,10,1,videomae,diving48
0,0,20,0.0,10,2,videomae,diving48
1,0,20,0.0,10,2,videomae,diving48
2,0,3,0.0,10,2,videomae,diving48
3,1,20,0.05,10,2,videomae,diving48
4,2,20,0.1,10,2,videomae,diving48
5,0,20,0.0,10,2,videomae,diving48
6,0,20,0.0,10,2,videomae,diving48
7,1,20,0.05,10,2,videomae,diving48
8,0,20,0.0,10,2,videomae,diving48
9,0,2,0.0,10,2,videomae,diving48
10,0,15,0.0,10,2,videomae,diving48
11,0,17,0.0,10,2,videomae,diving48
12,0,20,0.0,10,2,videomae,diving48
13,0,12,0.0,10,2,videomae,diving48
14,0,2,0.0,10,2,videomae,diving48
15,4,20,0.2,10,2,videomae,diving48
16,0,20,0.0,10,2,videomae,diving48
17,0,20,0.0,10,2,videomae,diving48
18,0,14,0.0,10,2,videomae,diving48
19,1,20,0.05,10,2,videomae,diving48
20,11,20,0.55,10,2,videomae,diving48
21,0,20,0.0,10,2,videomae,diving48
22,0,20,0.0,10,2,videomae,diving48
23,0,7,0.0,10,2,videomae,diving48
24,2,20,0.1,10,2,videomae,diving48
25,0,16,0.0,10,2,videomae,diving48
26,0,20,0.0,10,2,videomae,diving48
27,0,20,0.0,10,2,videomae,diving48
28,0,20,0.0,10,2,videomae,diving48
29,0,20,0.0,10,2,videomae,diving48
31,2,20,0.1,10,2,videomae,diving48
32,3,20,0.15,10,2,videomae,diving48
33,4,20,0.2,10,2,videomae,diving48
34,2,20,0.1,10,2,videomae,diving48
35,3,20,0.15,10,2,videomae,diving48
36,13,20,0.65,10,2,videomae,diving48
37,0,4,0.0,10,2,videomae,diving48
38,0,2,0.0,10,2,videomae,diving48
39,0,5,0.0,10,2,videomae,diving48
40,0,2,0.0,10,2,videomae,diving48
41,0,10,0.0,10,2,videomae,diving48
42,0,3,0.0,10,2,videomae,diving48
43,0,9,0.0,10,2,videomae,diving48
44,0,20,0.0,10,2,videomae,diving48
45,1,20,0.05,10,2,videomae,diving48
46,4,20,0.2,10,2,videomae,diving48
47,0,20,0.0,10,2,videomae,diving48
0,0,20,0.0,10,4,videomae,diving48
1,1,20,0.05,10,4,videomae,diving48
2,0,3,0.0,10,4,videomae,diving48
3,1,20,0.05,10,4,videomae,diving48
4,2,20,0.1,10,4,videomae,diving48
5,0,20,0.0,10,4,videomae,diving48
6,0,20,0.0,10,4,videomae,diving48
7,0,20,0.0,10,4,videomae,diving48
8,0,20,0.0,10,4,videomae,diving48
9,0,2,0.0,10,4,videomae,diving48
10,0,15,0.0,10,4,videomae,diving48
11,0,17,0.0,10,4,videomae,diving48
12,0,20,0.0,10,4,videomae,diving48
13,0,12,0.0,10,4,videomae,diving48
14,0,2,0.0,10,4,videomae,diving48
15,3,20,0.15,10,4,videomae,diving48
16,0,20,0.0,10,4,videomae,diving48
17,0,20,0.0,10,4,videomae,diving48
18,0,14,0.0,10,4,videomae,diving48
19,1,20,0.05,10,4,videomae,diving48
20,5,20,0.25,10,4,videomae,diving48
21,0,20,0.0,10,4,videomae,diving48
22,0,20,0.0,10,4,videomae,diving48
23,0,7,0.0,10,4,videomae,diving48
24,0,20,0.0,10,4,videomae,diving48
25,0,16,0.0,10,4,videomae,diving48
