label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,r2plus1d_18,diving48
1,0,20,0.0,10,1,r2plus1d_18,diving48
2,0,3,0.0,10,1,r2plus1d_18,diving48
3,1,20,0.05,10,1,r2plus1d_18,diving48
4,0,20,0.0,10,1,r2plus1d_18,diving48
5,0,20,0.0,10,1,r2plus1d_18,diving48
6,0,20,0.0,10,1,r2plus1d_18,diving48
7,2,20,0.1,10,1,r2plus1d_18,diving48
8,9,20,0.45,10,1,r2plus1d_18,diving48
9,0,2,0.0,10,1,r2plus1d_18,diving48
10,0,15,0.0,10,1,r2plus1d_18,diving48
11,0,17,0.0,10,1,r2plus1d_18,diving48
12,0,20,0.0,10,1,r2plus1d_18,diving48
13,0,12,0.0,10,1,r2plus1d_18,diving48
14,0,2,0.0,10,1,r2plus1d_18,diving48
15,2,20,0.1,10,1,r2plus1d_18,diving48
16,1,20,0.05,10,1,r2plus1d_18,diving48
17,0,20,0.0,10,1,r2plus1d_18,diving48
18,0,14,0.0,10,1,r2plus1d_18,diving48
19,4,20,0.2,10,1,r2plus1d_18,diving48
20,1,20,0.05,10,1,r2plus1d_18,diving48
21,0,20,0.0,10,1,r2plus1d_18,diving48
22,0,20,0.0,10,1,r2plus1d_18,diving48
23,0,7,0.0,10,1,r2plus1d_18,diving48
24,0,20,0.0,10,1,r2plus1d_18,diving48
25,0,16,0.0,10,1,r2plus1d_18,diving48
26,1,20,0.05,10,1,r2plus1d_18,diving48
27,0,20,0.0,10,1,r2plus1d_18,diving48
28,0,20,0.0,10,1,r2plus1d_18,diving48
29,0,20,0.0,10,1,r2plus1d_18,diving48
31,11,20,0.55,10,1,r2plus1d_18,diving48
32,0,20,0.0,10,1,r2plus1d_18,diving48
33,3,20,0.15,10,1,r2plus1d_18,diving48
34,3,20,0.15,10,1,r2plus1d_18,diving48
35,7,20,0.35,10,1,r2plus1d_18,diving48
36,1,20,0.05,10,1,r2plus1d_18,diving48
37,0,4,0.0,10,1,r2plus1d_18,diving48
38,0,2,0.0,10,1,r2plus1d_18,diving48
39,0,5,0.0,10,1,r2plus1d_18,diving48
40,0,2,0.0,10,1,r2plus1d_18,diving48
41,0,10,0.0,10,1,r2plus1d_18,diving48
42,0,3,0.0,10,1,r2plus1d_18,diving48
43,1,9,0.1111111111111111,10,1,r2plus1d_18,diving48
44,0,20,0.0,10,1,r2plus1d_18,diving48
45,2,20,0.1,10,1,r2plus1d_18,diving48
46,3,20,0.15,10,1,r2plus1d_18,diving48
47,0,20,0.0,10,1,r2plus1d_18,diving48
0,0,20,0.0,10,2,r2plus1d_18,diving48
1,0,20,0.0,10,2,r2plus1d_18,diving48
2,0,3,0.0,10,2,r2plus1d_18,diving48
3,1,20,0.05,10,2,r2plus1d_18,diving48
4,0,20,0.0,10,2,r2plus1d_18,diving48
5,0,20,0.0,10,2,r2plus1d_18,diving48
6,0,20,0.0,10,2,r2plus1d_18,diving48
7,2,20,0.1,10,2,r2plus1d_18,diving48
8,8,20,0.4,10,2,r2plus1d_18,diving48
9,0,2,0.0,10,2,r2plus1d_18,diving48
10,0,15,0.0,10,2,r2plus1d_18,diving48
11,1,17,0.058823529411764705,10,2,r2plus1d_18,diving48
12,3,20,0.15,10,2,r2plus1d_18,diving48
13,0,12,0.0,10,2,r2plus1d_18,diving48
14,0,2,0.0,10,2,r2plus1d_18,diving48
15,3,20,0.15,10,2,r2plus1d_18,diving48
16,1,20,0.05,10,2,r2plus1d_18,diving48
17,0,20,0.0,10,2,r2plus1d_18,diving48
18,0,14,0.0,10,2,r2plus1d_18,diving48
19,3,20,0.15,10,2,r2plus1d_18,diving48
20,1,20,0.05,10,2,r2plus1d_18,diving48
21,0,20,0.0,10,2,r2plus1d_18,diving48
22,0,20,0.0,10,2,r2plus1d_18,diving48
23,0,7,0.0,10,2,r2plus1d_18,diving48
24,1,20,0.05,10,2,r2plus1d_18,diving48
25,0,16,0.0,10,2,r2plus1d_18,diving48
26,1,20,0.05,10,2,r2plus1d_18,diving48
27,0,20,0.0,10,2,r2plus1d_18,diving48
28,0,20,0.0,10,2,r2plus1d_18,diving48
29,1,20,0.05,10,2,r2plus1d_18,diving48
31,12,20,0.6,10,2,r2plus1d_18,diving48
32,0,20,0.0,10,2,r2plus1d_18,diving48
33,3,20,0.15,10,2,r2plus1d_18,diving48
34,3,20,0.15,10,2,r2plus1d_18,diving48
35,7,20,0.35,10,2,r2plus1d_18,diving48
36,0,20,0.0,10,2,r2plus1d_18,diving48
37,0,4,0.0,10,2,r2plus1d_18,diving48
38,0,2,0.0,10,2,r2plus1d_18,diving48
39,0,5,0.0,10,2,r2plus1d_18,diving48
40,0,2,0.0,10,2,r2plus1d_18,diving48
41,0,10,0.0,10,2,r2plus1d_18,diving48
42,0,3,0.0,10,2,r2plus1d_18,diving48
43,1,9,0.1111111111111111,10,2,r2plus1d_18,diving48
44,0,20,0.0,10,2,r2plus1d_18,diving48
45,0,20,0.0,10,2,r2plus1d_18,diving48
46,2,20,0.1,10,2,r2plus1d_18,diving48
47,0,20,0.0,10,2,r2plus1d_18,diving48
0,0,20,0.0,10,4,r2plus1d_18,diving48
1,0,20,0.0,10,4,r2plus1d_18,diving48
2,0,3,0.0,10,4,r2plus1d_18,diving48
3,1,20,0.05,10,4,r2plus1d_18,diving48
4,0,20,0.0,10,4,r2plus1d_18,diving48
5,0,20,0.0,10,4,r2plus1d_18,diving48
6,0,20,0.0,10,4,r2plus1d_18,diving48
7,0,20,0.0,10,4,r2plus1d_18,diving48
8,5,20,0.25,10,4,r2plus1d_18,diving48
9,0,2,0.0,10,4,r2plus1d_18,diving48
10,0,15,0.0,10,4,r2plus1d_18,diving48
11,0,17,0.0,10,4,r2plus1d_18,diving48
12,3,20,0.15,10,4,r2plus1d_18,diving48
13,0,12,0.0,10,4,r2plus1d_18,diving48
14,0,2,0.0,10,4,r2plus1d_18,diving48
15,1,20,0.05,10,4,r2plus1d_18,diving48
16,0,20,0.0,10,4,r2plus1d_18,diving48
17,0,20,0.0,10,4,r2plus1d_18,diving48
18,0,14,0.0,10,4,r2plus1d_18,diving48
19,0,20,0.0,10,4,r2plus1d_18,diving48
20,1,20,0.05,10,4,r2plus1d_18,diving48
21,0,20,0.0,10,4,r2plus1d_18,diving48
22,0,20,0.0,10,4,r2plus1d_18,diving48
23,0,7,0.0,10,4,r2plus1d_18,diving48
24,1,20,0.05,10,4,r2plus1d_18,diving48
25,0,16,0.0,10,4,r2plus1d_18,diving48
26,1,20,0.05,10,4,r2plus1d_18,diving48
27,0,20,0.0,10,4,r2plus1d_18,diving48
28,0,20,0.0,10,4,r2plus1d_18,diving48
29,0,20,0.0,10,4,r2plus1d_18,diving48
31,15,20,0.75,10,4,r2plus1d_18,diving48
32,0,20,0.0,10,4,r2plus1d_18,diving48
33,5,20,0.25,10,4,r2plus1d_18,diving48
34,3,20,0.15,10,4,r2plus1d_18,diving48
35,7,20,0.35,10,4,r2plus1d_18,diving48
36,0,20,0.0,10,4,r2plus1d_18,diving48
37,0,4,0.0,10,4,r2plus1d_18,diving48
38,0,2,0.0,10,4,r2plus1d_18,diving48
39,0,5,0.0,10,4,r2plus1d_18,diving48
40,0,2,0.0,10,4,r2plus1d_18,diving48
41,0,10,0.0,10,4,r2plus1d_18,diving48
42,0,3,0.0,10,4,r2plus1d_18,diving48
43,1,9,0.1111111111111111,10,4,r2plus1d_18,diving48
44,0,20,0.0,10,4,r2plus1d_18,diving48
45,0,20,0.0,10,4,r2plus1d_18,diving48
46,1,20,0.05,10,4,r2plus1d_18,diving48
47,0,20,0.0,10,4,r2plus1d_18,diving48
0,0,20,0.0,10,8,r2plus1d_18,diving48
1,0,20,0.0,10,8,r2plus1d_18,diving48
2,0,3,0.0,10,8,r2plus1d_18,diving48
3,1,20,0.05,10,8,r2plus1d_18,diving48
4,0,20,0.0,10,8,r2plus1d_18,diving48
5,0,20,0.0,10,8,r2plus1d_18,diving48
6,0,20,0.0,10,8,r2plus1d_18,diving48
7,0,20,0.0,10,8,r2plus1d_18,diving48
8,5,20,0.25,10,8,r2plus1d_18,diving48
9,0,2,0.0,10,8,r2plus1d_18,diving48
10,0,15,0.0,10,8,r2plus1d_18,diving48
11,0,17,0.0,10,8,r2plus1d_18,diving48
12,2,20,0.1,10,8,r2plus1d_18,diving48
13,0,12,0.0,10,8,r2plus1d_18,diving48
14,0,2,0.0,10,8,r2plus1d_18,diving48
15,1,20,0.05,10,8,r2plus1d_18,diving48
16,0,20,0.0,10,8,r2plus1d_18,diving48
17,0,20,0.0,10,8,r2plus1d_18,diving48
18,0,14,0.0,10,8,r2plus1d_18,diving48
19,0,20,0.0,10,8,r2plus1d_18,diving48
20,1,20,0.05,10,8,r2plus1d_18,diving48
21,0,20,0.0,10,8,r2plus1d_18,diving48
22,0,20,0.0,10,8,r2plus1d_18,diving48
23,0,7,0.0,10,8,r2plus1d_18,diving48
24,1,20,0.05,10,8,r2plus1d_18,diving48
25,0,16,0.0,10,8,r2plus1d_18,diving48
26,0,20,0.0,10,8,r2plus1d_18,diving48
27,0,20,0.0,10,8,r2plus1d_18,diving48
28,0,20,0.0,10,8,r2plus1d_18,diving48
29,0,20,0.0,10,8,r2plus1d_18,diving48
31,14,20,0.7,10,8,r2plus1d_18,diving48
32,0,20,0.0,10,8,r2plus1d_18,diving48
33,4,20,0.2,10,8,r2plus1d_18,diving48
34,5,20,0.25,10,8,r2plus1d_18,diving48
35,5,20,0.25,10,8,r2plus1d_18,diving48
36,0,20,0.0,10,8,r2plus1d_18,diving48
37,0,4,0.0,10,8,r2plus1d_18,diving48
38,0,2,0.0,10,8,r2plus1d_18,diving48
39,0,5,0.0,10,8,r2plus1d_18,diving48
40,0,2,0.0,10,8,r2plus1d_18,diving48
41,0,10,0.0,10,8,r2plus1d_18,diving48
42,0,3,0.0,10,8,r2plus1d_18,diving48
43,1,9,0.1111111111111111,10,8,r2plus1d_18,diving48
44,0,20,0.0,10,8,r2plus1d_18,diving48
45,1,20,0.05,10,8,r2plus1d_18,diving48
46,2,20,0.1,10,8,r2plus1d_18,diving48
