label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,vivit,diving48
1,0,20,0.0,10,1,vivit,diving48
2,0,3,0.0,10,1,vivit,diving48
3,9,20,0.45,10,1,vivit,diving48
4,0,20,0.0,10,1,vivit,diving48
5,1,20,0.05,10,1,vivit,diving48
6,0,20,0.0,10,1,vivit,diving48
7,2,20,0.1,10,1,vivit,diving48
8,2,20,0.1,10,1,vivit,diving48
9,0,2,0.0,10,1,vivit,diving48
10,0,15,0.0,10,1,vivit,diving48
11,0,17,0.0,10,1,vivit,diving48
12,1,20,0.05,10,1,vivit,diving48
13,0,12,0.0,10,1,vivit,diving48
14,0,2,0.0,10,1,vivit,diving48
15,5,20,0.25,10,1,vivit,diving48
16,0,20,0.0,10,1,vivit,diving48
17,0,20,0.0,10,1,vivit,diving48
18,0,14,0.0,10,1,vivit,diving48
19,1,20,0.05,10,1,vivit,diving48
20,0,20,0.0,10,1,vivit,diving48
21,0,20,0.0,10,1,vivit,diving48
22,0,20,0.0,10,1,vivit,diving48
23,0,7,0.0,10,1,vivit,diving48
24,1,20,0.05,10,1,vivit,diving48
25,0,16,0.0,10,1,vivit,diving48
26,0,20,0.0,10,1,vivit,diving48
27,0,20,0.0,10,1,vivit,diving48
28,0,20,0.0,10,1,vivit,diving48
29,2,20,0.1,10,1,vivit,diving48
31,1,20,0.05,10,1,vivit,diving48
32,1,20,0.05,10,1,vivit,diving48
33,4,20,0.2,10,1,vivit,diving48
34,1,20,0.05,10,1,vivit,diving48
35,1,20,0.05,10,1,vivit,diving48
36,13,20,0.65,10,1,vivit,diving48
37,0,4,0.0,10,1,vivit,diving48
38,0,2,0.0,10,1,vivit,diving48
39,0,5,0.0,10,1,vivit,diving48
40,0,2,0.0,10,1,vivit,diving48
41,0,10,0.0,10,1,vivit,diving48
42,0,3,0.0,10,1,vivit,diving48
43,0,9,0.0,10,1,vivit,diving48
44,0,20,0.0,10,1,vivit,diving48
45,0,20,0.0,10,1,vivit,diving48
46,0,20,0.0,10,1,vivit,diving48
47,0,20,0.0,10,1,vivit,diving48
0,0,20,0.0,10,2,vivit,diving48
1,0,20,0.0,10,2,vivit,diving48
2,0,3,0.0,10,2,vivit,diving48
3,12,20,0.6,10,2,vivit,diving48
4,0,20,0.0,10,2,vivit,diving48
5,0,20,0.0,10,2,vivit,diving48
6,0,20,0.0,10,2,vivit,diving48
7,1,20,0.05,10,2,vivit,diving48
8,1,20,0.05,10,2,vivit,diving48
9,0,2,0.0,10,2,vivit,diving48
10,0,15,0.0,10,2,vivit,diving48
11,0,17,0.0,10,2,vivit,diving48
12,0,20,0.0,10,2,vivit,diving48
13,0,12,0.0,10,2,vivit,diving48
14,0,2,0.0,10,2,vivit,diving48
15,4,20,0.2,10,2,vivit,diving48
16,0,20,0.0,10,2,vivit,diving48
17,0,20,0.0,10,2,vivit,diving48
18,0,14,0.0,10,2,vivit,diving48
19,0,20,0.0,10,2,vivit,diving48
20,0,20,0.0,10,2,vivit,diving48
21,0,20,0.0,10,2,vivit,diving48
22,0,20,0.0,10,2,vivit,diving48
23,0,7,0.0,10,2,vivit,diving48
24,1,20,0.05,10,2,vivit,diving48
25,0,16,0.0,10,2,vivit,diving48
26,0,20,0.0,10,2,vivit,diving48
27,0,20,0.0,10,2,vivit,diving48
28,0,20,0.0,10,2,vivit,diving48
29,1,20,0.05,10,2,vivit,diving48
31,1,20,0.05,10,2,vivit,diving48
32,0,20,0.0,10,2,vivit,diving48
33,4,20,0.2,10,2,vivit,diving48
34,2,20,0.1,10,2,vivit,diving48
35,0,20,0.0,10,2,vivit,diving48
36,10,20,0.5,10,2,vivit,diving48
37,0,4,0.0,10,2,vivit,diving48
38,0,2,0.0,10,2,vivit,diving48
39,0,5,0.0,10,2,vivit,diving48
40,0,2,0.0,10,2,vivit,diving48
41,0,10,0.0,10,2,vivit,diving48
42,0,3,0.0,10,2,vivit,diving48
43,0,9,0.0,10,2,vivit,diving48
44,1,20,0.05,10,2,vivit,diving48
45,0,20,0.0,10,2,vivit,diving48
46,0,20,0.0,10,2,vivit,diving48
47,0,20,0.0,10,2,vivit,diving48
0,0,20,0.0,10,4,vivit,diving48
1,0,20,0.0,10,4,vivit,diving48
2,0,3,0.0,10,4,vivit,diving48
3,8,20,0.4,10,4,vivit,diving48
4,0,20,0.0,10,4,vivit,diving48
5,0,20,0.0,10,4,vivit,diving48
6,0,20,0.0,10,4,vivit,diving48
7,1,20,0.05,10,4,vivit,diving48
8,2,20,0.1,10,4,vivit,diving48
9,0,2,0.0,10,4,vivit,diving48
10,0,15,0.0,10,4,vivit,diving48
11,0,17,0.0,10,4,vivit,diving48
12,0,20,0.0,10,4,vivit,diving48
13,0,12,0.0,10,4,vivit,diving48
14,0,2,0.0,10,4,vivit,diving48
15,5,20,0.25,10,4,vivit,diving48
16,1,20,0.05,10,4,vivit,diving48
17,0,20,0.0,10,4,vivit,diving48
18,0,14,0.0,10,4,vivit,diving48
19,1,20,0.05,10,4,vivit,diving48
20,0,20,0.0,10,4,vivit,diving48
21,0,20,0.0,10,4,vivit,diving48
22,0,20,0.0,10,4,vivit,diving48
23,0,7,0.0,10,4,vivit,diving48
24,2,20,0.1,10,4,vivit,diving48
25,1,16,0.0625,10,4,vivit,diving48
26,0,20,0.0,10,4,vivit,diving48
27,0,20,0.0,10,4,vivit,diving48
28,0,20,0.0,10,4,vivit,diving48
29,1,20,0.05,10,4,vivit,diving48
31,2,20,0.1,10,4,vivit,diving48
32,0,20,0.0,10,4,vivit,diving48
33,3,20,0.15,10,4,vivit,diving48
34,3,20,0.15,10,4,vivit,diving48
35,0,20,0.0,10,4,vivit,diving48
36,9,20,0.45,10,4,vivit,diving48
37,0,4,0.0,10,4,vivit,diving48
38,0,2,0.0,10,4,vivit,diving48
39,0,5,0.0,10,4,vivit,diving48
40,0,2,0.0,10,4,vivit,diving48
41,0,10,0.0,10,4,vivit,diving48
42,0,3,0.0,10,4,vivit,diving48
43,0,9,0.0,10,4,vivit,diving48
44,0,20,0.0,10,4,vivit,diving48
45,0,20,0.0,10,4,vivit,diving48
46,0,20,0.0,10,4,vivit,diving48
47,0,20,0.0,10,4,vivit,diving48
0,0,20,0.0,10,8,vivit,diving48
1,0,20,0.0,10,8,vivit,diving48
2,0,3,0.0,10,8,vivit,diving48
3,8,20,0.4,10,8,vivit,diving48
4,0,20,0.0,10,8,vivit,diving48
5,0,20,0.0,10,8,vivit,diving48
6,0,20,0.0,10,8,vivit,diving48
7,0,20,0.0,10,8,vivit,diving48
8,2,20,0.1,10,8,vivit,diving48
9,0,2,0.0,10,8,vivit,diving48
10,0,15,0.0,10,8,vivit,diving48
11,0,17,0.0,10,8,vivit,diving48
12,0,20,0.0,10,8,vivit,diving48
13,0,12,0.0,10,8,vivit,diving48
14,0,2,0.0,10,8,vivit,diving48
15,3,20,0.15,10,8,vivit,diving48
16,2,20,0.1,10,8,vivit,diving48
17,0,20,0.0,10,8,vivit,diving48
18,0,14,0.0,10,8,vivit,diving48
19,2,20,0.1,10,8,vivit,diving48
