label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,r3d_18,diving48
1,0,20,0.0,10,1,r3d_18,diving48
2,0,3,0.0,10,1,r3d_18,diving48
3,0,20,0.0,10,1,r3d_18,diving48
4,2,20,0.1,10,1,r3d_18,diving48
5,0,20,0.0,10,1,r3d_18,diving48
6,0,20,0.0,10,1,r3d_18,diving48
7,0,20,0.0,10,1,r3d_18,diving48
8,3,20,0.15,10,1,r3d_18,diving48
9,0,2,0.0,10,1,r3d_18,diving48
10,0,15,0.0,10,1,r3d_18,diving48
11,0,17,0.0,10,1,r3d_18,diving48
12,2,20,0.1,10,1,r3d_18,diving48
13,0,12,0.0,10,1,r3d_18,diving48
14,0,2,0.0,10,1,r3d_18,diving48
15,2,20,0.1,10,1,r3d_18,diving48
16,1,20,0.05,10,1,r3d_18,diving48
17,0,20,0.0,10,1,r3d_18,diving48
18,0,14,0.0,10,1,r3d_18,diving48
19,0,20,0.0,10,1,r3d_18,diving48
20,14,20,0.7,10,1,r3d_18,diving48
21,1,20,0.05,10,1,r3d_18,diving48
22,1,20,0.05,10,1,r3d_18,diving48
23,0,7,0.0,10,1,r3d_18,diving48
24,1,20,0.05,10,1,r3d_18,diving48
25,0,16,0.0,10,1,r3d_18,diving48
26,0,20,0.0,10,1,r3d_18,diving48
27,0,20,0.0,10,1,r3d_18,diving48
28,0,20,0.0,10,1,r3d_18,diving48
29,2,20,0.1,10,1,r3d_18,diving48
31,0,20,0.0,10,1,r3d_18,diving48
32,1,20,0.05,10,1,r3d_18,diving48
33,2,20,0.1,10,1,r3d_18,diving48
34,5,20,0.25,10,1,r3d_18,diving48
35,7,20,0.35,10,1,r3d_18,diving48
36,3,20,0.15,10,1,r3d_18,diving48
37,0,4,0.0,10,1,r3d_18,diving48
38,0,2,0.0,10,1,r3d_18,diving48
39,0,5,0.0,10,1,r3d_18,diving48
40,0,2,0.0,10,1,r3d_18,diving48
41,1,10,0.1,10,1,r3d_18,diving48
42,0,3,0.0,10,1,r3d_18,diving48
43,0,9,0.0,10,1,r3d_18,diving48
44,0,20,0.0,10,1,r3d_18,diving48
45,0,20,0.0,10,1,r3d_18,diving48
46,1,20,0.05,10,1,r3d_18,diving48
47,0,20,0.0,10,1,r3d_18,diving48
0,0,20,0.0,10,2,r3d_18,diving48
1,0,20,0.0,10,2,r3d_18,diving48
2,0,3,0.0,10,2,r3d_18,diving48
3,0,20,0.0,10,2,r3d_18,diving48
4,4,20,0.2,10,2,r3d_18,diving48
5,0,20,0.0,10,2,r3d_18,diving48
6,0,20,0.0,10,2,r3d_18,diving48
7,1,20,0.05,10,2,r3d_18,diving48
8,6,20,0.3,10,2,r3d_18,diving48
9,0,2,0.0,10,2,r3d_18,diving48
