label_id,sum,count,acc,coverage,stride,model,dataset
0,4,13,0.3076923076923077,10,1,vivit,driveact
1,1,4,0.25,10,1,vivit,driveact
2,1,4,0.25,10,1,vivit,driveact
3,0,7,0.0,10,1,vivit,driveact
4,0,20,0.0,10,1,vivit,driveact
5,16,20,0.8,10,1,vivit,driveact
6,0,5,0.0,10,1,vivit,driveact
7,0,7,0.0,10,1,vivit,driveact
8,2,13,0.15384615384615385,10,1,vivit,driveact
9,2,20,0.1,10,1,vivit,driveact
10,19,20,0.95,10,1,vivit,driveact
11,0,11,0.0,10,1,vivit,driveact
13,2,18,0.1111111111111111,10,1,vivit,driveact
14,0,6,0.0,10,1,vivit,driveact
15,1,4,0.25,10,1,vivit,driveact
16,0,11,0.0,10,1,vivit,driveact
17,4,20,0.2,10,1,vivit,driveact
18,0,5,0.0,10,1,vivit,driveact
19,20,20,1.0,10,1,vivit,driveact
20,0,1,0.0,10,1,vivit,driveact
21,0,20,0.0,10,1,vivit,driveact
22,0,15,0.0,10,1,vivit,driveact
23,20,20,1.0,10,1,vivit,driveact
24,18,20,0.9,10,1,vivit,driveact
25,20,20,1.0,10,1,vivit,driveact
26,0,1,0.0,10,1,vivit,driveact
27,0,20,0.0,10,1,vivit,driveact
28,0,14,0.0,10,1,vivit,driveact
29,7,20,0.35,10,1,vivit,driveact
30,0,9,0.0,10,1,vivit,driveact
31,20,20,1.0,10,1,vivit,driveact
32,16,20,0.8,10,1,vivit,driveact
33,11,20,0.55,10,1,vivit,driveact
0,4,13,0.3076923076923077,10,2,vivit,driveact
1,1,4,0.25,10,2,vivit,driveact
2,1,4,0.25,10,2,vivit,driveact
3,0,7,0.0,10,2,vivit,driveact
4,0,20,0.0,10,2,vivit,driveact
5,16,20,0.8,10,2,vivit,driveact
6,0,5,0.0,10,2,vivit,driveact
7,1,7,0.14285714285714285,10,2,vivit,driveact
8,1,13,0.07692307692307693,10,2,vivit,driveact
9,1,20,0.05,10,2,vivit,driveact
10,20,20,1.0,10,2,vivit,driveact
11,0,11,0.0,10,2,vivit,driveact
13,2,18,0.1111111111111111,10,2,vivit,driveact
14,0,6,0.0,10,2,vivit,driveact
15,1,4,0.25,10,2,vivit,driveact
16,0,11,0.0,10,2,vivit,driveact
17,1,20,0.05,10,2,vivit,driveact
18,0,5,0.0,10,2,vivit,driveact
19,20,20,1.0,10,2,vivit,driveact
20,0,1,0.0,10,2,vivit,driveact
21,0,20,0.0,10,2,vivit,driveact
22,0,15,0.0,10,2,vivit,driveact
23,20,20,1.0,10,2,vivit,driveact
24,19,20,0.95,10,2,vivit,driveact
25,20,20,1.0,10,2,vivit,driveact
26,0,1,0.0,10,2,vivit,driveact
27,0,20,0.0,10,2,vivit,driveact
28,0,14,0.0,10,2,vivit,driveact
29,7,20,0.35,10,2,vivit,driveact
30,0,9,0.0,10,2,vivit,driveact
31,20,20,1.0,10,2,vivit,driveact
32,17,20,0.85,10,2,vivit,driveact
33,11,20,0.55,10,2,vivit,driveact
0,3,13,0.23076923076923078,10,4,vivit,driveact
1,1,4,0.25,10,4,vivit,driveact
2,1,4,0.25,10,4,vivit,driveact
3,0,7,0.0,10,4,vivit,driveact
4,0,20,0.0,10,4,vivit,driveact
5,15,20,0.75,10,4,vivit,driveact
6,0,5,0.0,10,4,vivit,driveact
7,1,7,0.14285714285714285,10,4,vivit,driveact
8,1,13,0.07692307692307693,10,4,vivit,driveact
9,1,20,0.05,10,4,vivit,driveact
10,20,20,1.0,10,4,vivit,driveact
11,0,11,0.0,10,4,vivit,driveact
13,3,18,0.16666666666666666,10,4,vivit,driveact
14,0,6,0.0,10,4,vivit,driveact
15,1,4,0.25,10,4,vivit,driveact
16,0,11,0.0,10,4,vivit,driveact
17,2,20,0.1,10,4,vivit,driveact
18,0,5,0.0,10,4,vivit,driveact
19,20,20,1.0,10,4,vivit,driveact
20,0,1,0.0,10,4,vivit,driveact
21,0,20,0.0,10,4,vivit,driveact
22,0,15,0.0,10,4,vivit,driveact
23,20,20,1.0,10,4,vivit,driveact
24,19,20,0.95,10,4,vivit,driveact
25,20,20,1.0,10,4,vivit,driveact
26,0,1,0.0,10,4,vivit,driveact
27,0,20,0.0,10,4,vivit,driveact
28,0,14,0.0,10,4,vivit,driveact
29,7,20,0.35,10,4,vivit,driveact
30,0,9,0.0,10,4,vivit,driveact
31,20,20,1.0,10,4,vivit,driveact
32,16,20,0.8,10,4,vivit,driveact
33,10,20,0.5,10,4,vivit,driveact
0,2,13,0.15384615384615385,10,8,vivit,driveact
1,1,4,0.25,10,8,vivit,driveact
2,1,4,0.25,10,8,vivit,driveact
3,0,7,0.0,10,8,vivit,driveact
4,0,20,0.0,10,8,vivit,driveact
5,14,20,0.7,10,8,vivit,driveact
6,0,5,0.0,10,8,vivit,driveact
7,1,7,0.14285714285714285,10,8,vivit,driveact
8,1,13,0.07692307692307693,10,8,vivit,driveact
9,1,20,0.05,10,8,vivit,driveact
10,19,20,0.95,10,8,vivit,driveact
11,0,11,0.0,10,8,vivit,driveact
13,3,18,0.16666666666666666,10,8,vivit,driveact
14,0,6,0.0,10,8,vivit,driveact
15,1,4,0.25,10,8,vivit,driveact
16,0,11,0.0,10,8,vivit,driveact
17,3,20,0.15,10,8,vivit,driveact
18,0,5,0.0,10,8,vivit,driveact
19,20,20,1.0,10,8,vivit,driveact
20,0,1,0.0,10,8,vivit,driveact
21,0,20,0.0,10,8,vivit,driveact
22,0,15,0.0,10,8,vivit,driveact
23,19,20,0.95,10,8,vivit,driveact
24,19,20,0.95,10,8,vivit,driveact
25,20,20,1.0,10,8,vivit,driveact
26,0,1,0.0,10,8,vivit,driveact
27,0,20,0.0,10,8,vivit,driveact
28,0,14,0.0,10,8,vivit,driveact
29,6,20,0.3,10,8,vivit,driveact
30,0,9,0.0,10,8,vivit,driveact
31,20,20,1.0,10,8,vivit,driveact
32,15,20,0.75,10,8,vivit,driveact
33,10,20,0.5,10,8,vivit,driveact
0,2,13,0.15384615384615385,10,16,vivit,driveact
1,1,4,0.25,10,16,vivit,driveact
2,1,4,0.25,10,16,vivit,driveact
3,0,7,0.0,10,16,vivit,driveact
4,0,20,0.0,10,16,vivit,driveact
5,14,20,0.7,10,16,vivit,driveact
6,0,5,0.0,10,16,vivit,driveact
7,1,7,0.14285714285714285,10,16,vivit,driveact
8,1,13,0.07692307692307693,10,16,vivit,driveact
9,1,20,0.05,10,16,vivit,driveact
10,19,20,0.95,10,16,vivit,driveact
