label_id,sum,count,acc,coverage,stride,model,dataset
0,0,13,0.0,10,1,r3d_18,driveact
1,0,4,0.0,10,1,r3d_18,driveact
2,2,4,0.5,10,1,r3d_18,driveact
3,0,7,0.0,10,1,r3d_18,driveact
4,3,20,0.15,10,1,r3d_18,driveact
5,15,20,0.75,10,1,r3d_18,driveact
6,1,5,0.2,10,1,r3d_18,driveact
7,2,7,0.2857142857142857,10,1,r3d_18,driveact
8,1,13,0.07692307692307693,10,1,r3d_18,driveact
9,3,20,0.15,10,1,r3d_18,driveact
10,18,20,0.9,10,1,r3d_18,driveact
11,0,11,0.0,10,1,r3d_18,driveact
13,0,18,0.0,10,1,r3d_18,driveact
14,3,6,0.5,10,1,r3d_18,driveact
15,3,4,0.75,10,1,r3d_18,driveact
16,0,11,0.0,10,1,r3d_18,driveact
17,2,20,0.1,10,1,r3d_18,driveact
18,0,5,0.0,10,1,r3d_18,driveact
19,20,20,1.0,10,1,r3d_18,driveact
20,0,1,0.0,10,1,r3d_18,driveact
21,1,20,0.05,10,1,r3d_18,driveact
22,0,15,0.0,10,1,r3d_18,driveact
23,14,20,0.7,10,1,r3d_18,driveact
24,20,20,1.0,10,1,r3d_18,driveact
25,20,20,1.0,10,1,r3d_18,driveact
26,0,1,0.0,10,1,r3d_18,driveact
27,0,20,0.0,10,1,r3d_18,driveact
28,1,14,0.07142857142857142,10,1,r3d_18,driveact
29,7,20,0.35,10,1,r3d_18,driveact
30,1,9,0.1111111111111111,10,1,r3d_18,driveact
31,19,20,0.95,10,1,r3d_18,driveact
32,7,20,0.35,10,1,r3d_18,driveact
33,11,20,0.55,10,1,r3d_18,driveact
0,0,13,0.0,10,2,r3d_18,driveact
1,0,4,0.0,10,2,r3d_18,driveact
2,2,4,0.5,10,2,r3d_18,driveact
3,0,7,0.0,10,2,r3d_18,driveact
4,2,20,0.1,10,2,r3d_18,driveact
5,15,20,0.75,10,2,r3d_18,driveact
6,1,5,0.2,10,2,r3d_18,driveact
7,3,7,0.42857142857142855,10,2,r3d_18,driveact
8,1,13,0.07692307692307693,10,2,r3d_18,driveact
9,1,20,0.05,10,2,r3d_18,driveact
10,19,20,0.95,10,2,r3d_18,driveact
11,0,11,0.0,10,2,r3d_18,driveact
13,0,18,0.0,10,2,r3d_18,driveact
14,1,6,0.16666666666666666,10,2,r3d_18,driveact
15,2,4,0.5,10,2,r3d_18,driveact
16,0,11,0.0,10,2,r3d_18,driveact
17,0,20,0.0,10,2,r3d_18,driveact
18,0,5,0.0,10,2,r3d_18,driveact
19,20,20,1.0,10,2,r3d_18,driveact
20,0,1,0.0,10,2,r3d_18,driveact
21,0,20,0.0,10,2,r3d_18,driveact
22,0,15,0.0,10,2,r3d_18,driveact
23,15,20,0.75,10,2,r3d_18,driveact
24,20,20,1.0,10,2,r3d_18,driveact
25,20,20,1.0,10,2,r3d_18,driveact
26,0,1,0.0,10,2,r3d_18,driveact
27,0,20,0.0,10,2,r3d_18,driveact
28,0,14,0.0,10,2,r3d_18,driveact
29,7,20,0.35,10,2,r3d_18,driveact
30,0,9,0.0,10,2,r3d_18,driveact
31,18,20,0.9,10,2,r3d_18,driveact
32,7,20,0.35,10,2,r3d_18,driveact
33,11,20,0.55,10,2,r3d_18,driveact
0,0,13,0.0,10,4,r3d_18,driveact
1,0,4,0.0,10,4,r3d_18,driveact
2,2,4,0.5,10,4,r3d_18,driveact
3,0,7,0.0,10,4,r3d_18,driveact
4,2,20,0.1,10,4,r3d_18,driveact
5,15,20,0.75,10,4,r3d_18,driveact
6,1,5,0.2,10,4,r3d_18,driveact
7,3,7,0.42857142857142855,10,4,r3d_18,driveact
8,0,13,0.0,10,4,r3d_18,driveact
9,0,20,0.0,10,4,r3d_18,driveact
10,19,20,0.95,10,4,r3d_18,driveact
11,0,11,0.0,10,4,r3d_18,driveact
13,0,18,0.0,10,4,r3d_18,driveact
14,2,6,0.3333333333333333,10,4,r3d_18,driveact
15,2,4,0.5,10,4,r3d_18,driveact
16,0,11,0.0,10,4,r3d_18,driveact
17,0,20,0.0,10,4,r3d_18,driveact
18,0,5,0.0,10,4,r3d_18,driveact
19,20,20,1.0,10,4,r3d_18,driveact
20,0,1,0.0,10,4,r3d_18,driveact
21,0,20,0.0,10,4,r3d_18,driveact
22,0,15,0.0,10,4,r3d_18,driveact
23,13,20,0.65,10,4,r3d_18,driveact
24,20,20,1.0,10,4,r3d_18,driveact
25,20,20,1.0,10,4,r3d_18,driveact
26,0,1,0.0,10,4,r3d_18,driveact
27,0,20,0.0,10,4,r3d_18,driveact
28,0,14,0.0,10,4,r3d_18,driveact
29,7,20,0.35,10,4,r3d_18,driveact
30,0,9,0.0,10,4,r3d_18,driveact
31,18,20,0.9,10,4,r3d_18,driveact
32,7,20,0.35,10,4,r3d_18,driveact
33,11,20,0.55,10,4,r3d_18,driveact
0,0,13,0.0,10,8,r3d_18,driveact
1,0,4,0.0,10,8,r3d_18,driveact
2,2,4,0.5,10,8,r3d_18,driveact
3,0,7,0.0,10,8,r3d_18,driveact
4,2,20,0.1,10,8,r3d_18,driveact
5,15,20,0.75,10,8,r3d_18,driveact
6,1,5,0.2,10,8,r3d_18,driveact
7,3,7,0.42857142857142855,10,8,r3d_18,driveact
8,0,13,0.0,10,8,r3d_18,driveact
9,0,20,0.0,10,8,r3d_18,driveact
10,17,20,0.85,10,8,r3d_18,driveact
11,0,11,0.0,10,8,r3d_18,driveact
13,0,18,0.0,10,8,r3d_18,driveact
14,2,6,0.3333333333333333,10,8,r3d_18,driveact
15,2,4,0.5,10,8,r3d_18,driveact
16,0,11,0.0,10,8,r3d_18,driveact
17,0,20,0.0,10,8,r3d_18,driveact
18,0,5,0.0,10,8,r3d_18,driveact
19,20,20,1.0,10,8,r3d_18,driveact
20,0,1,0.0,10,8,r3d_18,driveact
21,0,20,0.0,10,8,r3d_18,driveact
22,0,15,0.0,10,8,r3d_18,driveact
23,12,20,0.6,10,8,r3d_18,driveact
