label_id,sum,count,acc,coverage,stride,model,dataset
0,8,20,0.4,10,1,mc3_18,epic_kitchens
1,12,20,0.6,10,1,mc3_18,epic_kitchens
2,8,20,0.4,10,1,mc3_18,epic_kitchens
3,1,20,0.05,10,1,mc3_18,epic_kitchens
4,2,20,0.1,10,1,mc3_18,epic_kitchens
5,4,20,0.2,10,1,mc3_18,epic_kitchens
6,7,20,0.35,10,1,mc3_18,epic_kitchens
7,3,20,0.15,10,1,mc3_18,epic_kitchens
8,13,20,0.65,10,1,mc3_18,epic_kitchens
9,1,20,0.05,10,1,mc3_18,epic_kitchens
10,6,20,0.3,10,1,mc3_18,epic_kitchens
11,0,20,0.0,10,1,mc3_18,epic_kitchens
12,0,20,0.0,10,1,mc3_18,epic_kitchens
13,8,20,0.4,10,1,mc3_18,epic_kitchens
14,2,20,0.1,10,1,mc3_18,epic_kitchens
15,0,20,0.0,10,1,mc3_18,epic_kitchens
16,1,20,0.05,10,1,mc3_18,epic_kitchens
17,2,20,0.1,10,1,mc3_18,epic_kitchens
18,3,20,0.15,10,1,mc3_18,epic_kitchens
19,6,20,0.3,10,1,mc3_18,epic_kitchens
20,1,20,0.05,10,1,mc3_18,epic_kitchens
21,7,20,0.35,10,1,mc3_18,epic_kitchens
22,1,20,0.05,10,1,mc3_18,epic_kitchens
23,0,20,0.0,10,1,mc3_18,epic_kitchens
24,0,20,0.0,10,1,mc3_18,epic_kitchens
25,0,20,0.0,10,1,mc3_18,epic_kitchens
26,0,20,0.0,10,1,mc3_18,epic_kitchens
27,1,20,0.05,10,1,mc3_18,epic_kitchens
28,5,20,0.25,10,1,mc3_18,epic_kitchens
29,3,20,0.15,10,1,mc3_18,epic_kitchens
30,7,20,0.35,10,1,mc3_18,epic_kitchens
31,0,18,0.0,10,1,mc3_18,epic_kitchens
32,5,20,0.25,10,1,mc3_18,epic_kitchens
33,0,20,0.0,10,1,mc3_18,epic_kitchens
34,2,20,0.1,10,1,mc3_18,epic_kitchens
35,2,18,0.1111111111111111,10,1,mc3_18,epic_kitchens
36,0,14,0.0,10,1,mc3_18,epic_kitchens
37,7,18,0.3888888888888889,10,1,mc3_18,epic_kitchens
38,0,14,0.0,10,1,mc3_18,epic_kitchens
39,2,20,0.1,10,1,mc3_18,epic_kitchens
40,0,11,0.0,10,1,mc3_18,epic_kitchens
41,0,7,0.0,10,1,mc3_18,epic_kitchens
42,0,7,0.0,10,1,mc3_18,epic_kitchens
43,2,12,0.16666666666666666,10,1,mc3_18,epic_kitchens
44,0,8,0.0,10,1,mc3_18,epic_kitchens
45,1,5,0.2,10,1,mc3_18,epic_kitchens
46,0,3,0.0,10,1,mc3_18,epic_kitchens
47,0,8,0.0,10,1,mc3_18,epic_kitchens
48,0,5,0.0,10,1,mc3_18,epic_kitchens
49,0,5,0.0,10,1,mc3_18,epic_kitchens
50,4,15,0.26666666666666666,10,1,mc3_18,epic_kitchens
