label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,mc3_18,diving48
1,0,20,0.0,10,1,mc3_18,diving48
2,0,3,0.0,10,1,mc3_18,diving48
3,0,20,0.0,10,1,mc3_18,diving48
4,0,20,0.0,10,1,mc3_18,diving48
5,3,20,0.15,10,1,mc3_18,diving48
6,0,20,0.0,10,1,mc3_18,diving48
7,0,20,0.0,10,1,mc3_18,diving48
8,0,20,0.0,10,1,mc3_18,diving48
9,0,2,0.0,10,1,mc3_18,diving48
10,0,15,0.0,10,1,mc3_18,diving48
11,0,17,0.0,10,1,mc3_18,diving48
12,2,20,0.1,10,1,mc3_18,diving48
13,0,12,0.0,10,1,mc3_18,diving48
14,0,2,0.0,10,1,mc3_18,diving48
15,4,20,0.2,10,1,mc3_18,diving48
16,1,20,0.05,10,1,mc3_18,diving48
17,0,20,0.0,10,1,mc3_18,diving48
18,0,14,0.0,10,1,mc3_18,diving48
19,5,20,0.25,10,1,mc3_18,diving48
20,2,20,0.1,10,1,mc3_18,diving48
21,0,20,0.0,10,1,mc3_18,diving48
22,0,20,0.0,10,1,mc3_18,diving48
23,0,7,0.0,10,1,mc3_18,diving48
24,1,20,0.05,10,1,mc3_18,diving48
25,0,16,0.0,10,1,mc3_18,diving48
26,0,20,0.0,10,1,mc3_18,diving48
27,0,20,0.0,10,1,mc3_18,diving48
28,0,20,0.0,10,1,mc3_18,diving48
29,0,20,0.0,10,1,mc3_18,diving48
31,7,20,0.35,10,1,mc3_18,diving48
32,1,20,0.05,10,1,mc3_18,diving48
33,2,20,0.1,10,1,mc3_18,diving48
34,7,20,0.35,10,1,mc3_18,diving48
35,10,20,0.5,10,1,mc3_18,diving48
36,5,20,0.25,10,1,mc3_18,diving48
37,0,4,0.0,10,1,mc3_18,diving48
38,0,2,0.0,10,1,mc3_18,diving48
39,0,5,0.0,10,1,mc3_18,diving48
40,0,2,0.0,10,1,mc3_18,diving48
41,1,10,0.1,10,1,mc3_18,diving48
42,0,3,0.0,10,1,mc3_18,diving48
43,0,9,0.0,10,1,mc3_18,diving48
44,0,20,0.0,10,1,mc3_18,diving48
45,0,20,0.0,10,1,mc3_18,diving48
46,1,20,0.05,10,1,mc3_18,diving48
47,0,20,0.0,10,1,mc3_18,diving48
0,0,20,0.0,10,2,mc3_18,diving48
1,0,20,0.0,10,2,mc3_18,diving48
2,0,3,0.0,10,2,mc3_18,diving48
3,0,20,0.0,10,2,mc3_18,diving48
4,0,20,0.0,10,2,mc3_18,diving48
5,2,20,0.1,10,2,mc3_18,diving48
6,0,20,0.0,10,2,mc3_18,diving48
7,0,20,0.0,10,2,mc3_18,diving48
8,1,20,0.05,10,2,mc3_18,diving48
9,0,2,0.0,10,2,mc3_18,diving48
10,0,15,0.0,10,2,mc3_18,diving48
11,0,17,0.0,10,2,mc3_18,diving48
12,2,20,0.1,10,2,mc3_18,diving48
13,0,12,0.0,10,2,mc3_18,diving48
14,0,2,0.0,10,2,mc3_18,diving48
15,3,20,0.15,10,2,mc3_18,diving48
16,1,20,0.05,10,2,mc3_18,diving48
17,0,20,0.0,10,2,mc3_18,diving48
18,0,14,0.0,10,2,mc3_18,diving48
19,3,20,0.15,10,2,mc3_18,diving48
20,3,20,0.15,10,2,mc3_18,diving48
21,0,20,0.0,10,2,mc3_18,diving48
22,0,20,0.0,10,2,mc3_18,diving48
23,0,7,0.0,10,2,mc3_18,diving48
24,1,20,0.05,10,2,mc3_18,diving48
25,0,16,0.0,10,2,mc3_18,diving48
26,0,20,0.0,10,2,mc3_18,diving48
27,0,20,0.0,10,2,mc3_18,diving48
28,0,20,0.0,10,2,mc3_18,diving48
29,0,20,0.0,10,2,mc3_18,diving48
31,7,20,0.35,10,2,mc3_18,diving48
32,0,20,0.0,10,2,mc3_18,diving48
33,3,20,0.15,10,2,mc3_18,diving48
34,7,20,0.35,10,2,mc3_18,diving48
35,11,20,0.55,10,2,mc3_18,diving48
36,2,20,0.1,10,2,mc3_18,diving48
37,0,4,0.0,10,2,mc3_18,diving48
38,0,2,0.0,10,2,mc3_18,diving48
39,0,5,0.0,10,2,mc3_18,diving48
40,0,2,0.0,10,2,mc3_18,diving48
41,0,10,0.0,10,2,mc3_18,diving48
42,0,3,0.0,10,2,mc3_18,diving48
43,0,9,0.0,10,2,mc3_18,diving48
44,0,20,0.0,10,2,mc3_18,diving48
45,0,20,0.0,10,2,mc3_18,diving48
46,1,20,0.05,10,2,mc3_18,diving48
47,0,20,0.0,10,2,mc3_18,diving48
0,0,20,0.0,10,4,mc3_18,diving48
1,0,20,0.0,10,4,mc3_18,diving48
2,0,3,0.0,10,4,mc3_18,diving48
3,0,20,0.0,10,4,mc3_18,diving48
4,0,20,0.0,10,4,mc3_18,diving48
5,1,20,0.05,10,4,mc3_18,diving48
6,0,20,0.0,10,4,mc3_18,diving48
7,0,20,0.0,10,4,mc3_18,diving48
8,0,20,0.0,10,4,mc3_18,diving48
9,0,2,0.0,10,4,mc3_18,diving48
10,0,15,0.0,10,4,mc3_18,diving48
11,0,17,0.0,10,4,mc3_18,diving48
12,3,20,0.15,10,4,mc3_18,diving48
13,0,12,0.0,10,4,mc3_18,diving48
14,0,2,0.0,10,4,mc3_18,diving48
15,4,20,0.2,10,4,mc3_18,diving48
16,1,20,0.05,10,4,mc3_18,diving48
17,0,20,0.0,10,4,mc3_18,diving48
18,0,14,0.0,10,4,mc3_18,diving48
19,5,20,0.25,10,4,mc3_18,diving48
20,3,20,0.15,10,4,mc3_18,diving48
21,0,20,0.0,10,4,mc3_18,diving48
22,0,20,0.0,10,4,mc3_18,diving48
23,0,7,0.0,10,4,mc3_18,diving48
24,2,20,0.1,10,4,mc3_18,diving48
25,0,16,0.0,10,4,mc3_18,diving48
26,1,20,0.05,10,4,mc3_18,diving48
27,0,20,0.0,10,4,mc3_18,diving48
28,0,20,0.0,10,4,mc3_18,diving48
29,1,20,0.05,10,4,mc3_18,diving48
31,8,20,0.4,10,4,mc3_18,diving48
32,0,20,0.0,10,4,mc3_18,diving48
33,3,20,0.15,10,4,mc3_18,diving48
34,7,20,0.35,10,4,mc3_18,diving48
35,12,20,0.6,10,4,mc3_18,diving48
36,1,20,0.05,10,4,mc3_18,diving48
37,0,4,0.0,10,4,mc3_18,diving48
38,0,2,0.0,10,4,mc3_18,diving48
39,0,5,0.0,10,4,mc3_18,diving48
40,0,2,0.0,10,4,mc3_18,diving48
41,0,10,0.0,10,4,mc3_18,diving48
42,0,3,0.0,10,4,mc3_18,diving48
43,0,9,0.0,10,4,mc3_18,diving48
44,0,20,0.0,10,4,mc3_18,diving48
45,0,20,0.0,10,4,mc3_18,diving48
46,2,20,0.1,10,4,mc3_18,diving48
47,0,20,0.0,10,4,mc3_18,diving48
0,1,20,0.05,10,8,mc3_18,diving48
1,0,20,0.0,10,8,mc3_18,diving48
2,0,3,0.0,10,8,mc3_18,diving48
3,0,20,0.0,10,8,mc3_18,diving48
4,0,20,0.0,10,8,mc3_18,diving48
5,3,20,0.15,10,8,mc3_18,diving48
6,0,20,0.0,10,8,mc3_18,diving48
7,1,20,0.05,10,8,mc3_18,diving48
8,1,20,0.05,10,8,mc3_18,diving48
9,0,2,0.0,10,8,mc3_18,diving48
10,0,15,0.0,10,8,mc3_18,diving48
11,0,17,0.0,10,8,mc3_18,diving48
12,1,20,0.05,10,8,mc3_18,diving48
13,0,12,0.0,10,8,mc3_18,diving48
14,0,2,0.0,10,8,mc3_18,diving48
15,1,20,0.05,10,8,mc3_18,diving48
16,1,20,0.05,10,8,mc3_18,diving48
17,0,20,0.0,10,8,mc3_18,diving48
18,0,14,0.0,10,8,mc3_18,diving48
19,4,20,0.2,10,8,mc3_18,diving48
20,2,20,0.1,10,8,mc3_18,diving48
21,0,20,0.0,10,8,mc3_18,diving48
22,0,20,0.0,10,8,mc3_18,diving48
23,0,7,0.0,10,8,mc3_18,diving48
24,2,20,0.1,10,8,mc3_18,diving48
25,0,16,0.0,10,8,mc3_18,diving48
26,0,20,0.0,10,8,mc3_18,diving48
27,0,20,0.0,10,8,mc3_18,diving48
28,0,20,0.0,10,8,mc3_18,diving48
29,1,20,0.05,10,8,mc3_18,diving48
31,5,20,0.25,10,8,mc3_18,diving48
32,0,20,0.0,10,8,mc3_18,diving48
33,3,20,0.15,10,8,mc3_18,diving48
34,7,20,0.35,10,8,mc3_18,diving48
35,12,20,0.6,10,8,mc3_18,diving48
36,4,20,0.2,10,8,mc3_18,diving48
37,0,4,0.0,10,8,mc3_18,diving48
38,0,2,0.0,10,8,mc3_18,diving48
39,0,5,0.0,10,8,mc3_18,diving48
40,0,2,0.0,10,8,mc3_18,diving48
41,0,10,0.0,10,8,mc3_18,diving48
42,0,3,0.0,10,8,mc3_18,diving48
43,0,9,0.0,10,8,mc3_18,diving48
44,0,20,0.0,10,8,mc3_18,diving48
45,0,20,0.0,10,8,mc3_18,diving48
46,0,20,0.0,10,8,mc3_18,diving48
47,0,20,0.0,10,8,mc3_18,diving48
0,1,20,0.05,10,16,mc3_18,diving48
1,0,20,0.0,10,16,mc3_18,diving48
2,0,3,0.0,10,16,mc3_18,diving48
3,0,20,0.0,10,16,mc3_18,diving48
4,0,20,0.0,10,16,mc3_18,diving48
5,3,20,0.15,10,16,mc3_18,diving48
6,0,20,0.0,10,16,mc3_18,diving48
7,0,20,0.0,10,16,mc3_18,diving48
8,1,20,0.05,10,16,mc3_18,diving48
9,0,2,0.0,10,16,mc3_18,diving48
10,0,15,0.0,10,16,mc3_18,diving48
11,0,17,0.0,10,16,mc3_18,diving48
12,1,20,0.05,10,16,mc3_18,diving48
13,0,12,0.0,10,16,mc3_18,diving48
14,0,2,0.0,10,16,mc3_18,diving48
15,0,20,0.0,10,16,mc3_18,diving48
16,1,20,0.05,10,16,mc3_18,diving48
17,0,20,0.0,10,16,mc3_18,diving48
18,0,14,0.0,10,16,mc3_18,diving48
19,2,20,0.1,10,16,mc3_18,diving48
20,2,20,0.1,10,16,mc3_18,diving48
21,0,20,0.0,10,16,mc3_18,diving48
22,0,20,0.0,10,16,mc3_18,diving48
23,0,7,0.0,10,16,mc3_18,diving48
24,2,20,0.1,10,16,mc3_18,diving48
25,0,16,0.0,10,16,mc3_18,diving48
26,0,20,0.0,10,16,mc3_18,diving48
27,0,20,0.0,10,16,mc3_18,diving48
28,0,20,0.0,10,16,mc3_18,diving48
29,0,20,0.0,10,16,mc3_18,diving48
31,7,20,0.35,10,16,mc3_18,diving48
32,1,20,0.05,10,16,mc3_18,diving48
33,5,20,0.25,10,16,mc3_18,diving48
34,8,20,0.4,10,16,mc3_18,diving48
35,10,20,0.5,10,16,mc3_18,diving48
36,4,20,0.2,10,16,mc3_18,diving48
37,0,4,0.0,10,16,mc3_18,diving48
38,0,2,0.0,10,16,mc3_18,diving48
39,0,5,0.0,10,16,mc3_18,diving48
40,0,2,0.0,10,16,mc3_18,diving48
41,0,10,0.0,10,16,mc3_18,diving48
42,0,3,0.0,10,16,mc3_18,diving48
43,0,9,0.0,10,16,mc3_18,diving48
44,0,20,0.0,10,16,mc3_18,diving48
45,0,20,0.0,10,16,mc3_18,diving48
46,0,20,0.0,10,16,mc3_18,diving48
47,0,20,0.0,10,16,mc3_18,diving48
0,0,20,0.0,25,1,mc3_18,diving48
1,0,20,0.0,25,1,mc3_18,diving48
2,0,3,0.0,25,1,mc3_18,diving48
3,1,20,0.05,25,1,mc3_18,diving48
4,0,20,0.0,25,1,mc3_18,diving48
5,3,20,0.15,25,1,mc3_18,diving48
6,0,20,0.0,25,1,mc3_18,diving48
7,3,20,0.15,25,1,mc3_18,diving48
8,2,20,0.1,25,1,mc3_18,diving48
9,0,2,0.0,25,1,mc3_18,diving48
10,0,15,0.0,25,1,mc3_18,diving48
11,0,17,0.0,25,1,mc3_18,diving48
12,2,20,0.1,25,1,mc3_18,diving48
13,0,12,0.0,25,1,mc3_18,diving48
14,0,2,0.0,25,1,mc3_18,diving48
15,10,20,0.5,25,1,mc3_18,diving48
16,1,20,0.05,25,1,mc3_18,diving48
17,0,20,0.0,25,1,mc3_18,diving48
18,0,14,0.0,25,1,mc3_18,diving48
19,8,20,0.4,25,1,mc3_18,diving48
20,5,20,0.25,25,1,mc3_18,diving48
21,2,20,0.1,25,1,mc3_18,diving48
22,0,20,0.0,25,1,mc3_18,diving48
23,0,7,0.0,25,1,mc3_18,diving48
24,0,20,0.0,25,1,mc3_18,diving48
25,0,16,0.0,25,1,mc3_18,diving48
26,1,20,0.05,25,1,mc3_18,diving48
27,0,20,0.0,25,1,mc3_18,diving48
28,0,20,0.0,25,1,mc3_18,diving48
29,1,20,0.05,25,1,mc3_18,diving48
31,7,20,0.35,25,1,mc3_18,diving48
32,1,20,0.05,25,1,mc3_18,diving48
33,5,20,0.25,25,1,mc3_18,diving48
34,6,20,0.3,25,1,mc3_18,diving48
35,11,20,0.55,25,1,mc3_18,diving48
36,8,20,0.4,25,1,mc3_18,diving48
37,0,4,0.0,25,1,mc3_18,diving48
38,0,2,0.0,25,1,mc3_18,diving48
39,0,5,0.0,25,1,mc3_18,diving48
40,0,2,0.0,25,1,mc3_18,diving48
41,0,10,0.0,25,1,mc3_18,diving48
42,0,3,0.0,25,1,mc3_18,diving48
43,0,9,0.0,25,1,mc3_18,diving48
44,2,20,0.1,25,1,mc3_18,diving48
45,1,20,0.05,25,1,mc3_18,diving48
46,1,20,0.05,25,1,mc3_18,diving48
47,0,20,0.0,25,1,mc3_18,diving48
0,0,20,0.0,25,2,mc3_18,diving48
1,0,20,0.0,25,2,mc3_18,diving48
2,0,3,0.0,25,2,mc3_18,diving48
3,1,20,0.05,25,2,mc3_18,diving48
4,0,20,0.0,25,2,mc3_18,diving48
5,3,20,0.15,25,2,mc3_18,diving48
6,0,20,0.0,25,2,mc3_18,diving48
7,3,20,0.15,25,2,mc3_18,diving48
8,2,20,0.1,25,2,mc3_18,diving48
9,0,2,0.0,25,2,mc3_18,diving48
10,0,15,0.0,25,2,mc3_18,diving48
11,0,17,0.0,25,2,mc3_18,diving48
12,1,20,0.05,25,2,mc3_18,diving48
13,0,12,0.0,25,2,mc3_18,diving48
14,0,2,0.0,25,2,mc3_18,diving48
15,10,20,0.5,25,2,mc3_18,diving48
16,2,20,0.1,25,2,mc3_18,diving48
17,0,20,0.0,25,2,mc3_18,diving48
18,0,14,0.0,25,2,mc3_18,diving48
19,8,20,0.4,25,2,mc3_18,diving48
20,4,20,0.2,25,2,mc3_18,diving48
21,3,20,0.15,25,2,mc3_18,diving48
22,0,20,0.0,25,2,mc3_18,diving48
23,0,7,0.0,25,2,mc3_18,diving48
24,0,20,0.0,25,2,mc3_18,diving48
25,0,16,0.0,25,2,mc3_18,diving48
26,0,20,0.0,25,2,mc3_18,diving48
27,1,20,0.05,25,2,mc3_18,diving48
28,0,20,0.0,25,2,mc3_18,diving48
29,1,20,0.05,25,2,mc3_18,diving48
31,9,20,0.45,25,2,mc3_18,diving48
32,1,20,0.05,25,2,mc3_18,diving48
33,5,20,0.25,25,2,mc3_18,diving48
34,6,20,0.3,25,2,mc3_18,diving48
35,11,20,0.55,25,2,mc3_18,diving48
36,6,20,0.3,25,2,mc3_18,diving48
37,0,4,0.0,25,2,mc3_18,diving48
38,0,2,0.0,25,2,mc3_18,diving48
39,0,5,0.0,25,2,mc3_18,diving48
40,0,2,0.0,25,2,mc3_18,diving48
41,0,10,0.0,25,2,mc3_18,diving48
42,0,3,0.0,25,2,mc3_18,diving48
43,0,9,0.0,25,2,mc3_18,diving48
44,2,20,0.1,25,2,mc3_18,diving48
45,0,20,0.0,25,2,mc3_18,diving48
46,1,20,0.05,25,2,mc3_18,diving48
47,0,20,0.0,25,2,mc3_18,diving48
0,0,20,0.0,25,4,mc3_18,diving48
1,0,20,0.0,25,4,mc3_18,diving48
2,0,3,0.0,25,4,mc3_18,diving48
3,0,20,0.0,25,4,mc3_18,diving48
4,0,20,0.0,25,4,mc3_18,diving48
5,6,20,0.3,25,4,mc3_18,diving48
6,0,20,0.0,25,4,mc3_18,diving48
7,3,20,0.15,25,4,mc3_18,diving48
8,1,20,0.05,25,4,mc3_18,diving48
9,0,2,0.0,25,4,mc3_18,diving48
10,0,15,0.0,25,4,mc3_18,diving48
11,0,17,0.0,25,4,mc3_18,diving48
12,3,20,0.15,25,4,mc3_18,diving48
13,0,12,0.0,25,4,mc3_18,diving48
14,0,2,0.0,25,4,mc3_18,diving48
15,9,20,0.45,25,4,mc3_18,diving48
16,1,20,0.05,25,4,mc3_18,diving48
17,0,20,0.0,25,4,mc3_18,diving48
18,0,14,0.0,25,4,mc3_18,diving48
19,8,20,0.4,25,4,mc3_18,diving48
20,3,20,0.15,25,4,mc3_18,diving48
21,2,20,0.1,25,4,mc3_18,diving48
22,1,20,0.05,25,4,mc3_18,diving48
23,0,7,0.0,25,4,mc3_18,diving48
24,1,20,0.05,25,4,mc3_18,diving48
25,0,16,0.0,25,4,mc3_18,diving48
26,1,20,0.05,25,4,mc3_18,diving48
27,1,20,0.05,25,4,mc3_18,diving48
28,0,20,0.0,25,4,mc3_18,diving48
29,1,20,0.05,25,4,mc3_18,diving48
31,8,20,0.4,25,4,mc3_18,diving48
32,1,20,0.05,25,4,mc3_18,diving48
33,6,20,0.3,25,4,mc3_18,diving48
34,7,20,0.35,25,4,mc3_18,diving48
35,13,20,0.65,25,4,mc3_18,diving48
36,4,20,0.2,25,4,mc3_18,diving48
37,0,4,0.0,25,4,mc3_18,diving48
38,0,2,0.0,25,4,mc3_18,diving48
39,0,5,0.0,25,4,mc3_18,diving48
40,0,2,0.0,25,4,mc3_18,diving48
41,0,10,0.0,25,4,mc3_18,diving48
42,0,3,0.0,25,4,mc3_18,diving48
43,0,9,0.0,25,4,mc3_18,diving48
44,3,20,0.15,25,4,mc3_18,diving48
45,0,20,0.0,25,4,mc3_18,diving48
46,2,20,0.1,25,4,mc3_18,diving48
47,0,20,0.0,25,4,mc3_18,diving48
0,1,20,0.05,25,8,mc3_18,diving48
1,0,20,0.0,25,8,mc3_18,diving48
2,0,3,0.0,25,8,mc3_18,diving48
3,0,20,0.0,25,8,mc3_18,diving48
4,0,20,0.0,25,8,mc3_18,diving48
5,2,20,0.1,25,8,mc3_18,diving48
6,0,20,0.0,25,8,mc3_18,diving48
7,3,20,0.15,25,8,mc3_18,diving48
8,1,20,0.05,25,8,mc3_18,diving48
9,0,2,0.0,25,8,mc3_18,diving48
10,0,15,0.0,25,8,mc3_18,diving48
11,0,17,0.0,25,8,mc3_18,diving48
12,3,20,0.15,25,8,mc3_18,diving48
13,0,12,0.0,25,8,mc3_18,diving48
14,0,2,0.0,25,8,mc3_18,diving48
15,8,20,0.4,25,8,mc3_18,diving48
16,0,20,0.0,25,8,mc3_18,diving48
17,0,20,0.0,25,8,mc3_18,diving48
18,0,14,0.0,25,8,mc3_18,diving48
19,3,20,0.15,25,8,mc3_18,diving48
20,2,20,0.1,25,8,mc3_18,diving48
21,2,20,0.1,25,8,mc3_18,diving48
22,1,20,0.05,25,8,mc3_18,diving48
23,0,7,0.0,25,8,mc3_18,diving48
24,0,20,0.0,25,8,mc3_18,diving48
25,0,16,0.0,25,8,mc3_18,diving48
26,1,20,0.05,25,8,mc3_18,diving48
27,1,20,0.05,25,8,mc3_18,diving48
28,0,20,0.0,25,8,mc3_18,diving48
29,0,20,0.0,25,8,mc3_18,diving48
31,9,20,0.45,25,8,mc3_18,diving48
32,1,20,0.05,25,8,mc3_18,diving48
33,7,20,0.35,25,8,mc3_18,diving48
34,8,20,0.4,25,8,mc3_18,diving48
35,12,20,0.6,25,8,mc3_18,diving48
36,2,20,0.1,25,8,mc3_18,diving48
37,0,4,0.0,25,8,mc3_18,diving48
38,0,2,0.0,25,8,mc3_18,diving48
39,0,5,0.0,25,8,mc3_18,diving48
40,0,2,0.0,25,8,mc3_18,diving48
41,0,10,0.0,25,8,mc3_18,diving48
42,0,3,0.0,25,8,mc3_18,diving48
43,0,9,0.0,25,8,mc3_18,diving48
44,3,20,0.15,25,8,mc3_18,diving48
45,0,20,0.0,25,8,mc3_18,diving48
46,4,20,0.2,25,8,mc3_18,diving48
47,0,20,0.0,25,8,mc3_18,diving48
0,1,20,0.05,25,16,mc3_18,diving48
1,0,20,0.0,25,16,mc3_18,diving48
2,0,3,0.0,25,16,mc3_18,diving48
3,0,20,0.0,25,16,mc3_18,diving48
4,0,20,0.0,25,16,mc3_18,diving48
5,2,20,0.1,25,16,mc3_18,diving48
6,0,20,0.0,25,16,mc3_18,diving48
7,1,20,0.05,25,16,mc3_18,diving48
8,2,20,0.1,25,16,mc3_18,diving48
9,0,2,0.0,25,16,mc3_18,diving48
10,0,15,0.0,25,16,mc3_18,diving48
11,0,17,0.0,25,16,mc3_18,diving48
12,1,20,0.05,25,16,mc3_18,diving48
13,0,12,0.0,25,16,mc3_18,diving48
14,0,2,0.0,25,16,mc3_18,diving48
15,3,20,0.15,25,16,mc3_18,diving48
16,1,20,0.05,25,16,mc3_18,diving48
17,0,20,0.0,25,16,mc3_18,diving48
18,0,14,0.0,25,16,mc3_18,diving48
19,4,20,0.2,25,16,mc3_18,diving48
20,3,20,0.15,25,16,mc3_18,diving48
21,2,20,0.1,25,16,mc3_18,diving48
22,1,20,0.05,25,16,mc3_18,diving48
23,0,7,0.0,25,16,mc3_18,diving48
24,0,20,0.0,25,16,mc3_18,diving48
25,0,16,0.0,25,16,mc3_18,diving48
26,1,20,0.05,25,16,mc3_18,diving48
27,1,20,0.05,25,16,mc3_18,diving48
28,0,20,0.0,25,16,mc3_18,diving48
29,0,20,0.0,25,16,mc3_18,diving48
31,9,20,0.45,25,16,mc3_18,diving48
32,1,20,0.05,25,16,mc3_18,diving48
33,5,20,0.25,25,16,mc3_18,diving48
34,7,20,0.35,25,16,mc3_18,diving48
35,11,20,0.55,25,16,mc3_18,diving48
36,2,20,0.1,25,16,mc3_18,diving48
37,0,4,0.0,25,16,mc3_18,diving48
38,0,2,0.0,25,16,mc3_18,diving48
39,0,5,0.0,25,16,mc3_18,diving48
40,0,2,0.0,25,16,mc3_18,diving48
41,0,10,0.0,25,16,mc3_18,diving48
42,0,3,0.0,25,16,mc3_18,diving48
43,0,9,0.0,25,16,mc3_18,diving48
44,2,20,0.1,25,16,mc3_18,diving48
45,0,20,0.0,25,16,mc3_18,diving48
46,3,20,0.15,25,16,mc3_18,diving48
47,0,20,0.0,25,16,mc3_18,diving48
0,8,20,0.4,50,1,mc3_18,diving48
1,1,20,0.05,50,1,mc3_18,diving48
2,0,3,0.0,50,1,mc3_18,diving48
3,2,20,0.1,50,1,mc3_18,diving48
4,3,20,0.15,50,1,mc3_18,diving48
5,8,20,0.4,50,1,mc3_18,diving48
6,0,20,0.0,50,1,mc3_18,diving48
7,5,20,0.25,50,1,mc3_18,diving48
8,7,20,0.35,50,1,mc3_18,diving48
9,0,2,0.0,50,1,mc3_18,diving48
10,0,15,0.0,50,1,mc3_18,diving48
11,0,17,0.0,50,1,mc3_18,diving48
12,4,20,0.2,50,1,mc3_18,diving48
13,0,12,0.0,50,1,mc3_18,diving48
14,0,2,0.0,50,1,mc3_18,diving48
15,15,20,0.75,50,1,mc3_18,diving48
16,2,20,0.1,50,1,mc3_18,diving48
17,3,20,0.15,50,1,mc3_18,diving48
18,0,14,0.0,50,1,mc3_18,diving48
19,12,20,0.6,50,1,mc3_18,diving48
20,6,20,0.3,50,1,mc3_18,diving48
21,5,20,0.25,50,1,mc3_18,diving48
22,1,20,0.05,50,1,mc3_18,diving48
23,0,7,0.0,50,1,mc3_18,diving48
24,8,20,0.4,50,1,mc3_18,diving48
25,1,16,0.0625,50,1,mc3_18,diving48
26,7,20,0.35,50,1,mc3_18,diving48
27,7,20,0.35,50,1,mc3_18,diving48
28,3,20,0.15,50,1,mc3_18,diving48
29,3,20,0.15,50,1,mc3_18,diving48
31,8,20,0.4,50,1,mc3_18,diving48
32,1,20,0.05,50,1,mc3_18,diving48
33,9,20,0.45,50,1,mc3_18,diving48
34,9,20,0.45,50,1,mc3_18,diving48
