label_id,sum,count,acc,coverage,stride,model,dataset
0,0,17,0.0,10,1,videomae,finegym
1,0,20,0.0,10,1,videomae,finegym
2,0,20,0.0,10,1,videomae,finegym
3,0,13,0.0,10,1,videomae,finegym
4,0,20,0.0,10,1,videomae,finegym
6,0,20,0.0,10,1,videomae,finegym
7,0,20,0.0,10,1,videomae,finegym
8,1,20,0.05,10,1,videomae,finegym
9,0,20,0.0,10,1,videomae,finegym
10,4,20,0.2,10,1,videomae,finegym
11,0,16,0.0,10,1,videomae,finegym
12,12,16,0.75,10,1,videomae,finegym
13,1,11,0.09090909090909091,10,1,videomae,finegym
14,1,15,0.06666666666666667,10,1,videomae,finegym
15,2,20,0.1,10,1,videomae,finegym
16,5,20,0.25,10,1,videomae,finegym
17,0,20,0.0,10,1,videomae,finegym
18,0,20,0.0,10,1,videomae,finegym
19,0,13,0.0,10,1,videomae,finegym
20,0,12,0.0,10,1,videomae,finegym
21,1,20,0.05,10,1,videomae,finegym
22,0,20,0.0,10,1,videomae,finegym
23,0,8,0.0,10,1,videomae,finegym
24,0,20,0.0,10,1,videomae,finegym
25,2,20,0.1,10,1,videomae,finegym
26,0,20,0.0,10,1,videomae,finegym
27,0,15,0.0,10,1,videomae,finegym
28,0,20,0.0,10,1,videomae,finegym
29,0,8,0.0,10,1,videomae,finegym
30,2,20,0.1,10,1,videomae,finegym
31,0,20,0.0,10,1,videomae,finegym
32,0,20,0.0,10,1,videomae,finegym
33,0,14,0.0,10,1,videomae,finegym
34,0,20,0.0,10,1,videomae,finegym
35,0,20,0.0,10,1,videomae,finegym
36,0,16,0.0,10,1,videomae,finegym
37,0,20,0.0,10,1,videomae,finegym
38,0,20,0.0,10,1,videomae,finegym
39,0,13,0.0,10,1,videomae,finegym
40,0,20,0.0,10,1,videomae,finegym
41,0,20,0.0,10,1,videomae,finegym
43,2,20,0.1,10,1,videomae,finegym
44,0,10,0.0,10,1,videomae,finegym
45,0,1,0.0,10,1,videomae,finegym
46,0,20,0.0,10,1,videomae,finegym
47,14,20,0.7,10,1,videomae,finegym
48,0,4,0.0,10,1,videomae,finegym
49,0,5,0.0,10,1,videomae,finegym
50,0,20,0.0,10,1,videomae,finegym
51,0,20,0.0,10,1,videomae,finegym
52,2,20,0.1,10,1,videomae,finegym
53,0,9,0.0,10,1,videomae,finegym
54,0,13,0.0,10,1,videomae,finegym
55,18,20,0.9,10,1,videomae,finegym
56,0,11,0.0,10,1,videomae,finegym
57,0,9,0.0,10,1,videomae,finegym
58,0,14,0.0,10,1,videomae,finegym
59,0,20,0.0,10,1,videomae,finegym
60,0,20,0.0,10,1,videomae,finegym
61,2,20,0.1,10,1,videomae,finegym
62,0,20,0.0,10,1,videomae,finegym
63,0,20,0.0,10,1,videomae,finegym
64,0,20,0.0,10,1,videomae,finegym
65,0,4,0.0,10,1,videomae,finegym
66,0,20,0.0,10,1,videomae,finegym
67,0,20,0.0,10,1,videomae,finegym
68,7,20,0.35,10,1,videomae,finegym
69,0,17,0.0,10,1,videomae,finegym
70,0,12,0.0,10,1,videomae,finegym
71,0,20,0.0,10,1,videomae,finegym
72,0,3,0.0,10,1,videomae,finegym
73,0,3,0.0,10,1,videomae,finegym
74,0,20,0.0,10,1,videomae,finegym
75,0,19,0.0,10,1,videomae,finegym
76,0,20,0.0,10,1,videomae,finegym
77,0,7,0.0,10,1,videomae,finegym
78,0,20,0.0,10,1,videomae,finegym
79,0,20,0.0,10,1,videomae,finegym
80,0,19,0.0,10,1,videomae,finegym
81,0,8,0.0,10,1,videomae,finegym
82,0,12,0.0,10,1,videomae,finegym
83,0,15,0.0,10,1,videomae,finegym
84,0,20,0.0,10,1,videomae,finegym
85,0,20,0.0,10,1,videomae,finegym
86,0,20,0.0,10,1,videomae,finegym
87,0,11,0.0,10,1,videomae,finegym
88,0,13,0.0,10,1,videomae,finegym
89,0,20,0.0,10,1,videomae,finegym
90,0,20,0.0,10,1,videomae,finegym
91,0,20,0.0,10,1,videomae,finegym
92,0,18,0.0,10,1,videomae,finegym
93,0,1,0.0,10,1,videomae,finegym
94,0,20,0.0,10,1,videomae,finegym
95,20,20,1.0,10,1,videomae,finegym
96,0,20,0.0,10,1,videomae,finegym
97,0,16,0.0,10,1,videomae,finegym
98,0,19,0.0,10,1,videomae,finegym
0,0,17,0.0,10,2,videomae,finegym
1,0,20,0.0,10,2,videomae,finegym
2,0,20,0.0,10,2,videomae,finegym
3,0,13,0.0,10,2,videomae,finegym
4,0,20,0.0,10,2,videomae,finegym
6,0,20,0.0,10,2,videomae,finegym
7,0,20,0.0,10,2,videomae,finegym
8,0,20,0.0,10,2,videomae,finegym
9,0,20,0.0,10,2,videomae,finegym
10,3,20,0.15,10,2,videomae,finegym
11,0,16,0.0,10,2,videomae,finegym
12,10,16,0.625,10,2,videomae,finegym
13,1,11,0.09090909090909091,10,2,videomae,finegym
14,0,15,0.0,10,2,videomae,finegym
15,2,20,0.1,10,2,videomae,finegym
16,1,20,0.05,10,2,videomae,finegym
17,0,20,0.0,10,2,videomae,finegym
18,0,20,0.0,10,2,videomae,finegym
19,0,13,0.0,10,2,videomae,finegym
20,0,12,0.0,10,2,videomae,finegym
21,1,20,0.05,10,2,videomae,finegym
22,0,20,0.0,10,2,videomae,finegym
23,0,8,0.0,10,2,videomae,finegym
24,0,20,0.0,10,2,videomae,finegym
25,1,20,0.05,10,2,videomae,finegym
26,0,20,0.0,10,2,videomae,finegym
27,0,15,0.0,10,2,videomae,finegym
28,0,20,0.0,10,2,videomae,finegym
29,0,8,0.0,10,2,videomae,finegym
30,0,20,0.0,10,2,videomae,finegym
31,0,20,0.0,10,2,videomae,finegym
32,0,20,0.0,10,2,videomae,finegym
33,0,14,0.0,10,2,videomae,finegym
34,0,20,0.0,10,2,videomae,finegym
35,0,20,0.0,10,2,videomae,finegym
