label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,vivit,ssv2
1,0,20,0.0,10,1,vivit,ssv2
2,0,20,0.0,10,1,vivit,ssv2
3,1,20,0.05,10,1,vivit,ssv2
4,0,20,0.0,10,1,vivit,ssv2
5,0,20,0.0,10,1,vivit,ssv2
6,0,20,0.0,10,1,vivit,ssv2
7,0,20,0.0,10,1,vivit,ssv2
8,1,20,0.05,10,1,vivit,ssv2
9,0,20,0.0,10,1,vivit,ssv2
10,1,20,0.05,10,1,vivit,ssv2
11,0,20,0.0,10,1,vivit,ssv2
12,1,20,0.05,10,1,vivit,ssv2
13,0,20,0.0,10,1,vivit,ssv2
14,0,20,0.0,10,1,vivit,ssv2
15,1,20,0.05,10,1,vivit,ssv2
16,8,20,0.4,10,1,vivit,ssv2
17,3,20,0.15,10,1,vivit,ssv2
18,8,20,0.4,10,1,vivit,ssv2
19,6,20,0.3,10,1,vivit,ssv2
20,8,20,0.4,10,1,vivit,ssv2
21,0,20,0.0,10,1,vivit,ssv2
22,0,20,0.0,10,1,vivit,ssv2
23,0,20,0.0,10,1,vivit,ssv2
24,0,20,0.0,10,1,vivit,ssv2
25,1,19,0.05263157894736842,10,1,vivit,ssv2
26,0,20,0.0,10,1,vivit,ssv2
27,0,20,0.0,10,1,vivit,ssv2
28,0,20,0.0,10,1,vivit,ssv2
29,0,20,0.0,10,1,vivit,ssv2
30,4,20,0.2,10,1,vivit,ssv2
31,0,20,0.0,10,1,vivit,ssv2
32,0,20,0.0,10,1,vivit,ssv2
33,0,20,0.0,10,1,vivit,ssv2
34,0,20,0.0,10,1,vivit,ssv2
35,0,20,0.0,10,1,vivit,ssv2
36,0,20,0.0,10,1,vivit,ssv2
37,0,20,0.0,10,1,vivit,ssv2
38,0,20,0.0,10,1,vivit,ssv2
39,0,20,0.0,10,1,vivit,ssv2
40,0,20,0.0,10,1,vivit,ssv2
41,0,20,0.0,10,1,vivit,ssv2
42,0,20,0.0,10,1,vivit,ssv2
43,0,20,0.0,10,1,vivit,ssv2
44,0,20,0.0,10,1,vivit,ssv2
45,0,20,0.0,10,1,vivit,ssv2
46,0,20,0.0,10,1,vivit,ssv2
47,0,20,0.0,10,1,vivit,ssv2
48,0,20,0.0,10,1,vivit,ssv2
49,3,20,0.15,10,1,vivit,ssv2
50,1,20,0.05,10,1,vivit,ssv2
51,0,15,0.0,10,1,vivit,ssv2
52,0,20,0.0,10,1,vivit,ssv2
53,0,20,0.0,10,1,vivit,ssv2
54,0,20,0.0,10,1,vivit,ssv2
55,0,20,0.0,10,1,vivit,ssv2
56,0,20,0.0,10,1,vivit,ssv2
57,0,20,0.0,10,1,vivit,ssv2
58,0,17,0.0,10,1,vivit,ssv2
59,5,20,0.25,10,1,vivit,ssv2
60,0,20,0.0,10,1,vivit,ssv2
61,0,20,0.0,10,1,vivit,ssv2
62,0,20,0.0,10,1,vivit,ssv2
63,0,20,0.0,10,1,vivit,ssv2
64,0,20,0.0,10,1,vivit,ssv2
65,6,20,0.3,10,1,vivit,ssv2
66,0,20,0.0,10,1,vivit,ssv2
67,1,20,0.05,10,1,vivit,ssv2
68,0,20,0.0,10,1,vivit,ssv2
69,5,20,0.25,10,1,vivit,ssv2
70,0,20,0.0,10,1,vivit,ssv2
71,0,20,0.0,10,1,vivit,ssv2
72,0,20,0.0,10,1,vivit,ssv2
73,0,20,0.0,10,1,vivit,ssv2
74,0,20,0.0,10,1,vivit,ssv2
75,0,20,0.0,10,1,vivit,ssv2
76,0,18,0.0,10,1,vivit,ssv2
77,0,20,0.0,10,1,vivit,ssv2
78,0,20,0.0,10,1,vivit,ssv2
79,0,20,0.0,10,1,vivit,ssv2
80,0,20,0.0,10,1,vivit,ssv2
81,0,20,0.0,10,1,vivit,ssv2
82,0,20,0.0,10,1,vivit,ssv2
83,0,20,0.0,10,1,vivit,ssv2
84,0,20,0.0,10,1,vivit,ssv2
85,0,20,0.0,10,1,vivit,ssv2
86,0,20,0.0,10,1,vivit,ssv2
87,0,20,0.0,10,1,vivit,ssv2
88,0,20,0.0,10,1,vivit,ssv2
89,0,20,0.0,10,1,vivit,ssv2
90,1,20,0.05,10,1,vivit,ssv2
91,1,20,0.05,10,1,vivit,ssv2
92,0,20,0.0,10,1,vivit,ssv2
93,0,20,0.0,10,1,vivit,ssv2
94,0,20,0.0,10,1,vivit,ssv2
95,0,20,0.0,10,1,vivit,ssv2
96,0,20,0.0,10,1,vivit,ssv2
97,0,20,0.0,10,1,vivit,ssv2
98,0,20,0.0,10,1,vivit,ssv2
99,0,20,0.0,10,1,vivit,ssv2
100,1,20,0.05,10,1,vivit,ssv2
101,0,20,0.0,10,1,vivit,ssv2
102,0,20,0.0,10,1,vivit,ssv2
103,0,20,0.0,10,1,vivit,ssv2
104,0,20,0.0,10,1,vivit,ssv2
105,0,20,0.0,10,1,vivit,ssv2
106,0,20,0.0,10,1,vivit,ssv2
107,0,20,0.0,10,1,vivit,ssv2
108,0,20,0.0,10,1,vivit,ssv2
109,0,20,0.0,10,1,vivit,ssv2
110,0,20,0.0,10,1,vivit,ssv2
111,0,18,0.0,10,1,vivit,ssv2
112,0,20,0.0,10,1,vivit,ssv2
113,0,20,0.0,10,1,vivit,ssv2
114,2,20,0.1,10,1,vivit,ssv2
115,0,20,0.0,10,1,vivit,ssv2
