label_id,sum,count,acc,coverage,stride,model,dataset
0,0,17,0.0,10,1,mc3_18,finegym
1,0,20,0.0,10,1,mc3_18,finegym
2,3,20,0.15,10,1,mc3_18,finegym
3,0,13,0.0,10,1,mc3_18,finegym
4,2,20,0.1,10,1,mc3_18,finegym
6,0,20,0.0,10,1,mc3_18,finegym
7,0,20,0.0,10,1,mc3_18,finegym
8,0,20,0.0,10,1,mc3_18,finegym
9,0,20,0.0,10,1,mc3_18,finegym
10,0,20,0.0,10,1,mc3_18,finegym
11,6,16,0.375,10,1,mc3_18,finegym
12,8,16,0.5,10,1,mc3_18,finegym
13,0,11,0.0,10,1,mc3_18,finegym
14,0,15,0.0,10,1,mc3_18,finegym
15,0,20,0.0,10,1,mc3_18,finegym
16,4,20,0.2,10,1,mc3_18,finegym
17,0,20,0.0,10,1,mc3_18,finegym
18,0,20,0.0,10,1,mc3_18,finegym
19,0,13,0.0,10,1,mc3_18,finegym
20,0,12,0.0,10,1,mc3_18,finegym
21,14,20,0.7,10,1,mc3_18,finegym
22,0,20,0.0,10,1,mc3_18,finegym
23,0,8,0.0,10,1,mc3_18,finegym
24,0,20,0.0,10,1,mc3_18,finegym
25,0,20,0.0,10,1,mc3_18,finegym
26,1,20,0.05,10,1,mc3_18,finegym
27,0,15,0.0,10,1,mc3_18,finegym
28,0,20,0.0,10,1,mc3_18,finegym
29,0,8,0.0,10,1,mc3_18,finegym
30,5,20,0.25,10,1,mc3_18,finegym
31,0,20,0.0,10,1,mc3_18,finegym
32,1,20,0.05,10,1,mc3_18,finegym
33,0,14,0.0,10,1,mc3_18,finegym
34,0,20,0.0,10,1,mc3_18,finegym
35,1,20,0.05,10,1,mc3_18,finegym
36,0,16,0.0,10,1,mc3_18,finegym
37,0,20,0.0,10,1,mc3_18,finegym
38,1,20,0.05,10,1,mc3_18,finegym
39,0,13,0.0,10,1,mc3_18,finegym
40,0,20,0.0,10,1,mc3_18,finegym
41,0,20,0.0,10,1,mc3_18,finegym
43,0,20,0.0,10,1,mc3_18,finegym
44,0,10,0.0,10,1,mc3_18,finegym
45,0,1,0.0,10,1,mc3_18,finegym
46,0,20,0.0,10,1,mc3_18,finegym
47,0,20,0.0,10,1,mc3_18,finegym
48,0,4,0.0,10,1,mc3_18,finegym
49,0,5,0.0,10,1,mc3_18,finegym
50,0,20,0.0,10,1,mc3_18,finegym
51,0,20,0.0,10,1,mc3_18,finegym
52,0,20,0.0,10,1,mc3_18,finegym
53,0,9,0.0,10,1,mc3_18,finegym
54,0,13,0.0,10,1,mc3_18,finegym
55,20,20,1.0,10,1,mc3_18,finegym
56,0,11,0.0,10,1,mc3_18,finegym
57,0,9,0.0,10,1,mc3_18,finegym
58,0,14,0.0,10,1,mc3_18,finegym
59,0,20,0.0,10,1,mc3_18,finegym
60,0,20,0.0,10,1,mc3_18,finegym
61,0,20,0.0,10,1,mc3_18,finegym
62,0,20,0.0,10,1,mc3_18,finegym
63,0,20,0.0,10,1,mc3_18,finegym
64,0,20,0.0,10,1,mc3_18,finegym
65,0,4,0.0,10,1,mc3_18,finegym
66,1,20,0.05,10,1,mc3_18,finegym
67,0,20,0.0,10,1,mc3_18,finegym
68,5,20,0.25,10,1,mc3_18,finegym
69,0,17,0.0,10,1,mc3_18,finegym
70,11,12,0.9166666666666666,10,1,mc3_18,finegym
71,0,20,0.0,10,1,mc3_18,finegym
72,0,3,0.0,10,1,mc3_18,finegym
73,0,3,0.0,10,1,mc3_18,finegym
74,0,20,0.0,10,1,mc3_18,finegym
75,0,19,0.0,10,1,mc3_18,finegym
76,19,20,0.95,10,1,mc3_18,finegym
77,0,7,0.0,10,1,mc3_18,finegym
78,0,20,0.0,10,1,mc3_18,finegym
79,1,20,0.05,10,1,mc3_18,finegym
80,0,19,0.0,10,1,mc3_18,finegym
81,0,8,0.0,10,1,mc3_18,finegym
82,0,12,0.0,10,1,mc3_18,finegym
83,0,15,0.0,10,1,mc3_18,finegym
84,0,20,0.0,10,1,mc3_18,finegym
85,0,20,0.0,10,1,mc3_18,finegym
86,0,20,0.0,10,1,mc3_18,finegym
87,0,11,0.0,10,1,mc3_18,finegym
88,0,13,0.0,10,1,mc3_18,finegym
89,0,20,0.0,10,1,mc3_18,finegym
90,0,20,0.0,10,1,mc3_18,finegym
91,0,20,0.0,10,1,mc3_18,finegym
92,0,18,0.0,10,1,mc3_18,finegym
93,0,1,0.0,10,1,mc3_18,finegym
94,2,20,0.1,10,1,mc3_18,finegym
95,1,20,0.05,10,1,mc3_18,finegym
96,0,20,0.0,10,1,mc3_18,finegym
97,0,16,0.0,10,1,mc3_18,finegym
98,0,19,0.0,10,1,mc3_18,finegym
0,0,17,0.0,10,2,mc3_18,finegym
1,0,20,0.0,10,2,mc3_18,finegym
2,4,20,0.2,10,2,mc3_18,finegym
3,0,13,0.0,10,2,mc3_18,finegym
4,2,20,0.1,10,2,mc3_18,finegym
6,0,20,0.0,10,2,mc3_18,finegym
7,0,20,0.0,10,2,mc3_18,finegym
8,0,20,0.0,10,2,mc3_18,finegym
9,0,20,0.0,10,2,mc3_18,finegym
10,0,20,0.0,10,2,mc3_18,finegym
11,3,16,0.1875,10,2,mc3_18,finegym
12,6,16,0.375,10,2,mc3_18,finegym
13,0,11,0.0,10,2,mc3_18,finegym
14,1,15,0.06666666666666667,10,2,mc3_18,finegym
15,0,20,0.0,10,2,mc3_18,finegym
16,2,20,0.1,10,2,mc3_18,finegym
17,0,20,0.0,10,2,mc3_18,finegym
18,0,20,0.0,10,2,mc3_18,finegym
19,0,13,0.0,10,2,mc3_18,finegym
