label_id,sum,count,acc,coverage,stride,model,dataset
0,15,20,0.75,10,1,videomamba,ucf101
1,15,20,0.75,10,1,videomamba,ucf101
2,19,20,0.95,10,1,videomamba,ucf101
3,18,20,0.9,10,1,videomamba,ucf101
4,11,20,0.55,10,1,videomamba,ucf101
5,19,20,0.95,10,1,videomamba,ucf101
6,16,20,0.8,10,1,videomamba,ucf101
7,17,20,0.85,10,1,videomamba,ucf101
8,20,20,1.0,10,1,videomamba,ucf101
9,20,20,1.0,10,1,videomamba,ucf101
10,19,20,0.95,10,1,videomamba,ucf101
11,20,20,1.0,10,1,videomamba,ucf101
12,9,20,0.45,10,1,videomamba,ucf101
13,20,20,1.0,10,1,videomamba,ucf101
14,6,20,0.3,10,1,videomamba,ucf101
15,19,20,0.95,10,1,videomamba,ucf101
16,13,20,0.65,10,1,videomamba,ucf101
17,19,20,0.95,10,1,videomamba,ucf101
18,20,20,1.0,10,1,videomamba,ucf101
19,9,20,0.45,10,1,videomamba,ucf101
20,19,20,0.95,10,1,videomamba,ucf101
21,10,20,0.5,10,1,videomamba,ucf101
22,9,20,0.45,10,1,videomamba,ucf101
23,8,20,0.4,10,1,videomamba,ucf101
24,19,20,0.95,10,1,videomamba,ucf101
25,19,20,0.95,10,1,videomamba,ucf101
26,15,20,0.75,10,1,videomamba,ucf101
27,18,20,0.9,10,1,videomamba,ucf101
28,14,20,0.7,10,1,videomamba,ucf101
29,12,20,0.6,10,1,videomamba,ucf101
30,16,20,0.8,10,1,videomamba,ucf101
31,19,20,0.95,10,1,videomamba,ucf101
32,18,20,0.9,10,1,videomamba,ucf101
33,14,20,0.7,10,1,videomamba,ucf101
34,11,20,0.55,10,1,videomamba,ucf101
35,14,20,0.7,10,1,videomamba,ucf101
36,17,20,0.85,10,1,videomamba,ucf101
37,8,20,0.4,10,1,videomamba,ucf101
38,17,20,0.85,10,1,videomamba,ucf101
39,2,20,0.1,10,1,videomamba,ucf101
40,18,20,0.9,10,1,videomamba,ucf101
41,20,20,1.0,10,1,videomamba,ucf101
42,15,20,0.75,10,1,videomamba,ucf101
43,19,20,0.95,10,1,videomamba,ucf101
44,7,20,0.35,10,1,videomamba,ucf101
45,18,20,0.9,10,1,videomamba,ucf101
46,12,20,0.6,10,1,videomamba,ucf101
47,13,20,0.65,10,1,videomamba,ucf101
48,16,20,0.8,10,1,videomamba,ucf101
49,19,20,0.95,10,1,videomamba,ucf101
50,13,20,0.65,10,1,videomamba,ucf101
51,14,20,0.7,10,1,videomamba,ucf101
52,15,20,0.75,10,1,videomamba,ucf101
53,17,20,0.85,10,1,videomamba,ucf101
54,14,20,0.7,10,1,videomamba,ucf101
55,8,20,0.4,10,1,videomamba,ucf101
56,15,20,0.75,10,1,videomamba,ucf101
57,7,20,0.35,10,1,videomamba,ucf101
58,17,20,0.85,10,1,videomamba,ucf101
59,18,20,0.9,10,1,videomamba,ucf101
60,19,20,0.95,10,1,videomamba,ucf101
61,19,20,0.95,10,1,videomamba,ucf101
62,19,20,0.95,10,1,videomamba,ucf101
63,17,20,0.85,10,1,videomamba,ucf101
64,20,20,1.0,10,1,videomamba,ucf101
65,19,20,0.95,10,1,videomamba,ucf101
66,20,20,1.0,10,1,videomamba,ucf101
67,10,20,0.5,10,1,videomamba,ucf101
68,16,20,0.8,10,1,videomamba,ucf101
69,18,20,0.9,10,1,videomamba,ucf101
70,19,20,0.95,10,1,videomamba,ucf101
71,17,20,0.85,10,1,videomamba,ucf101
72,18,20,0.9,10,1,videomamba,ucf101
73,20,20,1.0,10,1,videomamba,ucf101
74,14,20,0.7,10,1,videomamba,ucf101
75,19,20,0.95,10,1,videomamba,ucf101
76,19,20,0.95,10,1,videomamba,ucf101
77,18,20,0.9,10,1,videomamba,ucf101
78,14,20,0.7,10,1,videomamba,ucf101
79,14,20,0.7,10,1,videomamba,ucf101
80,13,20,0.65,10,1,videomamba,ucf101
81,16,20,0.8,10,1,videomamba,ucf101
82,16,20,0.8,10,1,videomamba,ucf101
83,19,20,0.95,10,1,videomamba,ucf101
84,20,20,1.0,10,1,videomamba,ucf101
85,19,20,0.95,10,1,videomamba,ucf101
86,19,20,0.95,10,1,videomamba,ucf101
87,20,20,1.0,10,1,videomamba,ucf101
88,17,20,0.85,10,1,videomamba,ucf101
89,20,20,1.0,10,1,videomamba,ucf101
90,15,20,0.75,10,1,videomamba,ucf101
91,19,20,0.95,10,1,videomamba,ucf101
92,16,20,0.8,10,1,videomamba,ucf101
93,20,20,1.0,10,1,videomamba,ucf101
94,20,20,1.0,10,1,videomamba,ucf101
95,14,20,0.7,10,1,videomamba,ucf101
96,17,20,0.85,10,1,videomamba,ucf101
97,17,20,0.85,10,1,videomamba,ucf101
98,14,20,0.7,10,1,videomamba,ucf101
99,20,20,1.0,10,1,videomamba,ucf101
100,10,20,0.5,10,1,videomamba,ucf101
0,17,20,0.85,10,2,videomamba,ucf101
1,15,20,0.75,10,2,videomamba,ucf101
2,18,20,0.9,10,2,videomamba,ucf101
3,18,20,0.9,10,2,videomamba,ucf101
4,10,20,0.5,10,2,videomamba,ucf101
5,19,20,0.95,10,2,videomamba,ucf101
6,16,20,0.8,10,2,videomamba,ucf101
7,15,20,0.75,10,2,videomamba,ucf101
8,20,20,1.0,10,2,videomamba,ucf101
9,20,20,1.0,10,2,videomamba,ucf101
10,19,20,0.95,10,2,videomamba,ucf101
11,20,20,1.0,10,2,videomamba,ucf101
12,10,20,0.5,10,2,videomamba,ucf101
13,20,20,1.0,10,2,videomamba,ucf101
14,4,20,0.2,10,2,videomamba,ucf101
15,19,20,0.95,10,2,videomamba,ucf101
16,13,20,0.65,10,2,videomamba,ucf101
17,19,20,0.95,10,2,videomamba,ucf101
18,19,20,0.95,10,2,videomamba,ucf101
19,9,20,0.45,10,2,videomamba,ucf101
20,19,20,0.95,10,2,videomamba,ucf101
21,5,20,0.25,10,2,videomamba,ucf101
22,10,20,0.5,10,2,videomamba,ucf101
23,8,20,0.4,10,2,videomamba,ucf101
24,19,20,0.95,10,2,videomamba,ucf101
25,20,20,1.0,10,2,videomamba,ucf101
26,15,20,0.75,10,2,videomamba,ucf101
27,17,20,0.85,10,2,videomamba,ucf101
28,15,20,0.75,10,2,videomamba,ucf101
29,11,20,0.55,10,2,videomamba,ucf101
30,15,20,0.75,10,2,videomamba,ucf101
31,19,20,0.95,10,2,videomamba,ucf101
32,18,20,0.9,10,2,videomamba,ucf101
33,14,20,0.7,10,2,videomamba,ucf101
34,11,20,0.55,10,2,videomamba,ucf101
35,13,20,0.65,10,2,videomamba,ucf101
36,17,20,0.85,10,2,videomamba,ucf101
37,7,20,0.35,10,2,videomamba,ucf101
38,16,20,0.8,10,2,videomamba,ucf101
39,3,20,0.15,10,2,videomamba,ucf101
40,17,20,0.85,10,2,videomamba,ucf101
41,20,20,1.0,10,2,videomamba,ucf101
42,15,20,0.75,10,2,videomamba,ucf101
43,20,20,1.0,10,2,videomamba,ucf101
44,8,20,0.4,10,2,videomamba,ucf101
45,15,20,0.75,10,2,videomamba,ucf101
46,13,20,0.65,10,2,videomamba,ucf101
47,14,20,0.7,10,2,videomamba,ucf101
48,15,20,0.75,10,2,videomamba,ucf101
49,19,20,0.95,10,2,videomamba,ucf101
50,13,20,0.65,10,2,videomamba,ucf101
51,14,20,0.7,10,2,videomamba,ucf101
52,15,20,0.75,10,2,videomamba,ucf101
53,17,20,0.85,10,2,videomamba,ucf101
54,15,20,0.75,10,2,videomamba,ucf101
55,9,20,0.45,10,2,videomamba,ucf101
56,15,20,0.75,10,2,videomamba,ucf101
57,7,20,0.35,10,2,videomamba,ucf101
58,17,20,0.85,10,2,videomamba,ucf101
59,18,20,0.9,10,2,videomamba,ucf101
60,19,20,0.95,10,2,videomamba,ucf101
61,19,20,0.95,10,2,videomamba,ucf101
62,19,20,0.95,10,2,videomamba,ucf101
63,17,20,0.85,10,2,videomamba,ucf101
64,20,20,1.0,10,2,videomamba,ucf101
65,19,20,0.95,10,2,videomamba,ucf101
66,20,20,1.0,10,2,videomamba,ucf101
67,11,20,0.55,10,2,videomamba,ucf101
68,16,20,0.8,10,2,videomamba,ucf101
69,18,20,0.9,10,2,videomamba,ucf101
70,19,20,0.95,10,2,videomamba,ucf101
71,17,20,0.85,10,2,videomamba,ucf101
72,17,20,0.85,10,2,videomamba,ucf101
73,20,20,1.0,10,2,videomamba,ucf101
74,14,20,0.7,10,2,videomamba,ucf101
75,19,20,0.95,10,2,videomamba,ucf101
76,19,20,0.95,10,2,videomamba,ucf101
77,18,20,0.9,10,2,videomamba,ucf101
78,15,20,0.75,10,2,videomamba,ucf101
79,14,20,0.7,10,2,videomamba,ucf101
80,13,20,0.65,10,2,videomamba,ucf101
81,16,20,0.8,10,2,videomamba,ucf101
82,16,20,0.8,10,2,videomamba,ucf101
83,19,20,0.95,10,2,videomamba,ucf101
84,20,20,1.0,10,2,videomamba,ucf101
85,19,20,0.95,10,2,videomamba,ucf101
86,19,20,0.95,10,2,videomamba,ucf101
87,20,20,1.0,10,2,videomamba,ucf101
88,17,20,0.85,10,2,videomamba,ucf101
89,20,20,1.0,10,2,videomamba,ucf101
90,14,20,0.7,10,2,videomamba,ucf101
91,19,20,0.95,10,2,videomamba,ucf101
92,16,20,0.8,10,2,videomamba,ucf101
93,20,20,1.0,10,2,videomamba,ucf101
94,20,20,1.0,10,2,videomamba,ucf101
95,14,20,0.7,10,2,videomamba,ucf101
96,18,20,0.9,10,2,videomamba,ucf101
97,17,20,0.85,10,2,videomamba,ucf101
98,14,20,0.7,10,2,videomamba,ucf101
