video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,1,32,1,k1,False,0.4414494037628174,slowfast_r50,epic_kitchens
P03_101_188,0,942,1,32,1,k1,False,0.949015200138092,slowfast_r50,epic_kitchens
P04_113_291,0,27,1,32,1,k1,False,0.1521221548318863,slowfast_r50,epic_kitchens
P01_105_229,0,31,1,32,1,k1,False,0.361442506313324,slowfast_r50,epic_kitchens
P22_103_180,0,64,1,32,1,k1,False,0.9953799247741699,slowfast_r50,epic_kitchens
P26_108_5,0,231,1,32,1,k1,False,0.47145265340805054,slowfast_r50,epic_kitchens
P35_108_238,0,51,1,32,1,k1,False,0.9716330766677856,slowfast_r50,epic_kitchens
P03_101_33,0,55,1,32,1,k1,False,0.6834530830383301,slowfast_r50,epic_kitchens
P35_104_290,0,51,1,32,1,k1,False,0.8525283932685852,slowfast_r50,epic_kitchens
P30_111_263,0,30,1,32,1,k1,False,0.9725362062454224,slowfast_r50,epic_kitchens
P12_105_39,0,133,1,32,1,k1,True,0.8142264485359192,slowfast_r50,epic_kitchens
P30_107_239,0,39,1,32,1,k1,False,0.6428812742233276,slowfast_r50,epic_kitchens
P35_107_238,0,63,1,32,1,k1,True,0.5274556279182434,slowfast_r50,epic_kitchens
P27_101_37,0,58,1,32,1,k1,False,0.6965900659561157,slowfast_r50,epic_kitchens
P22_109_45,0,45,1,32,1,k1,False,0.8226423263549805,slowfast_r50,epic_kitchens
P30_113_111,0,56,1,32,1,k1,False,0.5707252025604248,slowfast_r50,epic_kitchens
P35_104_576,0,62,1,32,1,k1,False,0.9449817538261414,slowfast_r50,epic_kitchens
P37_101_328,0,55,1,32,1,k1,False,0.2790379226207733,slowfast_r50,epic_kitchens
P12_104_0,0,87,1,32,1,k1,False,0.6500110626220703,slowfast_r50,epic_kitchens
P01_109_124,0,33,1,32,1,k1,True,0.4319714903831482,slowfast_r50,epic_kitchens
P03_107_18,1,110,1,32,1,k1,True,0.2714245915412903,slowfast_r50,epic_kitchens
P02_121_55,1,71,1,32,1,k1,True,0.36273422837257385,slowfast_r50,epic_kitchens
