coverage,stride,top1,n,model,dataset
10,1,0.11372549019607843,1020,vivit,epic_kitchens
10,2,0.10784313725490197,1020,vivit,epic_kitchens
10,4,0.09509803921568627,1020,vivit,epic_kitchens
10,8,0.07941176470588235,1020,vivit,epic_kitchens
10,16,0.06862745098039216,1020,vivit,epic_kitchens
25,1,0.18823529411764706,1020,vivit,epic_kitchens
25,2,0.17450980392156862,1020,vivit,epic_kitchens
25,4,0.15294117647058825,1020,vivit,epic_kitchens
25,8,0.12745098039215685,1020,vivit,epic_kitchens
25,16,0.10196078431372549,1020,vivit,epic_kitchens
50,1,0.2647058823529412,1020,vivit,epic_kitchens
50,2,0.25098039215686274,1020,vivit,epic_kitchens
50,4,0.2323529411764706,1020,vivit,epic_kitchens
50,8,0.20392156862745098,1020,vivit,epic_kitchens
50,16,0.15196078431372548,1020,vivit,epic_kitchens
75,1,0.3196078431372549,1020,vivit,epic_kitchens
75,2,0.3088235294117647,1020,vivit,epic_kitchens
75,4,0.2872549019607843,1020,vivit,epic_kitchens
75,8,0.2549019607843137,1020,vivit,epic_kitchens
75,16,0.2019607843137255,1020,vivit,epic_kitchens
100,1,0.3411764705882353,1020,vivit,epic_kitchens
100,2,0.3284313725490196,1020,vivit,epic_kitchens
100,4,0.3176470588235294,1020,vivit,epic_kitchens
100,8,0.2549019607843137,1020,vivit,epic_kitchens
100,16,0.21176470588235294,1020,vivit,epic_kitchens
