coverage,stride,top1,n,model,dataset
10,1,0.24553571428571427,448,videomamba,driveact
10,2,0.2544642857142857,448,videomamba,driveact
10,4,0.25669642857142855,448,videomamba,driveact
10,8,0.24776785714285715,448,videomamba,driveact
10,16,0.24776785714285715,448,videomamba,driveact
25,1,0.26339285714285715,448,videomamba,driveact
25,2,0.2700892857142857,448,videomamba,driveact
25,4,0.27455357142857145,448,videomamba,driveact
25,8,0.27232142857142855,448,videomamba,driveact
25,16,0.24776785714285715,448,videomamba,driveact
50,1,0.28348214285714285,448,videomamba,driveact
50,2,0.2767857142857143,448,videomamba,driveact
50,4,0.28348214285714285,448,videomamba,driveact
50,8,0.26785714285714285,448,videomamba,driveact
50,16,0.25,448,videomamba,driveact
75,1,0.28125,448,videomamba,driveact
75,2,0.27901785714285715,448,videomamba,driveact
75,4,0.28125,448,videomamba,driveact
75,8,0.2767857142857143,448,videomamba,driveact
75,16,0.2611607142857143,448,videomamba,driveact
100,1,0.26785714285714285,448,videomamba,driveact
100,2,0.26785714285714285,448,videomamba,driveact
100,4,0.28348214285714285,448,videomamba,driveact
100,8,0.27232142857142855,448,videomamba,driveact
100,16,0.26785714285714285,448,videomamba,driveact
