video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
v_ApplyEyeMakeup_g07_c04,0,142,14,32,10,span10,True,0.9977878332138062,vivit,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,15,32,10,span10,True,0.9949394464492798,vivit,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,12,32,10,span10,True,0.9896033406257629,vivit,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,13,32,10,span10,True,0.9963353872299194,vivit,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,15,32,10,span10,True,0.9737420082092285,vivit,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,15,32,10,span10,True,0.9940608143806458,vivit,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,22,32,10,span10,True,0.9276161193847656,vivit,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,17,32,10,span10,True,0.9836268424987793,vivit,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,28,32,10,span10,True,0.998128354549408,vivit,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,12,32,10,span10,True,0.9968079924583435,vivit,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,23,32,10,span10,True,0.996193528175354,vivit,ucf101
v_ApplyEyeMakeup_g01_c03,0,259,26,32,10,span10,True,0.9968591928482056,vivit,ucf101
v_ApplyEyeMakeup_g07_c05,0,98,10,32,10,span10,True,0.9973950386047363,vivit,ucf101
v_ApplyEyeMakeup_g06_c03,0,245,24,32,10,span10,True,0.9972471594810486,vivit,ucf101
v_ApplyEyeMakeup_g06_c07,0,167,17,32,10,span10,True,0.9945725798606873,vivit,ucf101
v_ApplyEyeMakeup_g07_c06,0,162,16,32,10,span10,True,0.9946683049201965,vivit,ucf101
v_ApplyEyeMakeup_g04_c01,0,126,13,32,10,span10,True,0.9944128394126892,vivit,ucf101
v_ApplyEyeMakeup_g04_c04,0,181,18,32,10,span10,True,0.9951671361923218,vivit,ucf101
v_ApplyEyeMakeup_g01_c01,0,164,16,32,10,span10,True,0.9946097135543823,vivit,ucf101
v_ApplyEyeMakeup_g07_c07,0,114,11,32,10,span10,True,0.9968822002410889,vivit,ucf101
v_ApplyLipstick_g03_c04,1,142,14,32,10,span10,True,0.9818122982978821,vivit,ucf101
v_ApplyLipstick_g05_c05,1,156,16,32,10,span10,True,0.972497284412384,vivit,ucf101
v_ApplyLipstick_g05_c03,1,113,11,32,10,span10,True,0.99614018201828,vivit,ucf101
v_ApplyLipstick_g07_c03,1,226,23,32,10,span10,True,0.9775609374046326,vivit,ucf101
v_ApplyLipstick_g04_c05,1,169,17,32,10,span10,True,0.9975398778915405,vivit,ucf101
v_ApplyLipstick_g04_c01,1,98,10,32,10,span10,True,0.9963124394416809,vivit,ucf101
v_ApplyLipstick_g02_c03,1,98,10,32,10,span10,True,0.9950394034385681,vivit,ucf101
v_ApplyLipstick_g04_c02,1,144,14,32,10,span10,True,0.994734525680542,vivit,ucf101
v_ApplyLipstick_g05_c01,1,177,18,32,10,span10,True,0.9948850274085999,vivit,ucf101
v_ApplyLipstick_g02_c04,1,185,18,32,10,span10,True,0.9531430602073669,vivit,ucf101
v_ApplyLipstick_g01_c01,1,149,15,32,10,span10,True,0.994629979133606,vivit,ucf101
v_ApplyLipstick_g02_c01,1,127,13,32,10,span10,True,0.9923431277275085,vivit,ucf101
