dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,AZ4wWG6Rcak_E_001509_001515_A_0000_0006,data/FineGym_data/videos/val/0/AZ4wWG6Rcak_E_001509_001515_A_0000_0006.mp4,0,8,50,16,2,False,True,0.6147391200065613,0.006205354991834611,0.005482381249748869,0.7696036180132069,152,5,8,8,False,
finegym,val,C5Yfd1IWjmM_E_004141_004148_A_0000_0006,data/FineGym_data/videos/val/0/C5Yfd1IWjmM_E_004141_004148_A_0000_0006.mp4,0,8,50,16,2,False,False,0.29713085293769836,0.00745378399733454,0.005482381249748869,0.7622854289948009,198,7,8,8,False,
finegym,val,cWztehyIFkg_E_003442_003450_A_0000_0007,data/FineGym_data/videos/val/0/cWztehyIFkg_E_003442_003450_A_0000_0007.mp4,0,8,50,16,21,False,False,0.8999794125556946,0.006345228001009673,0.005482381249748869,0.7537803680170327,191,6,8,8,False,
finegym,val,gYyLkUbGuUU_E_001187_001204_A_0000_0017,data/FineGym_data/videos/val/0/gYyLkUbGuUU_E_001187_001204_A_0000_0017.mp4,0,8,50,16,2,False,False,0.41869524121284485,0.011134378029964864,0.005482381249748869,0.7461657920503058,433,8,8,8,False,
finegym,val,eH-ZgOT8ASM_E_001808_001815_A_0000_0006,data/FineGym_data/videos/val/0/eH-ZgOT8ASM_E_001808_001815_A_0000_0006.mp4,0,8,50,16,21,False,False,0.8623785376548767,0.007472328026778996,0.005482381249748869,0.7338809400098398,168,6,8,8,False,
finegym,val,gYyLkUbGuUU_E_000878_000886_A_0001_0008,data/FineGym_data/videos/val/0/gYyLkUbGuUU_E_000878_000886_A_0001_0008.mp4,0,8,50,16,2,False,True,0.5562058091163635,0.004773430002387613,0.005482381249748869,0.72484090202488,165,6,8,8,False,
finegym,val,e3EsDlpNo0c_E_008355_008367_A_0000_0011,data/FineGym_data/videos/val/0/e3EsDlpNo0c_E_008355_008367_A_0000_0011.mp4,0,8,50,16,2,False,True,0.6075580716133118,0.007292989990673959,0.005482381249748869,0.718992949987296,338,8,8,8,False,
finegym,val,fH-VYYl9elA_E_002327_002334_A_0000_0006,data/FineGym_data/videos/val/0/fH-VYYl9elA_E_002327_002334_A_0000_0006.mp4,0,8,50,16,6,False,False,0.9293882250785828,0.007198253006208688,0.005482381249748869,0.7106871230062097,204,7,8,8,False,
finegym,val,FNEeMvHmuEw_E_002104_002111_A_0000_0007,data/FineGym_data/videos/val/0/FNEeMvHmuEw_E_002104_002111_A_0000_0007.mp4,0,8,50,16,8,False,False,0.6800078749656677,0.007212198979686946,0.005482381249748869,0.7019409390049987,219,7,8,8,False,
finegym,val,eH-ZgOT8ASM_E_001190_001198_A_0001_0008,data/FineGym_data/videos/val/0/eH-ZgOT8ASM_E_001190_001198_A_0001_0008.mp4,0,8,50,16,21,False,False,0.8949862718582153,0.006374653021339327,0.005482381249748869,0.6930934330448508,176,6,8,8,False,
finegym,val,gYyLkUbGuUU_E_002579_002587_A_0001_0007,data/FineGym_data/videos/val/0/gYyLkUbGuUU_E_002579_002587_A_0001_0007.mp4,0,8,50,16,9,False,False,0.27066367864608765,0.005357027985155582,0.005482381249748869,0.6851397900027223,161,5,8,8,False,
finegym,val,cWztehyIFkg_E_001966_001975_A_0001_0008,data/FineGym_data/videos/val/0/cWztehyIFkg_E_001966_001975_A_0001_0008.mp4,0,8,50,16,55,False,False,0.49238160252571106,0.005803287960588932,0.005482381249748869,0.6785773030132987,190,6,8,8,False,
finegym,val,e3EsDlpNo0c_E_008340_008347_A_0000_0006,data/FineGym_data/videos/val/0/e3EsDlpNo0c_E_008340_008347_A_0000_0006.mp4,0,8,50,16,6,False,False,0.1383928805589676,0.0071184730040840805,0.005482381249748869,0.6713009540108033,184,6,8,8,False,
finegym,val,eH-ZgOT8ASM_E_001513_001520_A_0000_0006,data/FineGym_data/videos/val/0/eH-ZgOT8ASM_E_001513_001520_A_0000_0006.mp4,0,8,50,16,21,False,False,0.9456663131713867,0.0059077239711768925,0.005482381249748869,0.6628669170313515,160,5,8,8,False,
finegym,val,fH-VYYl9elA_E_001531_001537_A_0000_0006,data/FineGym_data/videos/val/0/fH-VYYl9elA_E_001531_001537_A_0000_0006.mp4,0,8,50,16,16,False,False,0.09000354260206223,0.00537447101669386,0.005482381249748869,0.6553535110433586,186,6,8,8,False,
finegym,val,GbUQwE9N3aM_E_004084_004090_A_0000_0005,data/FineGym_data/videos/val/0/GbUQwE9N3aM_E_004084_004090_A_0000_0005.mp4,0,8,50,16,8,False,False,0.1815478354692459,0.00650382594903931,0.005482381249748869,0.6480637660133652,170,6,8,8,False,
finegym,val,cWztehyIFkg_E_003463_003477_A_0000_0014,data/FineGym_data/videos/val/0/cWztehyIFkg_E_003463_003477_A_0000_0014.mp4,0,8,50,16,8,False,False,0.33361703157424927,0.008691742026712745,0.005482381249748869,0.640365413040854,358,8,8,8,False,
finegym,val,e3EsDlpNo0c_E_003772_003778_A_0000_0006,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_003772_003778_A_0000_0006.mp4,1,8,50,16,25,False,False,0.18660041689872742,0.005394669016823173,0.005482381249748869,0.6305651749717072,192,6,8,8,False,
finegym,val,FEWTGYiWEaQ_E_001576_001583_A_0000_0007,data/FineGym_data/videos/val/1/FEWTGYiWEaQ_E_001576_001583_A_0000_0007.mp4,1,8,50,16,8,False,False,0.5832535028457642,0.0070600020117126405,0.005482381249748869,0.6238853980321437,177,6,8,8,False,
finegym,val,fDa0HpoXES4_E_001803_001810_A_0000_0007,data/FineGym_data/videos/val/1/fDa0HpoXES4_E_001803_001810_A_0000_0007.mp4,1,8,50,16,5,False,False,0.3836893141269684,0.007019466953352094,0.005482381249748869,0.6150784390047193,225,7,8,8,False,
finegym,val,E3AHJ6-QS8M_E_002998_003006_A_0000_0007,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_002998_003006_A_0000_0007.mp4,1,8,50,16,3,False,True,0.3975300192832947,0.006106438988354057,0.005482381249748869,0.6063483339967206,196,7,8,8,False,
finegym,val,fDa0HpoXES4_E_002246_002253_A_0000_0006,data/FineGym_data/videos/val/1/fDa0HpoXES4_E_002246_002253_A_0000_0006.mp4,1,8,50,16,6,False,False,0.7725560069084167,0.008743259008042514,0.005482381249748869,0.5985312970005907,207,7,8,8,False,
finegym,val,f-1FbFegbuQ_E_001213_001221_A_0000_0008,data/FineGym_data/videos/val/1/f-1FbFegbuQ_E_001213_001221_A_0000_0008.mp4,1,8,50,16,2,False,True,0.5082313418388367,0.009964547003619373,0.005482381249748869,0.5882918430143036,227,8,8,8,False,
finegym,val,e3EsDlpNo0c_E_004118_004130_A_0000_0011,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_004118_004130_A_0000_0011.mp4,1,8,50,16,8,False,False,0.2512064576148987,0.008046197996009141,0.005482381249748869,0.5770093870232813,353,8,8,8,False,
finegym,val,FEWTGYiWEaQ_E_005726_005732_A_0000_0006,data/FineGym_data/videos/val/1/FEWTGYiWEaQ_E_005726_005732_A_0000_0006.mp4,1,8,50,16,5,False,False,0.35196828842163086,0.005471453943755478,0.005482381249748869,0.5678540020016953,153,5,8,8,False,
finegym,val,C5Yfd1IWjmM_E_001265_001272_A_0000_0007,data/FineGym_data/videos/val/1/C5Yfd1IWjmM_E_001265_001272_A_0000_0007.mp4,1,8,50,16,16,False,False,0.8095448613166809,0.0051191310049034655,0.005482381249748869,0.5610341810388491,214,7,8,8,False,
finegym,val,0LtLS9wROrk_E_005647_005654_A_0000_0007,data/FineGym_data/videos/val/1/0LtLS9wROrk_E_005647_005654_A_0000_0007.mp4,1,8,50,16,2,False,False,0.4942947030067444,0.006303027970716357,0.005482381249748869,0.5547968059545383,208,7,8,8,False,
finegym,val,EKb2MMJSoeI_E_000197_000204_A_0000_0007,data/FineGym_data/videos/val/1/EKb2MMJSoeI_E_000197_000204_A_0000_0007.mp4,1,8,50,16,2,False,True,0.591532289981842,0.005434223974589258,0.005482381249748869,0.5472029899829067,212,7,8,8,False,
finegym,val,eH-ZgOT8ASM_E_001592_001599_A_0000_0006,data/FineGym_data/videos/val/1/eH-ZgOT8ASM_E_001592_001599_A_0000_0006.mp4,1,8,50,16,21,False,False,0.45667171478271484,0.006575751001946628,0.005482381249748869,0.5405655730282888,153,5,8,8,False,
finegym,val,aEZbP-Yephw_E_005101_005108_A_0000_0007,data/FineGym_data/videos/val/1/aEZbP-Yephw_E_005101_005108_A_0000_0007.mp4,1,8,50,16,21,False,False,0.12432313710451126,0.005144649010617286,0.005482381249748869,0.5326421959907748,171,6,8,8,False,
finegym,val,E3AHJ6-QS8M_E_006426_006433_A_0000_0006,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_006426_006433_A_0000_0006.mp4,1,8,50,16,16,False,False,0.30777090787887573,0.007267783978022635,0.005482381249748869,0.5261693280190229,161,5,8,8,False,
finegym,val,aEZbP-Yephw_E_000347_000355_A_0000_0007,data/FineGym_data/videos/val/1/aEZbP-Yephw_E_000347_000355_A_0000_0007.mp4,1,8,50,16,16,False,False,0.4061700403690338,0.007125184987671673,0.005482381249748869,0.51744680700358,175,6,8,8,False,
finegym,val,BLzs5opw8uM_E_004209_004217_A_0000_0006,data/FineGym_data/videos/val/1/BLzs5opw8uM_E_004209_004217_A_0000_0006.mp4,1,8,50,16,12,False,False,0.15436813235282898,0.0087768419762142,0.005595608312432887,0.7602189120370895,203,7,8,8,False,
finegym,val,E3AHJ6-QS8M_E_005404_005410_A_0000_0005,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_005404_005410_A_0000_0005.mp4,1,8,50,16,55,False,False,0.19084620475769043,0.005723217036575079,0.005595608312432887,0.7501356010325253,143,5,8,8,False,
finegym,val,DG7upbhB1bI_E_002301_002309_A_0000_0007,data/FineGym_data/videos/val/1/DG7upbhB1bI_E_002301_002309_A_0000_0007.mp4,1,8,50,16,16,False,False,0.27170756459236145,0.005640542018227279,0.005595608312432887,0.7430530060082674,203,7,8,8,False,
finegym,val,f6k7PBGgeb4_E_001804_001812_A_0000_0007,data/FineGym_data/videos/val/1/f6k7PBGgeb4_E_001804_001812_A_0000_0007.mp4,1,8,50,16,5,False,False,0.2867021858692169,0.005632726999465376,0.005595608312432887,0.7363843600032851,186,6,8,8,False,
finegym,val,e3EsDlpNo0c_E_008837_008845_A_0000_0008,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_008837_008845_A_0000_0008.mp4,1,8,50,16,6,False,False,0.5822575688362122,0.0063433650066144764,0.005595608312432887,0.7296345210052095,250,8,8,8,False,
