coverage,stride,top1,n,model,dataset
10,1,0.08258928571428571,448,r2plus1d_18,driveact
10,2,0.08035714285714286,448,r2plus1d_18,driveact
10,4,0.078125,448,r2plus1d_18,driveact
10,8,0.07366071428571429,448,r2plus1d_18,driveact
10,16,0.07366071428571429,448,r2plus1d_18,driveact
25,1,0.09821428571428571,448,r2plus1d_18,driveact
25,2,0.09151785714285714,448,r2plus1d_18,driveact
25,4,0.08705357142857142,448,r2plus1d_18,driveact
25,8,0.08035714285714286,448,r2plus1d_18,driveact
25,16,0.07366071428571429,448,r2plus1d_18,driveact
50,1,0.10044642857142858,448,r2plus1d_18,driveact
50,2,0.09151785714285714,448,r2plus1d_18,driveact
50,4,0.09821428571428571,448,r2plus1d_18,driveact
50,8,0.09151785714285714,448,r2plus1d_18,driveact
50,16,0.07589285714285714,448,r2plus1d_18,driveact
75,1,0.10267857142857142,448,r2plus1d_18,driveact
75,2,0.09821428571428571,448,r2plus1d_18,driveact
75,4,0.09151785714285714,448,r2plus1d_18,driveact
75,8,0.09598214285714286,448,r2plus1d_18,driveact
75,16,0.08258928571428571,448,r2plus1d_18,driveact
100,1,0.11830357142857142,448,r2plus1d_18,driveact
100,2,0.11383928571428571,448,r2plus1d_18,driveact
100,4,0.11383928571428571,448,r2plus1d_18,driveact
100,8,0.10714285714285714,448,r2plus1d_18,driveact
100,16,0.08705357142857142,448,r2plus1d_18,driveact
