coverage,stride,top1,n,model,dataset
10,1,0.060784313725490195,1020,timesformer,epic_kitchens
10,2,0.054901960784313725,1020,timesformer,epic_kitchens
10,4,0.04607843137254902,1020,timesformer,epic_kitchens
10,8,0.043137254901960784,1020,timesformer,epic_kitchens
10,16,0.03529411764705882,1020,timesformer,epic_kitchens
25,1,0.07352941176470588,1020,timesformer,epic_kitchens
25,2,0.0696078431372549,1020,timesformer,epic_kitchens
25,4,0.0696078431372549,1020,timesformer,epic_kitchens
25,8,0.05392156862745098,1020,timesformer,epic_kitchens
25,16,0.04019607843137255,1020,timesformer,epic_kitchens
50,1,0.08431372549019608,1020,timesformer,epic_kitchens
50,2,0.09313725490196079,1020,timesformer,epic_kitchens
50,4,0.08823529411764706,1020,timesformer,epic_kitchens
50,8,0.08137254901960785,1020,timesformer,epic_kitchens
50,16,0.06274509803921569,1020,timesformer,epic_kitchens
75,1,0.09901960784313725,1020,timesformer,epic_kitchens
75,2,0.09509803921568627,1020,timesformer,epic_kitchens
75,4,0.09509803921568627,1020,timesformer,epic_kitchens
75,8,0.08823529411764706,1020,timesformer,epic_kitchens
75,16,0.08333333333333333,1020,timesformer,epic_kitchens
100,1,0.09509803921568627,1020,timesformer,epic_kitchens
100,2,0.10490196078431373,1020,timesformer,epic_kitchens
100,4,0.09901960784313725,1020,timesformer,epic_kitchens
100,8,0.09705882352941177,1020,timesformer,epic_kitchens
100,16,0.08431372549019608,1020,timesformer,epic_kitchens
