video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,16,16,10,1,cov10_s1,False,0.02923939749598503,r3d_18,autsl
signer1_sample276_color,0,65,16,16,10,1,cov10_s1,False,0.048789575695991516,r3d_18,autsl
signer35_sample610_color,0,71,16,16,10,1,cov10_s1,False,0.02627258375287056,r3d_18,autsl
signer35_sample390_color,0,75,16,16,10,1,cov10_s1,False,0.037834469228982925,r3d_18,autsl
signer18_sample539_color,0,64,16,16,10,1,cov10_s1,False,0.03194412961602211,r3d_18,autsl
signer1_sample778_color,0,63,16,16,10,1,cov10_s1,False,0.08807600289583206,r3d_18,autsl
signer11_sample469_color,0,45,16,16,10,1,cov10_s1,False,0.013788950629532337,r3d_18,autsl
signer1_sample319_color,0,68,16,16,10,1,cov10_s1,False,0.09355933964252472,r3d_18,autsl
signer11_sample120_color,0,48,16,16,10,1,cov10_s1,False,0.010084116831421852,r3d_18,autsl
signer25_sample64_color,0,46,16,16,10,1,cov10_s1,False,0.07733739912509918,r3d_18,autsl
signer16_sample254_color,0,61,16,16,10,1,cov10_s1,False,0.05457683652639389,r3d_18,autsl
signer35_sample286_color,0,61,16,16,10,1,cov10_s1,False,0.4005747437477112,r3d_18,autsl
signer25_sample285_color,0,53,16,16,10,1,cov10_s1,False,0.03663589060306549,r3d_18,autsl
signer18_sample482_color,0,67,16,16,10,1,cov10_s1,False,0.0355474092066288,r3d_18,autsl
signer16_sample365_color,0,58,16,16,10,1,cov10_s1,False,0.060217976570129395,r3d_18,autsl
signer11_sample66_color,0,49,16,16,10,1,cov10_s1,False,0.027018405497074127,r3d_18,autsl
signer1_sample1090_color,0,58,16,16,10,1,cov10_s1,False,0.03356403112411499,r3d_18,autsl
signer18_sample5_color,0,72,16,16,10,1,cov10_s1,False,0.03670833632349968,r3d_18,autsl
signer1_sample1094_color,0,61,16,16,10,1,cov10_s1,False,0.03428616747260094,r3d_18,autsl
signer25_sample431_color,0,56,16,16,10,1,cov10_s1,False,0.03079325146973133,r3d_18,autsl
signer25_sample372_color,1,58,16,16,10,1,cov10_s1,False,0.031057633459568024,r3d_18,autsl
signer18_sample243_color,1,55,16,16,10,1,cov10_s1,False,0.06848438084125519,r3d_18,autsl
signer35_sample603_color,1,55,16,16,10,1,cov10_s1,False,0.03167780116200447,r3d_18,autsl
signer18_sample436_color,1,61,16,16,10,1,cov10_s1,False,0.20863766968250275,r3d_18,autsl
signer11_sample397_color,1,38,16,16,10,1,cov10_s1,False,0.05760684981942177,r3d_18,autsl
signer1_sample936_color,1,55,16,16,10,1,cov10_s1,False,0.030528292059898376,r3d_18,autsl
signer16_sample330_color,1,62,16,16,10,1,cov10_s1,False,0.025582004338502884,r3d_18,autsl
signer1_sample57_color,1,51,16,16,10,1,cov10_s1,False,0.060784898698329926,r3d_18,autsl
signer1_sample377_color,1,52,16,16,10,1,cov10_s1,False,0.03410881385207176,r3d_18,autsl
signer35_sample92_color,1,51,16,16,10,1,cov10_s1,False,0.07415018230676651,r3d_18,autsl
signer1_sample989_color,1,55,16,16,10,1,cov10_s1,False,0.035211965441703796,r3d_18,autsl
signer25_sample463_color,1,58,16,16,10,1,cov10_s1,False,0.04945814609527588,r3d_18,autsl
signer1_sample198_color,1,51,16,16,10,1,cov10_s1,False,0.02040170133113861,r3d_18,autsl
signer18_sample652_color,1,69,16,16,10,1,cov10_s1,False,0.06717529892921448,r3d_18,autsl
signer11_sample453_color,1,39,16,16,10,1,cov10_s1,False,0.02790774218738079,r3d_18,autsl
signer16_sample126_color,1,67,16,16,10,1,cov10_s1,False,0.11115215718746185,r3d_18,autsl
signer1_sample829_color,1,56,16,16,10,1,cov10_s1,False,0.04948794096708298,r3d_18,autsl
signer11_sample242_color,1,37,16,16,10,1,cov10_s1,False,0.023599399253726006,r3d_18,autsl
signer25_sample110_color,1,56,16,16,10,1,cov10_s1,False,0.08864391595125198,r3d_18,autsl
signer11_sample639_color,2,43,16,16,10,1,cov10_s1,True,0.04273871332406998,r3d_18,autsl
signer25_sample375_color,2,44,16,16,10,1,cov10_s1,True,0.2846027612686157,r3d_18,autsl
signer35_sample601_color,2,71,16,16,10,1,cov10_s1,False,0.028210079297423363,r3d_18,autsl
signer1_sample270_color,2,72,16,16,10,1,cov10_s1,False,0.1581120640039444,r3d_18,autsl
signer18_sample120_color,2,64,16,16,10,1,cov10_s1,False,0.04801090434193611,r3d_18,autsl
signer25_sample185_color,2,53,16,16,10,1,cov10_s1,False,0.034760016947984695,r3d_18,autsl
signer18_sample448_color,2,76,16,16,10,1,cov10_s1,True,0.5131230354309082,r3d_18,autsl
signer35_sample159_color,2,59,16,16,10,1,cov10_s1,False,0.03810327127575874,r3d_18,autsl
signer16_sample324_color,2,75,16,16,10,1,cov10_s1,False,0.03975134715437889,r3d_18,autsl
signer18_sample347_color,2,66,16,16,10,1,cov10_s1,False,0.048180315643548965,r3d_18,autsl
signer1_sample950_color,2,72,16,16,10,1,cov10_s1,False,0.046834301203489304,r3d_18,autsl
signer1_sample1100_color,2,70,16,16,10,1,cov10_s1,False,0.04573191702365875,r3d_18,autsl
signer1_sample509_color,2,74,16,16,10,1,cov10_s1,False,0.19652454555034637,r3d_18,autsl
signer11_sample430_color,2,44,16,16,10,1,cov10_s1,False,0.01600336842238903,r3d_18,autsl
signer1_sample169_color,2,70,16,16,10,1,cov10_s1,False,0.03616262227296829,r3d_18,autsl
signer16_sample56_color,2,69,16,16,10,1,cov10_s1,False,0.04834361374378204,r3d_18,autsl
signer25_sample220_color,2,47,16,16,10,1,cov10_s1,False,0.0487733855843544,r3d_18,autsl
signer35_sample426_color,2,62,16,16,10,1,cov10_s1,False,0.024242375046014786,r3d_18,autsl
signer11_sample142_color,2,44,16,16,10,1,cov10_s1,False,0.018980300053954124,r3d_18,autsl
signer1_sample432_color,2,76,16,16,10,1,cov10_s1,False,0.19318225979804993,r3d_18,autsl
signer1_sample648_color,3,65,16,16,10,1,cov10_s1,False,0.045833930373191833,r3d_18,autsl
signer16_sample315_color,3,71,16,16,10,1,cov10_s1,False,0.02913334220647812,r3d_18,autsl
signer11_sample327_color,3,43,16,16,10,1,cov10_s1,False,0.016511499881744385,r3d_18,autsl
signer18_sample323_color,3,62,16,16,10,1,cov10_s1,False,0.14817748963832855,r3d_18,autsl
signer11_sample565_color,3,46,16,16,10,1,cov10_s1,False,0.01926514320075512,r3d_18,autsl
signer18_sample138_color,3,76,16,16,10,1,cov10_s1,False,0.03202511742711067,r3d_18,autsl
signer1_sample1092_color,3,73,16,16,10,1,cov10_s1,False,0.06480825692415237,r3d_18,autsl
signer1_sample166_color,3,59,16,16,10,1,cov10_s1,False,0.04480645805597305,r3d_18,autsl
signer25_sample212_color,3,63,16,16,10,1,cov10_s1,False,0.026460424065589905,r3d_18,autsl
signer18_sample500_color,3,76,16,16,10,1,cov10_s1,False,0.02890264429152012,r3d_18,autsl
signer25_sample536_color,3,61,16,16,10,1,cov10_s1,False,0.0506337471306324,r3d_18,autsl
signer1_sample709_color,3,68,16,16,10,1,cov10_s1,False,0.08375389873981476,r3d_18,autsl
signer11_sample341_color,3,43,16,16,10,1,cov10_s1,True,0.020796790719032288,r3d_18,autsl
signer35_sample119_color,3,78,16,16,10,1,cov10_s1,False,0.08417267352342606,r3d_18,autsl
signer1_sample68_color,3,68,16,16,10,1,cov10_s1,False,0.0685139000415802,r3d_18,autsl
signer1_sample118_color,3,63,16,16,10,1,cov10_s1,False,0.035702913999557495,r3d_18,autsl
signer16_sample14_color,3,73,16,16,10,1,cov10_s1,True,0.0855015218257904,r3d_18,autsl
signer35_sample554_color,3,73,16,16,10,1,cov10_s1,False,0.08835256099700928,r3d_18,autsl
signer25_sample92_color,3,59,16,16,10,1,cov10_s1,False,0.04281504824757576,r3d_18,autsl
signer18_sample268_color,4,65,16,16,10,1,cov10_s1,False,0.01898588053882122,r3d_18,autsl
signer16_sample77_color,4,64,16,16,10,1,cov10_s1,False,0.029863661155104637,r3d_18,autsl
signer35_sample501_color,4,82,16,16,10,1,cov10_s1,False,0.03502407670021057,r3d_18,autsl
signer35_sample93_color,4,80,16,16,10,1,cov10_s1,False,0.08737919479608536,r3d_18,autsl
signer11_sample544_color,4,48,16,16,10,1,cov10_s1,False,0.030630217865109444,r3d_18,autsl
signer16_sample102_color,4,63,16,16,10,1,cov10_s1,False,0.03216630220413208,r3d_18,autsl
signer25_sample104_color,4,59,16,16,10,1,cov10_s1,False,0.050396066159009933,r3d_18,autsl
signer25_sample109_color,4,59,16,16,10,1,cov10_s1,False,0.05239327624440193,r3d_18,autsl
signer1_sample102_color,4,66,16,16,10,1,cov10_s1,False,0.06305630505084991,r3d_18,autsl
signer1_sample653_color,4,66,16,16,10,1,cov10_s1,False,0.04571631923317909,r3d_18,autsl
signer11_sample658_color,4,41,16,16,10,1,cov10_s1,False,0.012004286050796509,r3d_18,autsl
signer1_sample1326_color,4,66,16,16,10,1,cov10_s1,False,0.11304650455713272,r3d_18,autsl
signer35_sample61_color,4,81,16,16,10,1,cov10_s1,False,0.06204748898744583,r3d_18,autsl
signer1_sample548_color,4,64,16,16,10,1,cov10_s1,False,0.028328565880656242,r3d_18,autsl
signer11_sample44_color,4,41,16,16,10,1,cov10_s1,False,0.01499885879456997,r3d_18,autsl
signer1_sample127_color,4,62,16,16,10,1,cov10_s1,False,0.029459374025464058,r3d_18,autsl
signer18_sample362_color,4,72,16,16,10,1,cov10_s1,False,0.025568928569555283,r3d_18,autsl
signer25_sample72_color,4,53,16,16,10,1,cov10_s1,False,0.0784326121211052,r3d_18,autsl
signer1_sample1040_color,4,67,16,16,10,1,cov10_s1,False,0.047803305089473724,r3d_18,autsl
signer18_sample332_color,4,75,16,16,10,1,cov10_s1,False,0.034066472202539444,r3d_18,autsl
signer18_sample343_color,5,66,16,16,10,1,cov10_s1,False,0.04284731671214104,r3d_18,autsl
signer1_sample1130_color,5,61,16,16,10,1,cov10_s1,False,0.05081101134419441,r3d_18,autsl
signer35_sample555_color,5,58,16,16,10,1,cov10_s1,False,0.03652949258685112,r3d_18,autsl
signer25_sample221_color,5,68,16,16,10,1,cov10_s1,False,0.11040987074375153,r3d_18,autsl
signer35_sample234_color,5,58,16,16,10,1,cov10_s1,False,0.06083187088370323,r3d_18,autsl
signer11_sample619_color,5,47,16,16,10,1,cov10_s1,False,0.012862171977758408,r3d_18,autsl
signer25_sample56_color,5,69,16,16,10,1,cov10_s1,False,0.06508814543485641,r3d_18,autsl
signer16_sample176_color,5,61,16,16,10,1,cov10_s1,False,0.033988308161497116,r3d_18,autsl
signer18_sample645_color,5,60,16,16,10,1,cov10_s1,True,0.7652035355567932,r3d_18,autsl
signer11_sample180_color,5,49,16,16,10,1,cov10_s1,False,0.01975705847144127,r3d_18,autsl
signer35_sample20_color,5,62,16,16,10,1,cov10_s1,False,0.031454816460609436,r3d_18,autsl
signer11_sample592_color,5,46,16,16,10,1,cov10_s1,False,0.015752872452139854,r3d_18,autsl
signer1_sample1249_color,5,61,16,16,10,1,cov10_s1,False,0.02127835713326931,r3d_18,autsl
signer1_sample511_color,5,56,16,16,10,1,cov10_s1,False,0.022808413952589035,r3d_18,autsl
signer16_sample161_color,5,67,16,16,10,1,cov10_s1,False,0.019792886450886726,r3d_18,autsl
signer25_sample423_color,5,66,16,16,10,1,cov10_s1,False,0.06687457114458084,r3d_18,autsl
signer1_sample838_color,5,61,16,16,10,1,cov10_s1,False,0.060598377138376236,r3d_18,autsl
signer1_sample282_color,5,60,16,16,10,1,cov10_s1,False,0.02205684594810009,r3d_18,autsl
signer1_sample700_color,5,61,16,16,10,1,cov10_s1,False,0.06447473913431168,r3d_18,autsl
signer18_sample601_color,5,62,16,16,10,1,cov10_s1,False,0.10197523981332779,r3d_18,autsl
signer35_sample631_color,6,70,16,16,10,1,cov10_s1,False,0.05294829607009888,r3d_18,autsl
signer18_sample622_color,6,74,16,16,10,1,cov10_s1,False,0.23241634666919708,r3d_18,autsl
signer25_sample55_color,6,62,16,16,10,1,cov10_s1,False,0.08311880379915237,r3d_18,autsl
signer16_sample107_color,6,67,16,16,10,1,cov10_s1,False,0.1996719092130661,r3d_18,autsl
signer35_sample460_color,6,52,16,16,10,1,cov10_s1,False,0.09166213870048523,r3d_18,autsl
signer18_sample290_color,6,73,16,16,10,1,cov10_s1,False,0.07580719143152237,r3d_18,autsl
signer11_sample145_color,6,48,16,16,10,1,cov10_s1,False,0.015407090075314045,r3d_18,autsl
signer11_sample228_color,6,48,16,16,10,1,cov10_s1,False,0.012632075697183609,r3d_18,autsl
signer16_sample242_color,6,72,16,16,10,1,cov10_s1,False,0.04583711922168732,r3d_18,autsl
signer25_sample23_color,6,64,16,16,10,1,cov10_s1,False,0.3012315332889557,r3d_18,autsl
signer1_sample944_color,0,57,16,16,10,2,cov10_s2,False,0.037607207894325256,r3d_18,autsl
signer1_sample276_color,0,65,16,16,10,2,cov10_s2,False,0.04556610435247421,r3d_18,autsl
signer35_sample610_color,0,71,16,16,10,2,cov10_s2,False,0.02922286093235016,r3d_18,autsl
signer35_sample390_color,0,75,16,16,10,2,cov10_s2,False,0.03495660051703453,r3d_18,autsl
signer18_sample539_color,0,64,16,16,10,2,cov10_s2,False,0.02174210548400879,r3d_18,autsl
signer1_sample778_color,0,63,16,16,10,2,cov10_s2,False,0.06940442323684692,r3d_18,autsl
signer11_sample469_color,0,45,16,16,10,2,cov10_s2,False,0.011718167923390865,r3d_18,autsl
signer1_sample319_color,0,68,16,16,10,2,cov10_s2,False,0.08439399302005768,r3d_18,autsl
signer11_sample120_color,0,48,16,16,10,2,cov10_s2,False,0.011246832087635994,r3d_18,autsl
signer25_sample64_color,0,46,16,16,10,2,cov10_s2,False,0.07541826367378235,r3d_18,autsl
signer16_sample254_color,0,61,16,16,10,2,cov10_s2,False,0.04093443602323532,r3d_18,autsl
signer35_sample286_color,0,61,16,16,10,2,cov10_s2,False,0.2357766479253769,r3d_18,autsl
signer25_sample285_color,0,53,16,16,10,2,cov10_s2,False,0.0342855304479599,r3d_18,autsl
signer18_sample482_color,0,67,16,16,10,2,cov10_s2,False,0.0318426638841629,r3d_18,autsl
signer16_sample365_color,0,58,16,16,10,2,cov10_s2,False,0.05352798476815224,r3d_18,autsl
signer11_sample66_color,0,49,16,16,10,2,cov10_s2,False,0.027687083929777145,r3d_18,autsl
signer1_sample1090_color,0,58,16,16,10,2,cov10_s2,False,0.031502217054367065,r3d_18,autsl
signer18_sample5_color,0,72,16,16,10,2,cov10_s2,False,0.031323809176683426,r3d_18,autsl
signer1_sample1094_color,0,61,16,16,10,2,cov10_s2,False,0.029369154945015907,r3d_18,autsl
signer25_sample431_color,0,56,16,16,10,2,cov10_s2,False,0.019219759851694107,r3d_18,autsl
signer25_sample372_color,1,58,16,16,10,2,cov10_s2,False,0.03984332084655762,r3d_18,autsl
signer18_sample243_color,1,55,16,16,10,2,cov10_s2,False,0.05436914786696434,r3d_18,autsl
signer35_sample603_color,1,55,16,16,10,2,cov10_s2,False,0.02970075234770775,r3d_18,autsl
signer18_sample436_color,1,61,16,16,10,2,cov10_s2,False,0.19589276611804962,r3d_18,autsl
