coverage,stride,top1,n,model,dataset
10,1,0.20758928571428573,448,r2plus1d_18,driveact
10,2,0.20089285714285715,448,r2plus1d_18,driveact
10,4,0.19642857142857142,448,r2plus1d_18,driveact
10,8,0.18526785714285715,448,r2plus1d_18,driveact
10,16,0.18526785714285715,448,r2plus1d_18,driveact
25,1,0.22098214285714285,448,r2plus1d_18,driveact
25,2,0.234375,448,r2plus1d_18,driveact
25,4,0.20982142857142858,448,r2plus1d_18,driveact
25,8,0.19642857142857142,448,r2plus1d_18,driveact
25,16,0.18526785714285715,448,r2plus1d_18,driveact
50,1,0.2924107142857143,448,r2plus1d_18,driveact
50,2,0.2767857142857143,448,r2plus1d_18,driveact
50,4,0.26785714285714285,448,r2plus1d_18,driveact
50,8,0.20982142857142858,448,r2plus1d_18,driveact
50,16,0.20089285714285715,448,r2plus1d_18,driveact
75,1,0.35714285714285715,448,r2plus1d_18,driveact
75,2,0.33482142857142855,448,r2plus1d_18,driveact
75,4,0.28348214285714285,448,r2plus1d_18,driveact
75,8,0.24776785714285715,448,r2plus1d_18,driveact
75,16,0.22098214285714285,448,r2plus1d_18,driveact
100,1,0.39955357142857145,448,r2plus1d_18,driveact
100,2,0.36830357142857145,448,r2plus1d_18,driveact
100,4,0.29910714285714285,448,r2plus1d_18,driveact
100,8,0.265625,448,r2plus1d_18,driveact
100,16,0.22321428571428573,448,r2plus1d_18,driveact
