coverage,stride,top1,n,model,dataset
10,1,0.052489905787348586,743,mc3_18,diving48
10,2,0.047106325706594884,743,mc3_18,diving48
10,4,0.047106325706594884,743,mc3_18,diving48
10,8,0.040376850605652756,743,mc3_18,diving48
10,16,0.03768506056527591,743,mc3_18,diving48
25,1,0.063257065948856,743,mc3_18,diving48
25,2,0.063257065948856,743,mc3_18,diving48
25,4,0.05383580080753701,743,mc3_18,diving48
25,8,0.039030955585464336,743,mc3_18,diving48
25,16,0.03768506056527591,743,mc3_18,diving48
50,1,0.1224764468371467,743,mc3_18,diving48
50,2,0.14131897711978467,743,mc3_18,diving48
50,4,0.10363391655450875,743,mc3_18,diving48
50,8,0.09825033647375504,743,mc3_18,diving48
50,16,0.06460296096904442,743,mc3_18,diving48
75,1,0.180349932705249,743,mc3_18,diving48
75,2,0.1655450874831763,743,mc3_18,diving48
75,4,0.15477792732166892,743,mc3_18,diving48
75,8,0.12920592193808883,743,mc3_18,diving48
75,16,0.07940780619111709,743,mc3_18,diving48
100,1,0.17496635262449528,743,mc3_18,diving48
100,2,0.1816958277254374,743,mc3_18,diving48
100,4,0.17362045760430686,743,mc3_18,diving48
100,8,0.15881561238223418,743,mc3_18,diving48
100,16,0.1063257065948856,743,mc3_18,diving48
