coverage,stride,top1,n,model,dataset
10,1,0.04845222072678331,743,r3d_18,diving48
10,2,0.04306864064602961,743,r3d_18,diving48
10,4,0.04306864064602961,743,r3d_18,diving48
10,8,0.04576043068640646,743,r3d_18,diving48
10,16,0.04172274562584118,743,r3d_18,diving48
25,1,0.06864064602960969,743,r3d_18,diving48
25,2,0.07671601615074024,743,r3d_18,diving48
25,4,0.06460296096904442,743,r3d_18,diving48
25,8,0.04979811574697174,743,r3d_18,diving48
25,16,0.047106325706594884,743,r3d_18,diving48
50,1,0.11036339165545088,743,r3d_18,diving48
50,2,0.11709286675639301,743,r3d_18,diving48
50,4,0.1063257065948856,743,r3d_18,diving48
50,8,0.0740242261103634,743,r3d_18,diving48
50,16,0.047106325706594884,743,r3d_18,diving48
75,1,0.15881561238223418,743,r3d_18,diving48
75,2,0.18707940780619112,743,r3d_18,diving48
75,4,0.18438761776581428,743,r3d_18,diving48
75,8,0.12382234185733512,743,r3d_18,diving48
75,16,0.06594885598923284,743,r3d_18,diving48
100,1,0.2126514131897712,743,r3d_18,diving48
100,2,0.2288021534320323,743,r3d_18,diving48
100,4,0.18707940780619112,743,r3d_18,diving48
100,8,0.15343203230148048,743,r3d_18,diving48
100,16,0.08075370121130551,743,r3d_18,diving48
