tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.010101010101010102,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.020202020202020204,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.030303030303030304,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.04040404040404041,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.05050505050505051,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.06060606060606061,4,8,0.35141242937853107,4.0,0.0,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.07070707070707072,4,8,0.35141242937853107,4.013559322033898,0.003389830508474576,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0
0.08080808080808081,4,8,0.3525423728813559,4.054237288135593,0.013559322033898305,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0011299435028248594
0.09090909090909091,4,8,0.35480225988700564,4.131073446327684,0.0327683615819209,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0033898305084745783
0.10101010101010102,4,8,0.3593220338983051,4.203389830508475,0.05084745762711865,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.007909604519774016
0.11111111111111112,4,8,0.3638418079096045,4.293785310734464,0.07344632768361582,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.012429378531073454
0.12121212121212122,4,8,0.3649717514124294,4.3841807909604515,0.096045197740113,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.013559322033898313
0.13131313131313133,4,8,0.37175141242937854,4.510734463276836,0.12768361581920903,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.02033898305084747
0.14141414141414144,4,8,0.37740112994350283,4.63728813559322,0.15932203389830507,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.025988700564971767
0.15151515151515152,4,8,0.37966101694915255,4.714124293785311,0.17853107344632768,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.028248587570621486
0.16161616161616163,4,8,0.38192090395480227,4.768361581920904,0.192090395480226,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.030508474576271205
0.17171717171717174,4,8,0.3864406779661017,4.845197740112995,0.21129943502824858,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.03502824858757064
0.18181818181818182,4,8,0.3887005649717514,4.917514124293786,0.22937853107344633,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.03728813559322036
0.19191919191919193,4,8,0.3887005649717514,5.012429378531073,0.25310734463276835,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.03728813559322036
0.20202020202020204,4,8,0.39322033898305087,5.098305084745762,0.2745762711864407,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0418079096045198
0.21212121212121213,4,8,0.39661016949152544,5.1661016949152545,0.29152542372881357,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.04519774011299438
0.22222222222222224,4,8,0.39661016949152544,5.20225988700565,0.30056497175141245,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.04519774011299438
0.23232323232323235,4,8,0.39661016949152544,5.247457627118644,0.31186440677966104,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.04519774011299438
0.24242424242424243,4,8,0.4011299435028249,5.292655367231639,0.3231638418079096,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.049717514124293816
0.25252525252525254,4,8,0.39887005649717516,5.342372881355932,0.33559322033898303,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0474576271186441
0.26262626262626265,4,8,0.39887005649717516,5.36497175141243,0.34124293785310733,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.0474576271186441
0.27272727272727276,4,8,0.4,5.423728813559322,0.3559322033898305,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.048587570621468956
0.2828282828282829,4,8,0.40225988700564974,5.482485875706215,0.3706214689265537,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.050847457627118675
0.29292929292929293,4,8,0.4033898305084746,5.52316384180791,0.3807909604519774,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.051977401129943535
0.30303030303030304,4,8,0.4067796610169492,5.559322033898305,0.3898305084745763,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.05536723163841811
0.31313131313131315,4,8,0.4101694915254237,5.6,0.4,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.058757062146892636
0.32323232323232326,4,8,0.4101694915254237,5.6451977401129945,0.41129943502824856,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.058757062146892636
0.33333333333333337,4,8,0.4135593220338983,5.68587570621469,0.4214689265536723,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.062146892655367214
0.3434343434343435,4,8,0.4180790960451977,5.740112994350283,0.4350282485875706,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.06666666666666665
0.3535353535353536,4,8,0.4192090395480226,5.780790960451977,0.44519774011299434,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.06779661016949151
0.36363636363636365,4,8,0.4214689265536723,5.825988700564972,0.45649717514124294,slowfast_r50_hmdb51_full_e10_a100,hmdb51,0.07005649717514123
