video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,16,10,1,cov10_s1,False,0.7788031101226807,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,16,10,1,cov10_s1,False,0.973709762096405,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,16,10,1,cov10_s1,False,0.8237269520759583,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,16,10,1,cov10_s1,False,0.9917795062065125,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,16,10,1,cov10_s1,False,0.9430436491966248,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,16,10,1,cov10_s1,False,0.9755222797393799,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,16,10,1,cov10_s1,False,0.7164402008056641,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,16,10,1,cov10_s1,False,0.4221334159374237,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,16,10,1,cov10_s1,False,0.522701621055603,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,16,10,1,cov10_s1,True,0.3706193268299103,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,16,10,1,cov10_s1,False,0.9768094420433044,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,16,10,1,cov10_s1,False,0.9951763153076172,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,16,10,1,cov10_s1,False,0.7823002338409424,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,16,10,1,cov10_s1,True,0.5149487257003784,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,10,1,cov10_s1,False,0.7382615804672241,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,16,10,1,cov10_s1,False,0.7304480075836182,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,10,1,cov10_s1,False,0.7879464626312256,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,16,10,1,cov10_s1,False,0.605819821357727,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,16,10,1,cov10_s1,False,0.8159910440444946,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,16,10,1,cov10_s1,False,0.5032332539558411,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,16,10,1,cov10_s1,False,0.5238052606582642,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,16,10,1,cov10_s1,False,0.938834547996521,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,16,10,1,cov10_s1,False,0.5835444331169128,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,16,10,1,cov10_s1,False,0.5888378620147705,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,16,10,1,cov10_s1,False,0.9783589243888855,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,16,10,1,cov10_s1,False,0.4450910687446594,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,16,10,1,cov10_s1,False,0.7910404205322266,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,16,10,1,cov10_s1,False,0.771548330783844,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,16,10,1,cov10_s1,True,0.4286908805370331,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,16,10,1,cov10_s1,False,0.9557702541351318,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,16,10,1,cov10_s1,False,0.8521702289581299,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,16,10,1,cov10_s1,True,0.3346423804759979,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,4,16,10,1,cov10_s1,False,0.9829757809638977,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,4,16,10,1,cov10_s1,True,0.9178431034088135,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4994_5040,4,47,5,16,10,1,cov10_s1,False,0.9679501056671143,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10269_10300,4,32,3,16,10,1,cov10_s1,True,0.6155585646629333,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4554_4563,4,9,1,16,10,1,cov10_s1,False,0.875332236289978,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3816_3842,4,26,3,16,10,1,cov10_s1,True,0.9270992279052734,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10223_10269,4,47,5,16,10,1,cov10_s1,False,0.543516218662262,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5728_5773,4,44,4,16,10,1,cov10_s1,False,0.6628949642181396,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5873_5918,4,45,4,16,10,1,cov10_s1,False,0.6467947959899902,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20160_20205,4,45,4,16,10,1,cov10_s1,True,0.939945638179779,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12044_12052,4,8,1,16,10,1,cov10_s1,False,0.6323949694633484,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5773_5786,4,13,1,16,10,1,cov10_s1,False,0.5971086621284485,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16240_16271,4,31,3,16,10,1,cov10_s1,True,0.904695987701416,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20251_20272,4,20,2,16,10,1,cov10_s1,False,0.8027837872505188,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4508_4554,4,47,5,16,10,1,cov10_s1,False,0.8391435146331787,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_11998_12044,4,46,5,16,10,1,cov10_s1,False,0.999896764755249,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17604_17649,5,45,4,16,10,1,cov10_s1,True,0.6806292533874512,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5597_5627,5,30,3,16,10,1,cov10_s1,False,0.3177608847618103,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20057_20102,5,45,4,16,10,1,cov10_s1,False,0.96675705909729,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17724_17771,5,47,5,16,10,1,cov10_s1,True,0.6994913220405579,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17453_17498,5,45,4,16,10,1,cov10_s1,False,0.9232220649719238,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20467_20513,5,46,5,16,10,1,cov10_s1,False,0.6037720441818237,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15688_15699,5,10,1,16,10,1,cov10_s1,True,0.9567263126373291,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17863_17908,5,44,4,16,10,1,cov10_s1,True,0.7580791115760803,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20513_20558,5,45,4,16,10,1,cov10_s1,False,0.5209882259368896,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_18091_18136,5,44,4,16,10,1,cov10_s1,True,0.8120894432067871,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17831_17876,5,45,4,16,10,1,cov10_s1,False,0.9751948118209839,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15551_15597,5,47,5,16,10,1,cov10_s1,True,0.9705418944358826,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_18689_18734,5,45,4,16,10,1,cov10_s1,False,0.7760092616081238,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17649_17694,5,45,4,16,10,1,cov10_s1,False,0.6824964284896851,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_19691_19738,5,47,5,16,10,1,cov10_s1,False,0.997658371925354,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17694_17739,5,45,4,16,10,1,cov10_s1,False,0.8328515887260437,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17512_17558,5,46,5,16,10,1,cov10_s1,False,0.997090220451355,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20240_20285,5,45,4,16,10,1,cov10_s1,False,0.713829755783081,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15415_15461,5,46,5,16,10,1,cov10_s1,False,0.5330193042755127,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17771_17817,5,47,5,16,10,1,cov10_s1,True,0.8767077326774597,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_120_166,6,47,5,16,10,1,cov10_s1,False,0.7914153933525085,r2plus1d_18,driveact
