video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,1,16,1,k1,False,0.09873689711093903,mc3_18,autsl
signer1_sample276_color,0,65,1,16,1,k1,False,0.4334055483341217,mc3_18,autsl
signer35_sample610_color,0,71,1,16,1,k1,False,0.35233384370803833,mc3_18,autsl
signer35_sample390_color,0,75,1,16,1,k1,False,0.1488518863916397,mc3_18,autsl
signer18_sample539_color,0,64,1,16,1,k1,False,0.27136632800102234,mc3_18,autsl
signer1_sample778_color,0,63,1,16,1,k1,False,0.26910698413848877,mc3_18,autsl
signer11_sample469_color,0,45,1,16,1,k1,False,0.2590157985687256,mc3_18,autsl
signer1_sample319_color,0,68,1,16,1,k1,False,0.4156370162963867,mc3_18,autsl
signer11_sample120_color,0,48,1,16,1,k1,False,0.39167118072509766,mc3_18,autsl
signer25_sample64_color,0,46,1,16,1,k1,False,0.40825268626213074,mc3_18,autsl
signer16_sample254_color,0,61,1,16,1,k1,False,0.2373417764902115,mc3_18,autsl
signer35_sample286_color,0,61,1,16,1,k1,False,0.30465221405029297,mc3_18,autsl
signer25_sample285_color,0,53,1,16,1,k1,False,0.20913918316364288,mc3_18,autsl
signer18_sample482_color,0,67,1,16,1,k1,False,0.44780659675598145,mc3_18,autsl
signer16_sample365_color,0,58,1,16,1,k1,False,0.25138506293296814,mc3_18,autsl
signer11_sample66_color,0,49,1,16,1,k1,False,0.3617813289165497,mc3_18,autsl
signer1_sample1090_color,0,58,1,16,1,k1,False,0.14031174778938293,mc3_18,autsl
signer18_sample5_color,0,72,1,16,1,k1,False,0.4291965067386627,mc3_18,autsl
signer1_sample1094_color,0,61,1,16,1,k1,False,0.08473394811153412,mc3_18,autsl
signer25_sample431_color,0,56,1,16,1,k1,False,0.2669256925582886,mc3_18,autsl
signer25_sample372_color,1,58,1,16,1,k1,False,0.35764646530151367,mc3_18,autsl
signer18_sample243_color,1,55,1,16,1,k1,False,0.17360883951187134,mc3_18,autsl
signer35_sample603_color,1,55,1,16,1,k1,False,0.049068041145801544,mc3_18,autsl
signer18_sample436_color,1,61,1,16,1,k1,False,0.08352439850568771,mc3_18,autsl
signer11_sample397_color,1,38,1,16,1,k1,False,0.38464978337287903,mc3_18,autsl
signer1_sample936_color,1,55,1,16,1,k1,False,0.24080102145671844,mc3_18,autsl
signer16_sample330_color,1,62,1,16,1,k1,False,0.5686946511268616,mc3_18,autsl
signer1_sample57_color,1,51,1,16,1,k1,False,0.3103676438331604,mc3_18,autsl
signer1_sample377_color,1,52,1,16,1,k1,False,0.2706572413444519,mc3_18,autsl
signer35_sample92_color,1,51,1,16,1,k1,False,0.10367445647716522,mc3_18,autsl
signer1_sample989_color,1,55,1,16,1,k1,False,0.18746420741081238,mc3_18,autsl
signer25_sample463_color,1,58,1,16,1,k1,False,0.5537163615226746,mc3_18,autsl
signer1_sample198_color,1,51,1,16,1,k1,False,0.5052393674850464,mc3_18,autsl
signer18_sample652_color,1,69,1,16,1,k1,False,0.1507185399532318,mc3_18,autsl
signer11_sample453_color,1,39,1,16,1,k1,False,0.5225943326950073,mc3_18,autsl
signer16_sample126_color,1,67,1,16,1,k1,False,0.2859138548374176,mc3_18,autsl
signer1_sample829_color,1,56,1,16,1,k1,False,0.4865349531173706,mc3_18,autsl
signer11_sample242_color,1,37,1,16,1,k1,False,0.43916094303131104,mc3_18,autsl
signer25_sample110_color,1,56,1,16,1,k1,False,0.26608240604400635,mc3_18,autsl
signer11_sample639_color,2,43,1,16,1,k1,False,0.5122466087341309,mc3_18,autsl
signer25_sample375_color,2,44,1,16,1,k1,False,0.09451107680797577,mc3_18,autsl
