coverage,stride,top1,n,model,dataset
10,1,0.05787348586810229,743,videomamba,diving48
10,2,0.059219380888290714,743,videomamba,diving48
10,4,0.052489905787348586,743,videomamba,diving48
10,8,0.04172274562584118,743,videomamba,diving48
10,16,0.04172274562584118,743,videomamba,diving48
25,1,0.08075370121130551,743,videomamba,diving48
25,2,0.0847913862718708,743,videomamba,diving48
25,4,0.08344549125168237,743,videomamba,diving48
25,8,0.0740242261103634,743,videomamba,diving48
25,16,0.047106325706594884,743,videomamba,diving48
50,1,0.17496635262449528,743,videomamba,diving48
50,2,0.1857335127860027,743,videomamba,diving48
50,4,0.1655450874831763,743,videomamba,diving48
50,8,0.1386271870794078,743,videomamba,diving48
50,16,0.09690444145356662,743,videomamba,diving48
75,1,0.29878869448183043,743,videomamba,diving48
75,2,0.3001345895020188,743,videomamba,diving48
75,4,0.28936742934051146,743,videomamba,diving48
75,8,0.2570659488559892,743,videomamba,diving48
75,16,0.18304172274562583,743,videomamba,diving48
100,1,0.2920592193808883,743,videomamba,diving48
100,2,0.28263795423956933,743,videomamba,diving48
100,4,0.28936742934051146,743,videomamba,diving48
100,8,0.28936742934051146,743,videomamba,diving48
100,16,0.24764468371467024,743,videomamba,diving48
