coverage,stride,top1,n,model,dataset
10,1,0.011299435028248588,177,vivit,ssv2
10,2,0.011299435028248588,177,vivit,ssv2
10,4,0.01694915254237288,177,vivit,ssv2
10,8,0.011299435028248588,177,vivit,ssv2
10,16,0.011299435028248588,177,vivit,ssv2
25,1,0.07909604519774012,177,vivit,ssv2
25,2,0.05649717514124294,177,vivit,ssv2
25,4,0.022598870056497175,177,vivit,ssv2
25,8,0.022598870056497175,177,vivit,ssv2
25,16,0.011299435028248588,177,vivit,ssv2
50,1,0.22033898305084745,177,vivit,ssv2
50,2,0.12994350282485875,177,vivit,ssv2
50,4,0.05649717514124294,177,vivit,ssv2
50,8,0.022598870056497175,177,vivit,ssv2
50,16,0.02824858757062147,177,vivit,ssv2
75,1,0.3220338983050847,177,vivit,ssv2
75,2,0.22598870056497175,177,vivit,ssv2
75,4,0.11299435028248588,177,vivit,ssv2
75,8,0.04519774011299435,177,vivit,ssv2
75,16,0.022598870056497175,177,vivit,ssv2
100,1,0.3446327683615819,177,vivit,ssv2
100,2,0.2598870056497175,177,vivit,ssv2
100,4,0.1638418079096045,177,vivit,ssv2
100,8,0.0847457627118644,177,vivit,ssv2
100,16,0.02824858757062147,177,vivit,ssv2
