coverage,stride,top1,n,model,dataset
10,1,0.13823529411764707,1020,vivit,epic_kitchens
10,2,0.1284313725490196,1020,vivit,epic_kitchens
10,4,0.10686274509803921,1020,vivit,epic_kitchens
10,8,0.09705882352941177,1020,vivit,epic_kitchens
10,16,0.08137254901960785,1020,vivit,epic_kitchens
25,1,0.22647058823529412,1020,vivit,epic_kitchens
25,2,0.20490196078431372,1020,vivit,epic_kitchens
25,4,0.17941176470588235,1020,vivit,epic_kitchens
25,8,0.15,1020,vivit,epic_kitchens
25,16,0.11960784313725491,1020,vivit,epic_kitchens
50,1,0.307843137254902,1020,vivit,epic_kitchens
50,2,0.2852941176470588,1020,vivit,epic_kitchens
50,4,0.25980392156862747,1020,vivit,epic_kitchens
50,8,0.23431372549019608,1020,vivit,epic_kitchens
50,16,0.1676470588235294,1020,vivit,epic_kitchens
75,1,0.3558823529411765,1020,vivit,epic_kitchens
75,2,0.3558823529411765,1020,vivit,epic_kitchens
75,4,0.31470588235294117,1020,vivit,epic_kitchens
75,8,0.28431372549019607,1020,vivit,epic_kitchens
75,16,0.2284313725490196,1020,vivit,epic_kitchens
100,1,0.3607843137254902,1020,vivit,epic_kitchens
100,2,0.35,1020,vivit,epic_kitchens
100,4,0.32745098039215687,1020,vivit,epic_kitchens
100,8,0.27450980392156865,1020,vivit,epic_kitchens
100,16,0.23823529411764705,1020,vivit,epic_kitchens
