video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
210300,0,52,5,16,10,span10,False,0.45243293046951294,mc3_18,ssv2
197315,2,49,5,16,10,span10,False,0.7995052337646484,mc3_18,ssv2
218883,3,44,4,16,10,span10,False,0.9584378004074097,mc3_18,ssv2
30133,4,61,6,16,10,span10,False,0.9283130168914795,mc3_18,ssv2
186406,6,66,7,16,10,span10,False,0.9411355257034302,mc3_18,ssv2
210300,0,52,13,16,25,span25,False,0.4131249487400055,mc3_18,ssv2
197315,2,49,12,16,25,span25,False,0.31786617636680603,mc3_18,ssv2
218883,3,44,11,16,25,span25,False,0.20407910645008087,mc3_18,ssv2
30133,4,61,15,16,25,span25,False,0.7738679647445679,mc3_18,ssv2
186406,6,66,16,16,25,span25,False,0.35683584213256836,mc3_18,ssv2
210300,0,52,16,16,50,span50,False,0.5448727011680603,mc3_18,ssv2
197315,2,49,16,16,50,span50,True,0.28687286376953125,mc3_18,ssv2
218883,3,44,16,16,50,span50,False,0.3217199444770813,mc3_18,ssv2
30133,4,61,16,16,50,span50,False,0.44216427206993103,mc3_18,ssv2
186406,6,66,16,16,50,span50,True,0.934844434261322,mc3_18,ssv2
210300,0,52,16,16,75,span75,False,0.6606851816177368,mc3_18,ssv2
197315,2,49,16,16,75,span75,False,0.29861193895339966,mc3_18,ssv2
218883,3,44,16,16,75,span75,False,0.4034012258052826,mc3_18,ssv2
30133,4,61,16,16,75,span75,False,0.7801739573478699,mc3_18,ssv2
186406,6,66,16,16,75,span75,True,0.8919726610183716,mc3_18,ssv2
210300,0,52,16,16,100,span100,False,0.8604499101638794,mc3_18,ssv2
197315,2,49,16,16,100,span100,True,0.3621950149536133,mc3_18,ssv2
218883,3,44,16,16,100,span100,False,0.39048194885253906,mc3_18,ssv2
30133,4,61,16,16,100,span100,False,0.710253119468689,mc3_18,ssv2
186406,6,66,16,16,100,span100,True,0.8846893906593323,mc3_18,ssv2
172000,7,58,6,16,10,span10,True,0.14130640029907227,mc3_18,ssv2
70659,8,18,2,16,10,span10,False,0.4931910037994385,mc3_18,ssv2
11086,8,18,2,16,10,span10,True,0.4807281494140625,mc3_18,ssv2
3793,9,38,4,16,10,span10,False,0.903367280960083,mc3_18,ssv2
49806,9,19,2,16,10,span10,False,0.46748584508895874,mc3_18,ssv2
91295,9,20,2,16,10,span10,False,0.3945922255516052,mc3_18,ssv2
119565,9,19,2,16,10,span10,False,0.7621106505393982,mc3_18,ssv2
184324,10,20,2,16,10,span10,False,0.9986363053321838,mc3_18,ssv2
39791,10,17,2,16,10,span10,False,0.3328224718570709,mc3_18,ssv2
21147,11,18,2,16,10,span10,False,0.9029591679573059,mc3_18,ssv2
203782,11,18,2,16,10,span10,False,0.5649737119674683,mc3_18,ssv2
12383,12,20,2,16,10,span10,False,0.2997910678386688,mc3_18,ssv2
172000,7,58,14,16,25,span25,True,0.7334980964660645,mc3_18,ssv2
70659,8,18,4,16,25,span25,False,0.7479299902915955,mc3_18,ssv2
11086,8,18,4,16,25,span25,True,0.7440928816795349,mc3_18,ssv2
3793,9,38,10,16,25,span25,True,0.7767018675804138,mc3_18,ssv2
49806,9,19,5,16,25,span25,False,0.3281837999820709,mc3_18,ssv2
91295,9,20,5,16,25,span25,False,0.6199578046798706,mc3_18,ssv2
119565,9,19,5,16,25,span25,False,0.4590863585472107,mc3_18,ssv2
184324,10,20,5,16,25,span25,False,0.901174783706665,mc3_18,ssv2
39791,10,17,4,16,25,span25,False,0.4781322777271271,mc3_18,ssv2
21147,11,18,4,16,25,span25,False,0.20053274929523468,mc3_18,ssv2
203782,11,18,4,16,25,span25,False,0.13851891458034515,mc3_18,ssv2
12383,12,20,5,16,25,span25,False,0.19850686192512512,mc3_18,ssv2
172000,7,58,16,16,50,span50,True,0.9496535658836365,mc3_18,ssv2
70659,8,18,9,16,50,span50,False,0.57882159948349,mc3_18,ssv2
11086,8,18,9,16,50,span50,False,0.6942526698112488,mc3_18,ssv2
3793,9,38,16,16,50,span50,True,0.9077295064926147,mc3_18,ssv2
49806,9,19,10,16,50,span50,False,0.37771496176719666,mc3_18,ssv2
91295,9,20,10,16,50,span50,False,0.8728321194648743,mc3_18,ssv2
119565,9,19,10,16,50,span50,True,0.6482664942741394,mc3_18,ssv2
184324,10,20,10,16,50,span50,False,0.3795149326324463,mc3_18,ssv2
39791,10,17,8,16,50,span50,False,0.3449004888534546,mc3_18,ssv2
21147,11,18,9,16,50,span50,False,0.2848495841026306,mc3_18,ssv2
203782,11,18,9,16,50,span50,False,0.22887367010116577,mc3_18,ssv2
12383,12,20,10,16,50,span50,False,0.639473021030426,mc3_18,ssv2
172000,7,58,16,16,75,span75,True,0.9753891229629517,mc3_18,ssv2
70659,8,18,14,16,75,span75,False,0.5109363794326782,mc3_18,ssv2
11086,8,18,14,16,75,span75,False,0.8471956849098206,mc3_18,ssv2
3793,9,38,16,16,75,span75,True,0.7288062572479248,mc3_18,ssv2
49806,9,19,14,16,75,span75,True,0.5812596678733826,mc3_18,ssv2
91295,9,20,15,16,75,span75,False,0.7901279330253601,mc3_18,ssv2
119565,9,19,14,16,75,span75,True,0.6076364517211914,mc3_18,ssv2
184324,10,20,15,16,75,span75,False,0.3123184144496918,mc3_18,ssv2
39791,10,17,13,16,75,span75,False,0.3193821609020233,mc3_18,ssv2
21147,11,18,14,16,75,span75,False,0.25613439083099365,mc3_18,ssv2
203782,11,18,14,16,75,span75,False,0.34798383712768555,mc3_18,ssv2
12383,12,20,15,16,75,span75,False,0.8525044322013855,mc3_18,ssv2
172000,7,58,16,16,100,span100,True,0.9694067239761353,mc3_18,ssv2
70659,8,18,16,16,100,span100,False,0.2867794632911682,mc3_18,ssv2
11086,8,18,16,16,100,span100,False,0.8637003898620605,mc3_18,ssv2
3793,9,38,16,16,100,span100,True,0.8552592992782593,mc3_18,ssv2
49806,9,19,16,16,100,span100,False,0.5318354368209839,mc3_18,ssv2
91295,9,20,16,16,100,span100,False,0.5916310548782349,mc3_18,ssv2
119565,9,19,16,16,100,span100,True,0.49955058097839355,mc3_18,ssv2
184324,10,20,16,16,100,span100,False,0.4685652256011963,mc3_18,ssv2
39791,10,17,16,16,100,span100,False,0.248907208442688,mc3_18,ssv2
21147,11,18,16,16,100,span100,True,0.2271880805492401,mc3_18,ssv2
203782,11,18,16,16,100,span100,False,0.143747478723526,mc3_18,ssv2
12383,12,20,16,16,100,span100,False,0.9492963552474976,mc3_18,ssv2
41732,12,30,3,16,10,span10,False,0.7019037008285522,mc3_18,ssv2
134009,13,59,6,16,10,span10,False,0.9703671932220459,mc3_18,ssv2
