video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,16,10,span10,True,0.9411954879760742,mc3_18,epic_kitchens
P03_101_188,0,942,16,16,10,span10,False,0.9226539134979248,mc3_18,epic_kitchens
P04_113_291,0,27,3,16,10,span10,False,0.6990529894828796,mc3_18,epic_kitchens
P01_105_229,0,31,3,16,10,span10,True,0.5790667533874512,mc3_18,epic_kitchens
P22_103_180,0,64,6,16,10,span10,False,0.6510975360870361,mc3_18,epic_kitchens
P26_108_5,0,231,16,16,10,span10,False,0.9921337366104126,mc3_18,epic_kitchens
P35_108_238,0,51,5,16,10,span10,True,0.9308014512062073,mc3_18,epic_kitchens
P03_101_33,0,55,6,16,10,span10,False,0.8057553172111511,mc3_18,epic_kitchens
P35_104_290,0,51,5,16,10,span10,True,0.6233541965484619,mc3_18,epic_kitchens
P30_111_263,0,30,3,16,10,span10,True,0.947235107421875,mc3_18,epic_kitchens
P12_105_39,0,133,13,16,10,span10,True,0.35029569268226624,mc3_18,epic_kitchens
P30_107_239,0,39,4,16,10,span10,False,0.9764408469200134,mc3_18,epic_kitchens
P35_107_238,0,63,6,16,10,span10,True,0.625542938709259,mc3_18,epic_kitchens
P27_101_37,0,58,6,16,10,span10,False,0.1896417737007141,mc3_18,epic_kitchens
P22_109_45,0,45,4,16,10,span10,False,0.8838508129119873,mc3_18,epic_kitchens
P30_113_111,0,56,6,16,10,span10,True,0.9540301561355591,mc3_18,epic_kitchens
P35_104_576,0,62,6,16,10,span10,False,0.8160038590431213,mc3_18,epic_kitchens
P37_101_328,0,55,6,16,10,span10,False,0.7407070398330688,mc3_18,epic_kitchens
P12_104_0,0,87,9,16,10,span10,True,0.969502866268158,mc3_18,epic_kitchens
P01_109_124,0,33,3,16,10,span10,False,0.8439348936080933,mc3_18,epic_kitchens
P03_107_18,1,110,11,16,10,span10,False,0.5060815215110779,mc3_18,epic_kitchens
P02_121_55,1,71,7,16,10,span10,False,0.9839695692062378,mc3_18,epic_kitchens
P04_107_120,1,76,8,16,10,span10,False,0.16991204023361206,mc3_18,epic_kitchens
P04_121_105,1,104,10,16,10,span10,True,0.8015627264976501,mc3_18,epic_kitchens
P22_109_693,1,109,11,16,10,span10,True,0.9903046488761902,mc3_18,epic_kitchens
P28_104_96,1,71,7,16,10,span10,False,0.34593701362609863,mc3_18,epic_kitchens
P26_117_49,1,56,6,16,10,span10,True,0.9830921292304993,mc3_18,epic_kitchens
P25_107_493,1,54,5,16,10,span10,True,0.9894648790359497,mc3_18,epic_kitchens
P01_105_699,1,30,3,16,10,span10,False,0.7903107404708862,mc3_18,epic_kitchens
P04_119_175,1,47,5,16,10,span10,False,0.5113232135772705,mc3_18,epic_kitchens
P09_104_41,1,153,15,16,10,span10,False,0.9820704460144043,mc3_18,epic_kitchens
P03_101_15,1,252,16,16,10,span10,False,0.99729984998703,mc3_18,epic_kitchens
P35_109_281,1,150,15,16,10,span10,True,0.4869469702243805,mc3_18,epic_kitchens
P22_106_17,1,70,7,16,10,span10,True,0.7504788637161255,mc3_18,epic_kitchens
P25_107_191,1,93,9,16,10,span10,False,0.5797657370567322,mc3_18,epic_kitchens
P25_106_83,1,43,4,16,10,span10,True,0.8142809867858887,mc3_18,epic_kitchens
P04_109_336,1,77,8,16,10,span10,False,0.9942713975906372,mc3_18,epic_kitchens
P22_117_314,1,29,3,16,10,span10,True,0.878422200679779,mc3_18,epic_kitchens
P11_103_19,1,37,4,16,10,span10,True,0.8353777527809143,mc3_18,epic_kitchens
P03_120_171,1,54,5,16,10,span10,True,0.8731255531311035,mc3_18,epic_kitchens
P12_101_476,2,63,6,16,10,span10,False,0.6787630319595337,mc3_18,epic_kitchens
P01_102_66,2,287,16,16,10,span10,False,0.5334737300872803,mc3_18,epic_kitchens
P03_109_221,2,29,3,16,10,span10,False,0.4689405858516693,mc3_18,epic_kitchens
P03_121_13,2,163,16,16,10,span10,False,0.9232073426246643,mc3_18,epic_kitchens
P22_116_128,2,364,16,16,10,span10,True,0.9872586131095886,mc3_18,epic_kitchens
P25_107_183,2,201,16,16,10,span10,False,0.38752812147140503,mc3_18,epic_kitchens
P22_116_184,2,112,11,16,10,span10,True,0.8022560477256775,mc3_18,epic_kitchens
P25_106_32,2,70,7,16,10,span10,True,0.9617199301719666,mc3_18,epic_kitchens
P07_107_12,2,136,14,16,10,span10,False,0.7689149975776672,mc3_18,epic_kitchens
P25_104_41,2,240,16,16,10,span10,False,0.8104641437530518,mc3_18,epic_kitchens
P01_105_682,2,55,6,16,10,span10,False,0.9369668364524841,mc3_18,epic_kitchens
P35_108_483,2,472,16,16,10,span10,False,0.5280935168266296,mc3_18,epic_kitchens
P25_106_164,2,320,16,16,10,span10,True,0.7045518159866333,mc3_18,epic_kitchens
P03_119_184,2,50,5,16,10,span10,False,0.6191021203994751,mc3_18,epic_kitchens
P01_105_440,2,215,16,16,10,span10,True,0.9990769624710083,mc3_18,epic_kitchens
P27_103_649,2,236,16,16,10,span10,False,0.8824582099914551,mc3_18,epic_kitchens
P01_109_579,2,213,16,16,10,span10,True,0.9914694428443909,mc3_18,epic_kitchens
P37_101_294,2,194,16,16,10,span10,False,0.9452134966850281,mc3_18,epic_kitchens
P35_108_245,2,225,16,16,10,span10,False,0.9302558302879333,mc3_18,epic_kitchens
P30_101_53,2,52,5,16,10,span10,False,0.4880180060863495,mc3_18,epic_kitchens
P28_109_13,3,71,7,16,10,span10,True,0.8356870412826538,mc3_18,epic_kitchens
P06_101_26,3,77,8,16,10,span10,False,0.22890709340572357,mc3_18,epic_kitchens
P22_106_20,3,46,5,16,10,span10,False,0.8853495121002197,mc3_18,epic_kitchens
P28_101_17,3,65,6,16,10,span10,False,0.35896551609039307,mc3_18,epic_kitchens
P22_111_93,3,44,4,16,10,span10,False,0.29216355085372925,mc3_18,epic_kitchens
P06_113_31,3,52,5,16,10,span10,False,0.9420627355575562,mc3_18,epic_kitchens
P26_104_116,3,51,5,16,10,span10,False,0.6039383411407471,mc3_18,epic_kitchens
P22_117_400,3,136,14,16,10,span10,False,0.6835983991622925,mc3_18,epic_kitchens
P01_105_179,3,34,3,16,10,span10,False,0.47064679861068726,mc3_18,epic_kitchens
P30_109_163,3,105,10,16,10,span10,False,0.971949577331543,mc3_18,epic_kitchens
P06_104_30,3,47,5,16,10,span10,False,0.7504367828369141,mc3_18,epic_kitchens
P02_129_456,3,59,6,16,10,span10,False,0.4367101490497589,mc3_18,epic_kitchens
P30_107_110,3,25,2,16,10,span10,False,0.831315279006958,mc3_18,epic_kitchens
P11_101_17,3,222,16,16,10,span10,False,0.762539267539978,mc3_18,epic_kitchens
P02_120_27,3,72,7,16,10,span10,False,0.9959248304367065,mc3_18,epic_kitchens
P22_103_12,3,30,3,16,10,span10,False,0.7896018624305725,mc3_18,epic_kitchens
P02_103_18,3,189,16,16,10,span10,False,0.8032784461975098,mc3_18,epic_kitchens
P35_101_51,3,51,5,16,10,span10,False,0.7187718152999878,mc3_18,epic_kitchens
P04_108_80,3,97,10,16,10,span10,True,0.9200741648674011,mc3_18,epic_kitchens
P04_119_138,3,41,4,16,10,span10,False,0.15448594093322754,mc3_18,epic_kitchens
P22_110_20,4,34,3,16,10,span10,False,0.3051515221595764,mc3_18,epic_kitchens
P30_104_71,4,47,5,16,10,span10,False,0.9933290481567383,mc3_18,epic_kitchens
P04_102_29,4,37,4,16,10,span10,False,0.5846952199935913,mc3_18,epic_kitchens
P01_109_208,4,39,4,16,10,span10,False,0.38621872663497925,mc3_18,epic_kitchens
P25_106_141,4,30,3,16,10,span10,False,0.8886314630508423,mc3_18,epic_kitchens
P03_119_46,4,27,3,16,10,span10,False,0.9167003035545349,mc3_18,epic_kitchens
P06_101_400,4,163,16,16,10,span10,False,0.5740081071853638,mc3_18,epic_kitchens
P35_104_367,4,206,16,16,10,span10,False,0.8519103527069092,mc3_18,epic_kitchens
P28_104_158,4,109,11,16,10,span10,True,0.7882329225540161,mc3_18,epic_kitchens
P26_107_18,4,337,16,16,10,span10,True,0.6608057618141174,mc3_18,epic_kitchens
P30_113_42,4,108,11,16,10,span10,False,0.3717808723449707,mc3_18,epic_kitchens
P09_104_57,4,51,5,16,10,span10,False,0.66447913646698,mc3_18,epic_kitchens
P02_105_27,4,107,11,16,10,span10,False,0.45482298731803894,mc3_18,epic_kitchens
P02_123_205,4,34,3,16,10,span10,False,0.4454926550388336,mc3_18,epic_kitchens
P02_130_183,4,25,2,16,10,span10,False,0.5089837312698364,mc3_18,epic_kitchens
P27_103_205,4,53,5,16,10,span10,False,0.6955755949020386,mc3_18,epic_kitchens
P04_119_68,4,45,4,16,10,span10,False,0.42181429266929626,mc3_18,epic_kitchens
P04_104_273,4,169,16,16,10,span10,False,0.7608896493911743,mc3_18,epic_kitchens
P02_126_59,4,122,12,16,10,span10,False,0.9985053539276123,mc3_18,epic_kitchens
P27_105_242,4,41,4,16,10,span10,False,0.8294377326965332,mc3_18,epic_kitchens
P09_104_55,5,80,8,16,10,span10,False,0.8432259559631348,mc3_18,epic_kitchens
P28_108_38,5,472,16,16,10,span10,False,0.4935184717178345,mc3_18,epic_kitchens
