video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,16,10,1,cov10_s1,True,0.5256859064102173,videomae,epic_kitchens
P03_101_188,0,942,16,16,10,1,cov10_s1,False,0.9929137229919434,videomae,epic_kitchens
P04_113_291,0,27,3,16,10,1,cov10_s1,False,0.38286516070365906,videomae,epic_kitchens
P01_105_229,0,31,3,16,10,1,cov10_s1,False,0.8661267161369324,videomae,epic_kitchens
P22_103_180,0,64,6,16,10,1,cov10_s1,False,0.6831509470939636,videomae,epic_kitchens
P26_108_5,0,231,16,16,10,1,cov10_s1,False,0.8164900541305542,videomae,epic_kitchens
P35_108_238,0,51,5,16,10,1,cov10_s1,False,0.7698480486869812,videomae,epic_kitchens
P03_101_33,0,55,6,16,10,1,cov10_s1,False,0.9873129725456238,videomae,epic_kitchens
P35_104_290,0,51,5,16,10,1,cov10_s1,False,0.7043868899345398,videomae,epic_kitchens
P30_111_263,0,30,3,16,10,1,cov10_s1,True,0.9674803614616394,videomae,epic_kitchens
P12_105_39,0,133,13,16,10,1,cov10_s1,False,0.9260467290878296,videomae,epic_kitchens
P30_107_239,0,39,4,16,10,1,cov10_s1,True,0.39078885316848755,videomae,epic_kitchens
P35_107_238,0,63,6,16,10,1,cov10_s1,False,0.41801732778549194,videomae,epic_kitchens
P27_101_37,0,58,6,16,10,1,cov10_s1,False,0.9771429300308228,videomae,epic_kitchens
P22_109_45,0,45,4,16,10,1,cov10_s1,True,0.8754382729530334,videomae,epic_kitchens
P30_113_111,0,56,6,16,10,1,cov10_s1,False,0.1658562868833542,videomae,epic_kitchens
P35_104_576,0,62,6,16,10,1,cov10_s1,False,0.3678799569606781,videomae,epic_kitchens
P37_101_328,0,55,6,16,10,1,cov10_s1,False,0.781766951084137,videomae,epic_kitchens
P12_104_0,0,87,9,16,10,1,cov10_s1,False,0.9428509473800659,videomae,epic_kitchens
P01_109_124,0,33,3,16,10,1,cov10_s1,True,0.9657355546951294,videomae,epic_kitchens
P03_107_18,1,110,11,16,10,1,cov10_s1,False,0.9964402318000793,videomae,epic_kitchens
P02_121_55,1,71,7,16,10,1,cov10_s1,True,0.9468027353286743,videomae,epic_kitchens
P04_107_120,1,76,8,16,10,1,cov10_s1,False,0.3163580894470215,videomae,epic_kitchens
P04_121_105,1,104,10,16,10,1,cov10_s1,False,0.35103103518486023,videomae,epic_kitchens
P22_109_693,1,109,11,16,10,1,cov10_s1,True,0.8017401695251465,videomae,epic_kitchens
P28_104_96,1,71,7,16,10,1,cov10_s1,False,0.6682228446006775,videomae,epic_kitchens
P26_117_49,1,56,6,16,10,1,cov10_s1,False,0.9862538576126099,videomae,epic_kitchens
P25_107_493,1,54,5,16,10,1,cov10_s1,True,0.7497930526733398,videomae,epic_kitchens
P01_105_699,1,30,3,16,10,1,cov10_s1,False,0.9846923351287842,videomae,epic_kitchens
P04_119_175,1,47,5,16,10,1,cov10_s1,False,0.453521192073822,videomae,epic_kitchens
P09_104_41,1,153,15,16,10,1,cov10_s1,False,0.40631669759750366,videomae,epic_kitchens
P03_101_15,1,252,16,16,10,1,cov10_s1,True,0.9981239438056946,videomae,epic_kitchens
P35_109_281,1,150,15,16,10,1,cov10_s1,True,0.9992629885673523,videomae,epic_kitchens
P22_106_17,1,70,7,16,10,1,cov10_s1,False,0.5159884095191956,videomae,epic_kitchens
P25_107_191,1,93,9,16,10,1,cov10_s1,False,0.899544894695282,videomae,epic_kitchens
P25_106_83,1,43,4,16,10,1,cov10_s1,False,0.9660841226577759,videomae,epic_kitchens
P04_109_336,1,77,8,16,10,1,cov10_s1,False,0.6138288378715515,videomae,epic_kitchens
P22_117_314,1,29,3,16,10,1,cov10_s1,True,0.84602290391922,videomae,epic_kitchens
P11_103_19,1,37,4,16,10,1,cov10_s1,True,0.2843933701515198,videomae,epic_kitchens
P03_120_171,1,54,5,16,10,1,cov10_s1,False,0.5188698768615723,videomae,epic_kitchens
P12_101_476,2,63,6,16,10,1,cov10_s1,True,0.5892877578735352,videomae,epic_kitchens
P01_102_66,2,287,16,16,10,1,cov10_s1,True,0.9916389584541321,videomae,epic_kitchens
P03_109_221,2,29,3,16,10,1,cov10_s1,False,0.5861776471138,videomae,epic_kitchens
P03_121_13,2,163,16,16,10,1,cov10_s1,False,0.87319016456604,videomae,epic_kitchens
P22_116_128,2,364,16,16,10,1,cov10_s1,True,0.7761180996894836,videomae,epic_kitchens
P25_107_183,2,201,16,16,10,1,cov10_s1,False,0.9943629503250122,videomae,epic_kitchens
P22_116_184,2,112,11,16,10,1,cov10_s1,False,0.5122219920158386,videomae,epic_kitchens
P25_106_32,2,70,7,16,10,1,cov10_s1,True,0.5424014925956726,videomae,epic_kitchens
P07_107_12,2,136,14,16,10,1,cov10_s1,False,0.24514898657798767,videomae,epic_kitchens
P25_104_41,2,240,16,16,10,1,cov10_s1,False,0.5046038627624512,videomae,epic_kitchens
P01_105_682,2,55,6,16,10,1,cov10_s1,False,0.9900562763214111,videomae,epic_kitchens
P35_108_483,2,472,16,16,10,1,cov10_s1,False,0.9982075691223145,videomae,epic_kitchens
P25_106_164,2,320,16,16,10,1,cov10_s1,True,0.7379067540168762,videomae,epic_kitchens
P03_119_184,2,50,5,16,10,1,cov10_s1,True,0.5845367312431335,videomae,epic_kitchens
