coverage,stride,top1,n,model,dataset
10,1,0.003168854685377999,4418,slowfast_r50,autsl
10,2,0.003847894975101856,4418,slowfast_r50,autsl
10,4,0.0036215482118605704,4418,slowfast_r50,autsl
10,8,0.004979628791308284,4418,slowfast_r50,autsl
10,16,0.004979628791308284,4418,slowfast_r50,autsl
25,1,0.004300588501584427,4418,slowfast_r50,autsl
25,2,0.0047532820280669985,4418,slowfast_r50,autsl
25,4,0.004300588501584427,4418,slowfast_r50,autsl
25,8,0.0047532820280669985,4418,slowfast_r50,autsl
25,16,0.004979628791308284,4418,slowfast_r50,autsl
50,1,0.0047532820280669985,4418,slowfast_r50,autsl
50,2,0.005432322317790856,4418,slowfast_r50,autsl
50,4,0.004526935264825713,4418,slowfast_r50,autsl
50,8,0.0047532820280669985,4418,slowfast_r50,autsl
50,16,0.0061113626075147125,4418,slowfast_r50,autsl
75,1,0.0074694431869624265,4418,slowfast_r50,autsl
75,2,0.010185604345857854,4418,slowfast_r50,autsl
75,4,0.009959257582616569,4418,slowfast_r50,autsl
75,8,0.004526935264825713,4418,slowfast_r50,autsl
75,16,0.0061113626075147125,4418,slowfast_r50,autsl
100,1,0.01244907197827071,4418,slowfast_r50,autsl
100,2,0.011770031688546853,4418,slowfast_r50,autsl
100,4,0.009053870529651425,4418,slowfast_r50,autsl
100,8,0.007243096423721141,4418,slowfast_r50,autsl
100,16,0.00520597555454957,4418,slowfast_r50,autsl
