coverage,stride,top1,n,model,dataset
10,1,0.5062146892655367,885,timesformer,hmdb51
10,2,0.4971751412429379,885,timesformer,hmdb51
10,4,0.4689265536723164,885,timesformer,hmdb51
10,8,0.4225988700564971,885,timesformer,hmdb51
10,16,0.4022598870056497,885,timesformer,hmdb51
25,1,0.6293785310734463,885,timesformer,hmdb51
25,2,0.6338983050847458,885,timesformer,hmdb51
25,4,0.6011299435028249,885,timesformer,hmdb51
25,8,0.5728813559322034,885,timesformer,hmdb51
25,16,0.5107344632768361,885,timesformer,hmdb51
50,1,0.7288135593220338,885,timesformer,hmdb51
50,2,0.7333333333333333,885,timesformer,hmdb51
50,4,0.7254237288135593,885,timesformer,hmdb51
50,8,0.6870056497175141,885,timesformer,hmdb51
50,16,0.6406779661016949,885,timesformer,hmdb51
75,1,0.7762711864406779,885,timesformer,hmdb51
75,2,0.7728813559322034,885,timesformer,hmdb51
75,4,0.7615819209039548,885,timesformer,hmdb51
75,8,0.7491525423728813,885,timesformer,hmdb51
75,16,0.6926553672316385,885,timesformer,hmdb51
100,1,0.7762711864406779,885,timesformer,hmdb51
100,2,0.7796610169491526,885,timesformer,hmdb51
100,4,0.7819209039548023,885,timesformer,hmdb51
100,8,0.7694915254237288,885,timesformer,hmdb51
100,16,0.7446327683615819,885,timesformer,hmdb51
