dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,16,75,4,21,False,True,0.1171836405992508,0.032072033965960145,0.0002444899728288874,0.9121674159541726,106,16,16,16,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,16,75,4,0,True,True,0.19927331805229187,0.02178406505845487,0.0002444899728288874,0.8761028328444809,51,10,16,16,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,16,75,4,15,False,True,0.11208271235227585,0.03535543102771044,0.0002444899728288874,0.8532388070598245,211,16,16,16,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,16,75,4,34,False,False,0.21614378690719604,0.03390873898752034,0.0002444899728288874,0.8125405691098422,87,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,16,75,4,0,True,True,0.28262755274772644,0.027907615061849356,0.0002444899728288874,0.7744081108830869,113,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,16,75,4,8,False,True,0.4249379336833954,0.028234881814569235,0.0002444899728288874,0.7424529560375959,161,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,16,75,4,21,False,False,0.13137415051460266,0.025140576995909214,0.0002444899728288874,0.7108402720186859,110,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,16,75,4,8,False,False,0.7634468078613281,0.025180450174957514,0.0002444899728288874,0.6823663681279868,130,16,16,16,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,16,75,4,0,True,True,0.101471446454525,0.02704381989315152,0.0002444899728288874,0.6532540370244533,151,16,16,16,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,16,75,4,21,False,True,0.421066552400589,0.023306174902245402,0.0002444899728288874,0.6237088518682867,96,16,16,16,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,16,75,4,31,False,False,0.1301443725824356,0.035040634917095304,0.0002444899728288874,0.5981974250171334,250,16,16,16,False,
