coverage,stride,top1,n,model,dataset
10,1,0.480225988700565,885,r2plus1d_18,hmdb51
10,2,0.43615819209039547,885,r2plus1d_18,hmdb51
10,4,0.3954802259887006,885,r2plus1d_18,hmdb51
10,8,0.3367231638418079,885,r2plus1d_18,hmdb51
10,16,0.30847457627118646,885,r2plus1d_18,hmdb51
25,1,0.615819209039548,885,r2plus1d_18,hmdb51
25,2,0.6169491525423729,885,r2plus1d_18,hmdb51
25,4,0.5627118644067797,885,r2plus1d_18,hmdb51
25,8,0.4666666666666667,885,r2plus1d_18,hmdb51
25,16,0.39096045197740115,885,r2plus1d_18,hmdb51
50,1,0.735593220338983,885,r2plus1d_18,hmdb51
50,2,0.7378531073446327,885,r2plus1d_18,hmdb51
50,4,0.6915254237288135,885,r2plus1d_18,hmdb51
50,8,0.5943502824858757,885,r2plus1d_18,hmdb51
50,16,0.48135593220338985,885,r2plus1d_18,hmdb51
75,1,0.7853107344632768,885,r2plus1d_18,hmdb51
75,2,0.7853107344632768,885,r2plus1d_18,hmdb51
75,4,0.7661016949152543,885,r2plus1d_18,hmdb51
75,8,0.6836158192090396,885,r2plus1d_18,hmdb51
75,16,0.5423728813559322,885,r2plus1d_18,hmdb51
100,1,0.8101694915254237,885,r2plus1d_18,hmdb51
100,2,0.8158192090395481,885,r2plus1d_18,hmdb51
100,4,0.7887005649717514,885,r2plus1d_18,hmdb51
100,8,0.7186440677966102,885,r2plus1d_18,hmdb51
100,16,0.5819209039548022,885,r2plus1d_18,hmdb51
