coverage,stride,top1,n,model,dataset
10,1,0.049019607843137254,1020,r3d_18,epic_kitchens
10,2,0.050980392156862744,1020,r3d_18,epic_kitchens
10,4,0.045098039215686274,1020,r3d_18,epic_kitchens
10,8,0.03431372549019608,1020,r3d_18,epic_kitchens
10,16,0.03529411764705882,1020,r3d_18,epic_kitchens
25,1,0.06764705882352941,1020,r3d_18,epic_kitchens
25,2,0.07254901960784314,1020,r3d_18,epic_kitchens
25,4,0.07450980392156863,1020,r3d_18,epic_kitchens
25,8,0.06764705882352941,1020,r3d_18,epic_kitchens
25,16,0.043137254901960784,1020,r3d_18,epic_kitchens
50,1,0.1264705882352941,1020,r3d_18,epic_kitchens
50,2,0.11862745098039215,1020,r3d_18,epic_kitchens
50,4,0.12745098039215685,1020,r3d_18,epic_kitchens
50,8,0.11176470588235295,1020,r3d_18,epic_kitchens
50,16,0.08333333333333333,1020,r3d_18,epic_kitchens
75,1,0.1843137254901961,1020,r3d_18,epic_kitchens
75,2,0.17941176470588235,1020,r3d_18,epic_kitchens
75,4,0.15980392156862744,1020,r3d_18,epic_kitchens
75,8,0.14705882352941177,1020,r3d_18,epic_kitchens
75,16,0.10784313725490197,1020,r3d_18,epic_kitchens
100,1,0.2107843137254902,1020,r3d_18,epic_kitchens
100,2,0.20784313725490197,1020,r3d_18,epic_kitchens
100,4,0.1892156862745098,1020,r3d_18,epic_kitchens
100,8,0.1627450980392157,1020,r3d_18,epic_kitchens
100,16,0.12352941176470589,1020,r3d_18,epic_kitchens
