video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,1,8,1,point,k1_point,False,0.28100207448005676,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,1,8,1,point,k1_point,False,0.522609531879425,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,1,8,1,point,k1_point,False,0.3975091278553009,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,1,8,1,point,k1_point,False,0.29359909892082214,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,1,8,1,point,k1_point,False,0.43809330463409424,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,1,8,1,point,k1_point,False,0.43881848454475403,timesformer,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,1,8,1,point,k1_point,False,0.2792481482028961,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,1,8,1,point,k1_point,True,0.25777435302734375,timesformer,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,1,8,1,point,k1_point,False,0.2273135483264923,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,1,8,1,point,k1_point,False,0.4328335225582123,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,1,8,1,point,k1_point,False,0.7470967769622803,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,1,8,1,point,k1_point,False,0.2808586359024048,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,1,8,1,point,k1_point,False,0.675757646560669,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,1,8,1,point,k1_point,True,0.3813585340976715,timesformer,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,8,1,point,k1_point,True,0.5493010878562927,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,1,8,1,point,k1_point,False,0.11823276430368423,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,8,1,point,k1_point,False,0.6885384321212769,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,1,8,1,point,k1_point,True,0.4946291148662567,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,1,8,1,point,k1_point,False,0.6981770992279053,timesformer,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,1,8,1,point,k1_point,True,0.40591827034950256,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,8,1,point,k1_point,True,0.8788703083992004,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,1,8,1,point,k1_point,False,0.9136005640029907,timesformer,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,1,8,1,point,k1_point,False,0.6945019364356995,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,1,8,1,point,k1_point,False,0.750261664390564,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,1,8,1,point,k1_point,False,0.9740983843803406,timesformer,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,1,8,1,point,k1_point,False,0.7921714186668396,timesformer,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,1,8,1,point,k1_point,False,0.7638320326805115,timesformer,driveact
