coverage,stride,top1,n,model,dataset
10,1,0.12745098039215685,1020,mc3_18,epic_kitchens
10,2,0.13137254901960785,1020,mc3_18,epic_kitchens
10,4,0.11372549019607843,1020,mc3_18,epic_kitchens
10,8,0.10392156862745099,1020,mc3_18,epic_kitchens
10,16,0.08627450980392157,1020,mc3_18,epic_kitchens
25,1,0.19509803921568628,1020,mc3_18,epic_kitchens
25,2,0.19215686274509805,1020,mc3_18,epic_kitchens
25,4,0.19215686274509805,1020,mc3_18,epic_kitchens
25,8,0.15980392156862744,1020,mc3_18,epic_kitchens
25,16,0.12254901960784313,1020,mc3_18,epic_kitchens
50,1,0.24509803921568626,1020,mc3_18,epic_kitchens
50,2,0.246078431372549,1020,mc3_18,epic_kitchens
50,4,0.25,1020,mc3_18,epic_kitchens
50,8,0.2372549019607843,1020,mc3_18,epic_kitchens
50,16,0.1892156862745098,1020,mc3_18,epic_kitchens
75,1,0.28823529411764703,1020,mc3_18,epic_kitchens
75,2,0.2833333333333333,1020,mc3_18,epic_kitchens
75,4,0.28431372549019607,1020,mc3_18,epic_kitchens
75,8,0.2607843137254902,1020,mc3_18,epic_kitchens
75,16,0.2235294117647059,1020,mc3_18,epic_kitchens
100,1,0.3088235294117647,1020,mc3_18,epic_kitchens
100,2,0.30686274509803924,1020,mc3_18,epic_kitchens
100,4,0.30098039215686273,1020,mc3_18,epic_kitchens
100,8,0.2754901960784314,1020,mc3_18,epic_kitchens
100,16,0.23529411764705882,1020,mc3_18,epic_kitchens
