coverage,stride,top1,n,model,dataset
10,1,0.8084158415841585,2020,timesformer,ucf101
10,2,0.8094059405940595,2020,timesformer,ucf101
10,4,0.7935643564356436,2020,timesformer,ucf101
10,8,0.7618811881188119,2020,timesformer,ucf101
10,16,0.7143564356435643,2020,timesformer,ucf101
25,1,0.849009900990099,2020,timesformer,ucf101
25,2,0.8405940594059406,2020,timesformer,ucf101
25,4,0.845049504950495,2020,timesformer,ucf101
25,8,0.8391089108910891,2020,timesformer,ucf101
25,16,0.8,2020,timesformer,ucf101
50,1,0.8801980198019802,2020,timesformer,ucf101
50,2,0.8767326732673267,2020,timesformer,ucf101
50,4,0.8737623762376238,2020,timesformer,ucf101
50,8,0.8698019801980198,2020,timesformer,ucf101
50,16,0.8534653465346534,2020,timesformer,ucf101
75,1,0.8940594059405941,2020,timesformer,ucf101
75,2,0.8920792079207921,2020,timesformer,ucf101
75,4,0.8925742574257426,2020,timesformer,ucf101
75,8,0.8945544554455446,2020,timesformer,ucf101
75,16,0.8821782178217822,2020,timesformer,ucf101
100,1,0.9044554455445545,2020,timesformer,ucf101
100,2,0.907920792079208,2020,timesformer,ucf101
100,4,0.9024752475247525,2020,timesformer,ucf101
100,8,0.903960396039604,2020,timesformer,ucf101
100,16,0.9,2020,timesformer,ucf101
