video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,32,10,span10,False,0.9550366997718811,vivit,epic_kitchens
P03_101_188,0,942,32,32,10,span10,True,0.8729826211929321,vivit,epic_kitchens
P04_113_291,0,27,3,32,10,span10,False,0.556861937046051,vivit,epic_kitchens
P01_105_229,0,31,3,32,10,span10,False,0.9798961877822876,vivit,epic_kitchens
P22_103_180,0,64,6,32,10,span10,False,0.31559425592422485,vivit,epic_kitchens
P26_108_5,0,231,23,32,10,span10,False,0.983802080154419,vivit,epic_kitchens
P35_108_238,0,51,5,32,10,span10,True,0.609208345413208,vivit,epic_kitchens
P03_101_33,0,55,6,32,10,span10,True,0.6565324068069458,vivit,epic_kitchens
P35_104_290,0,51,5,32,10,span10,True,0.5306468605995178,vivit,epic_kitchens
P30_111_263,0,30,3,32,10,span10,True,0.9117003679275513,vivit,epic_kitchens
P12_105_39,0,133,13,32,10,span10,False,0.5550229549407959,vivit,epic_kitchens
P30_107_239,0,39,4,32,10,span10,False,0.9624730348587036,vivit,epic_kitchens
P35_107_238,0,63,6,32,10,span10,False,0.7967323660850525,vivit,epic_kitchens
P27_101_37,0,58,6,32,10,span10,False,0.7428761720657349,vivit,epic_kitchens
P22_109_45,0,45,4,32,10,span10,False,0.5777496099472046,vivit,epic_kitchens
P30_113_111,0,56,6,32,10,span10,False,0.5836364030838013,vivit,epic_kitchens
P35_104_576,0,62,6,32,10,span10,False,0.7182680368423462,vivit,epic_kitchens
P37_101_328,0,55,6,32,10,span10,False,0.9763869643211365,vivit,epic_kitchens
P12_104_0,0,87,9,32,10,span10,False,0.4087480902671814,vivit,epic_kitchens
P01_109_124,0,33,3,32,10,span10,False,0.9988756775856018,vivit,epic_kitchens
P03_107_18,1,110,11,32,10,span10,False,0.8213661313056946,vivit,epic_kitchens
P02_121_55,1,71,7,32,10,span10,False,0.24351149797439575,vivit,epic_kitchens
