coverage,stride,top1,n,model,dataset
10,1,0.6079207920792079,2020,mc3_18,ucf101
10,2,0.5811881188118811,2020,mc3_18,ucf101
10,4,0.5301980198019802,2020,mc3_18,ucf101
10,8,0.4648514851485149,2020,mc3_18,ucf101
10,16,0.4272277227722772,2020,mc3_18,ucf101
25,1,0.696039603960396,2020,mc3_18,ucf101
25,2,0.689108910891089,2020,mc3_18,ucf101
25,4,0.6623762376237624,2020,mc3_18,ucf101
25,8,0.5787128712871287,2020,mc3_18,ucf101
25,16,0.4881188118811881,2020,mc3_18,ucf101
50,1,0.7504950495049505,2020,mc3_18,ucf101
50,2,0.749009900990099,2020,mc3_18,ucf101
50,4,0.7435643564356436,2020,mc3_18,ucf101
50,8,0.700990099009901,2020,mc3_18,ucf101
50,16,0.6133663366336634,2020,mc3_18,ucf101
75,1,0.7732673267326733,2020,mc3_18,ucf101
75,2,0.7747524752475248,2020,mc3_18,ucf101
75,4,0.7707920792079208,2020,mc3_18,ucf101
75,8,0.7534653465346535,2020,mc3_18,ucf101
75,16,0.691089108910891,2020,mc3_18,ucf101
100,1,0.7777227722772277,2020,mc3_18,ucf101
100,2,0.7797029702970297,2020,mc3_18,ucf101
100,4,0.7767326732673268,2020,mc3_18,ucf101
100,8,0.7707920792079208,2020,mc3_18,ucf101
100,16,0.7222772277227723,2020,mc3_18,ucf101
