video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,8,10,span10,False,0.1861732006072998,timesformer,autsl
signer1_sample276_color,0,65,6,8,10,span10,False,0.31075161695480347,timesformer,autsl
signer35_sample610_color,0,71,7,8,10,span10,False,0.2946629822254181,timesformer,autsl
signer35_sample390_color,0,75,8,8,10,span10,False,0.4310023784637451,timesformer,autsl
signer18_sample539_color,0,64,6,8,10,span10,False,0.6513301730155945,timesformer,autsl
signer1_sample778_color,0,63,6,8,10,span10,False,0.3122464418411255,timesformer,autsl
signer11_sample469_color,0,45,4,8,10,span10,False,0.1874290257692337,timesformer,autsl
signer1_sample319_color,0,68,7,8,10,span10,False,0.5336034893989563,timesformer,autsl
signer11_sample120_color,0,48,5,8,10,span10,True,0.13618203997612,timesformer,autsl
signer25_sample64_color,0,46,5,8,10,span10,False,0.3739948570728302,timesformer,autsl
signer16_sample254_color,0,61,6,8,10,span10,False,0.7674795985221863,timesformer,autsl
signer35_sample286_color,0,61,6,8,10,span10,False,0.1168738603591919,timesformer,autsl
signer25_sample285_color,0,53,5,8,10,span10,False,0.29331719875335693,timesformer,autsl
signer18_sample482_color,0,67,7,8,10,span10,False,0.2795623540878296,timesformer,autsl
signer16_sample365_color,0,58,6,8,10,span10,False,0.07853762060403824,timesformer,autsl
signer11_sample66_color,0,49,5,8,10,span10,True,0.14396508038043976,timesformer,autsl
signer1_sample1090_color,0,58,6,8,10,span10,False,0.9106566309928894,timesformer,autsl
signer18_sample5_color,0,72,7,8,10,span10,False,0.7544655203819275,timesformer,autsl
signer1_sample1094_color,0,61,6,8,10,span10,False,0.44917139410972595,timesformer,autsl
signer25_sample431_color,0,56,6,8,10,span10,False,0.9284278154373169,timesformer,autsl
signer25_sample372_color,1,58,6,8,10,span10,False,0.7941163778305054,timesformer,autsl
signer18_sample243_color,1,55,6,8,10,span10,False,0.19318082928657532,timesformer,autsl
