coverage,stride,top1,n,model,dataset
10,1,0.29464285714285715,448,vivit,driveact
10,2,0.28348214285714285,448,vivit,driveact
10,4,0.28348214285714285,448,vivit,driveact
10,8,0.27232142857142855,448,vivit,driveact
10,16,0.27232142857142855,448,vivit,driveact
25,1,0.35044642857142855,448,vivit,driveact
25,2,0.3325892857142857,448,vivit,driveact
25,4,0.3080357142857143,448,vivit,driveact
25,8,0.28794642857142855,448,vivit,driveact
25,16,0.27232142857142855,448,vivit,driveact
50,1,0.43080357142857145,448,vivit,driveact
50,2,0.41294642857142855,448,vivit,driveact
50,4,0.35714285714285715,448,vivit,driveact
50,8,0.33035714285714285,448,vivit,driveact
50,16,0.29017857142857145,448,vivit,driveact
75,1,0.484375,448,vivit,driveact
75,2,0.45535714285714285,448,vivit,driveact
75,4,0.390625,448,vivit,driveact
75,8,0.33705357142857145,448,vivit,driveact
75,16,0.30580357142857145,448,vivit,driveact
100,1,0.49330357142857145,448,vivit,driveact
100,2,0.47098214285714285,448,vivit,driveact
100,4,0.4174107142857143,448,vivit,driveact
100,8,0.3482142857142857,448,vivit,driveact
100,16,0.3080357142857143,448,vivit,driveact
