tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.010101010101010102,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.020202020202020204,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.030303030303030304,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.04040404040404041,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.05050505050505051,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.06060606060606061,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.07070707070707072,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.08080808080808081,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.09090909090909091,4,8,0.08613728129205922,4.0,0.0,videomae_diving48_full_e10_h200,diving48,0.0
0.10101010101010102,4,8,0.08613728129205922,4.010767160161508,0.0026917900403768506,videomae_diving48_full_e10_h200,diving48,0.0
0.11111111111111112,4,8,0.08882907133243607,4.037685060565276,0.009421265141318977,videomae_diving48_full_e10_h200,diving48,0.002691790040376854
0.12121212121212122,4,8,0.09286675639300135,4.075370121130552,0.018842530282637954,videomae_diving48_full_e10_h200,diving48,0.006729475100942128
0.13131313131313133,4,8,0.09421265141318977,4.113055181695827,0.02826379542395693,videomae_diving48_full_e10_h200,diving48,0.008075370121130548
0.14141414141414144,4,8,0.10228802153432032,4.2045760430686405,0.05114401076716016,videomae_diving48_full_e10_h200,diving48,0.016150740242261097
0.15151515151515152,4,8,0.10767160161507403,4.269179004037685,0.06729475100942127,videomae_diving48_full_e10_h200,diving48,0.021534320323014805
0.16161616161616163,4,8,0.1117092866756393,4.339165545087483,0.0847913862718708,videomae_diving48_full_e10_h200,diving48,0.02557200538358008
0.17171717171717174,4,8,0.11305518169582772,4.403768506056528,0.1009421265141319,videomae_diving48_full_e10_h200,diving48,0.0269179004037685
0.18181818181818182,4,8,0.11305518169582772,4.462987886944818,0.11574697173620457,videomae_diving48_full_e10_h200,diving48,0.0269179004037685
0.19191919191919193,4,8,0.11709286675639301,4.532974427994616,0.13324360699865412,videomae_diving48_full_e10_h200,diving48,0.030955585464333787
