video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
210300,0,52,1,32,1,k1,False,0.9583117961883545,vivit,ssv2
197315,2,49,1,32,1,k1,False,0.5206747055053711,vivit,ssv2
218883,3,44,1,32,1,k1,False,0.5690745711326599,vivit,ssv2
30133,4,61,1,32,1,k1,False,0.8780446648597717,vivit,ssv2
186406,6,66,1,32,1,k1,False,0.4192140996456146,vivit,ssv2
210300,0,52,2,32,2,k2,False,0.8102867007255554,vivit,ssv2
197315,2,49,2,32,2,k2,False,0.2543496787548065,vivit,ssv2
218883,3,44,2,32,2,k2,False,0.7775249481201172,vivit,ssv2
30133,4,61,2,32,2,k2,False,0.9248412847518921,vivit,ssv2
186406,6,66,2,32,2,k2,True,0.47020724415779114,vivit,ssv2
210300,0,52,4,32,4,k4,True,0.5007435083389282,vivit,ssv2
197315,2,49,4,32,4,k4,False,0.2391643226146698,vivit,ssv2
218883,3,44,4,32,4,k4,True,0.5209701657295227,vivit,ssv2
30133,4,61,4,32,4,k4,False,0.6900689601898193,vivit,ssv2
186406,6,66,4,32,4,k4,True,0.9761046171188354,vivit,ssv2
210300,0,52,8,32,8,k8,False,0.7856792211532593,vivit,ssv2
197315,2,49,8,32,8,k8,False,0.6417580842971802,vivit,ssv2
218883,3,44,8,32,8,k8,True,0.152337908744812,vivit,ssv2
30133,4,61,8,32,8,k8,False,0.601830244064331,vivit,ssv2
186406,6,66,8,32,8,k8,True,0.870060384273529,vivit,ssv2
210300,0,52,16,32,16,k16,True,0.8411712646484375,vivit,ssv2
197315,2,49,16,32,16,k16,False,0.7288120985031128,vivit,ssv2
218883,3,44,16,32,16,k16,True,0.45719626545906067,vivit,ssv2
30133,4,61,16,32,16,k16,False,0.6928189992904663,vivit,ssv2
186406,6,66,16,32,16,k16,False,0.6317693591117859,vivit,ssv2
172000,7,58,1,32,1,k1,False,0.48278242349624634,vivit,ssv2
70659,8,18,1,32,1,k1,False,0.4912692904472351,vivit,ssv2
11086,8,18,1,32,1,k1,False,0.5884076952934265,vivit,ssv2
3793,9,38,1,32,1,k1,False,0.1599351316690445,vivit,ssv2
49806,9,19,1,32,1,k1,False,0.5828303098678589,vivit,ssv2
91295,9,20,1,32,1,k1,False,0.9420116543769836,vivit,ssv2
119565,9,19,1,32,1,k1,False,0.32051607966423035,vivit,ssv2
184324,10,20,1,32,1,k1,False,0.6405512094497681,vivit,ssv2
