video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,8,8,10,span10,True,0.3438565731048584,videomamba,epic_kitchens
P03_101_188,0,942,8,8,10,span10,True,0.24860668182373047,videomamba,epic_kitchens
P04_113_291,0,27,3,8,10,span10,True,0.1907176971435547,videomamba,epic_kitchens
P01_105_229,0,31,3,8,10,span10,True,0.36515945196151733,videomamba,epic_kitchens
P22_103_180,0,64,6,8,10,span10,False,0.28279635310173035,videomamba,epic_kitchens
P26_108_5,0,231,8,8,10,span10,True,0.2991756200790405,videomamba,epic_kitchens
P35_108_238,0,51,5,8,10,span10,True,0.22719813883304596,videomamba,epic_kitchens
P03_101_33,0,55,6,8,10,span10,False,0.26759010553359985,videomamba,epic_kitchens
P35_104_290,0,51,5,8,10,span10,True,0.26509740948677063,videomamba,epic_kitchens
P30_111_263,0,30,3,8,10,span10,True,0.2756662964820862,videomamba,epic_kitchens
P12_105_39,0,133,8,8,10,span10,True,0.24160709977149963,videomamba,epic_kitchens
P30_107_239,0,39,4,8,10,span10,True,0.2250964492559433,videomamba,epic_kitchens
P35_107_238,0,63,6,8,10,span10,True,0.37563785910606384,videomamba,epic_kitchens
P27_101_37,0,58,6,8,10,span10,False,0.32336291670799255,videomamba,epic_kitchens
P22_109_45,0,45,4,8,10,span10,True,0.17031584680080414,videomamba,epic_kitchens
P30_113_111,0,56,6,8,10,span10,True,0.34701335430145264,videomamba,epic_kitchens
P35_104_576,0,62,6,8,10,span10,True,0.2718195617198944,videomamba,epic_kitchens
P37_101_328,0,55,6,8,10,span10,True,0.2655801475048065,videomamba,epic_kitchens
P12_104_0,0,87,8,8,10,span10,False,0.15748505294322968,videomamba,epic_kitchens
P01_109_124,0,33,3,8,10,span10,True,0.1799791157245636,videomamba,epic_kitchens
P03_107_18,1,110,8,8,10,span10,False,0.2657829523086548,videomamba,epic_kitchens
P02_121_55,1,71,7,8,10,span10,False,0.2729737460613251,videomamba,epic_kitchens
P04_107_120,1,76,8,8,10,span10,False,0.2617379128932953,videomamba,epic_kitchens
P04_121_105,1,104,8,8,10,span10,False,0.2995709180831909,videomamba,epic_kitchens
P22_109_693,1,109,8,8,10,span10,False,0.30427131056785583,videomamba,epic_kitchens
P28_104_96,1,71,7,8,10,span10,False,0.2978881895542145,videomamba,epic_kitchens
P26_117_49,1,56,6,8,10,span10,False,0.3043406307697296,videomamba,epic_kitchens
P25_107_493,1,54,5,8,10,span10,False,0.28868457674980164,videomamba,epic_kitchens
P01_105_699,1,30,3,8,10,span10,False,0.3271896243095398,videomamba,epic_kitchens
P04_119_175,1,47,5,8,10,span10,True,0.2678094804286957,videomamba,epic_kitchens
