coverage,stride,top1,n,model,dataset
10,1,0.0392156862745098,1020,slowfast_r50,epic_kitchens
10,2,0.04019607843137255,1020,slowfast_r50,epic_kitchens
10,4,0.041176470588235294,1020,slowfast_r50,epic_kitchens
10,8,0.03235294117647059,1020,slowfast_r50,epic_kitchens
10,16,0.025490196078431372,1020,slowfast_r50,epic_kitchens
25,1,0.05,1020,slowfast_r50,epic_kitchens
25,2,0.06274509803921569,1020,slowfast_r50,epic_kitchens
25,4,0.060784313725490195,1020,slowfast_r50,epic_kitchens
25,8,0.041176470588235294,1020,slowfast_r50,epic_kitchens
25,16,0.03137254901960784,1020,slowfast_r50,epic_kitchens
50,1,0.07352941176470588,1020,slowfast_r50,epic_kitchens
50,2,0.0696078431372549,1020,slowfast_r50,epic_kitchens
50,4,0.07647058823529412,1020,slowfast_r50,epic_kitchens
50,8,0.06274509803921569,1020,slowfast_r50,epic_kitchens
50,16,0.05,1020,slowfast_r50,epic_kitchens
75,1,0.07352941176470588,1020,slowfast_r50,epic_kitchens
75,2,0.09313725490196079,1020,slowfast_r50,epic_kitchens
75,4,0.07352941176470588,1020,slowfast_r50,epic_kitchens
75,8,0.0784313725490196,1020,slowfast_r50,epic_kitchens
75,16,0.06666666666666667,1020,slowfast_r50,epic_kitchens
100,1,0.10196078431372549,1020,slowfast_r50,epic_kitchens
100,2,0.11176470588235295,1020,slowfast_r50,epic_kitchens
100,4,0.09509803921568627,1020,slowfast_r50,epic_kitchens
100,8,0.08137254901960785,1020,slowfast_r50,epic_kitchens
100,16,0.0696078431372549,1020,slowfast_r50,epic_kitchens
