video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
210300,0,52,1,16,1,point,k1_point,False,0.5737805366516113,videomae,ssv2
197315,2,49,1,16,1,point,k1_point,False,0.2563771605491638,videomae,ssv2
218883,3,44,1,16,1,point,k1_point,False,0.2676351070404053,videomae,ssv2
30133,4,61,1,16,1,point,k1_point,False,0.9797704219818115,videomae,ssv2
186406,6,66,1,16,1,point,k1_point,False,0.6840325593948364,videomae,ssv2
210300,0,52,1,16,1,box,k1_box,False,0.40210258960723877,videomae,ssv2
197315,2,49,1,16,1,box,k1_box,False,0.2908094525337219,videomae,ssv2
218883,3,44,1,16,1,box,k1_box,False,0.09607238322496414,videomae,ssv2
30133,4,61,1,16,1,box,k1_box,False,0.5917623043060303,videomae,ssv2
186406,6,66,1,16,1,box,k1_box,False,0.6531299948692322,videomae,ssv2
210300,0,52,2,16,2,point,k2_point,False,0.6599793434143066,videomae,ssv2
197315,2,49,2,16,2,point,k2_point,False,0.15947681665420532,videomae,ssv2
218883,3,44,2,16,2,point,k2_point,False,0.769915759563446,videomae,ssv2
30133,4,61,2,16,2,point,k2_point,False,0.9918619394302368,videomae,ssv2
186406,6,66,2,16,2,point,k2_point,False,0.6255806088447571,videomae,ssv2
210300,0,52,2,16,2,box,k2_box,False,0.3617556393146515,videomae,ssv2
197315,2,49,2,16,2,box,k2_box,False,0.44464048743247986,videomae,ssv2
218883,3,44,2,16,2,box,k2_box,False,0.2291944921016693,videomae,ssv2
30133,4,61,2,16,2,box,k2_box,False,0.12482151389122009,videomae,ssv2
186406,6,66,2,16,2,box,k2_box,False,0.8137600421905518,videomae,ssv2
210300,0,52,4,16,4,point,k4_point,False,0.572643518447876,videomae,ssv2
197315,2,49,4,16,4,point,k4_point,False,0.3534104824066162,videomae,ssv2
218883,3,44,4,16,4,point,k4_point,True,0.6163713335990906,videomae,ssv2
30133,4,61,4,16,4,point,k4_point,False,0.4028240442276001,videomae,ssv2
186406,6,66,4,16,4,point,k4_point,True,0.5402308106422424,videomae,ssv2
210300,0,52,4,16,4,box,k4_box,False,0.5259189009666443,videomae,ssv2
197315,2,49,4,16,4,box,k4_box,False,0.487741082906723,videomae,ssv2
218883,3,44,4,16,4,box,k4_box,False,0.2877160608768463,videomae,ssv2
30133,4,61,4,16,4,box,k4_box,False,0.10030733793973923,videomae,ssv2
186406,6,66,4,16,4,box,k4_box,False,0.43374696373939514,videomae,ssv2
210300,0,52,8,16,8,point,k8_point,False,0.5901941657066345,videomae,ssv2
