video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,16,1,point,k1_point,True,0.9978048205375671,r3d_18,kinetics400
9eTXpQq9QTA,0,300,1,16,1,point,k1_point,False,0.1288221776485443,r3d_18,kinetics400
YgzCJmncmUA,0,300,1,16,1,point,k1_point,True,0.6721839308738708,r3d_18,kinetics400
CBL6uetTPHg,0,300,1,16,1,point,k1_point,False,0.791831910610199,r3d_18,kinetics400
eHkBHH59-Js,0,300,1,16,1,point,k1_point,True,0.7109126448631287,r3d_18,kinetics400
VHJGX13S_UY,0,300,1,16,1,point,k1_point,True,0.2017233967781067,r3d_18,kinetics400
gGGlthnIB-4,0,300,1,16,1,point,k1_point,False,0.9987346529960632,r3d_18,kinetics400
Zv09PB3YQAs,0,300,1,16,1,point,k1_point,True,0.6280718445777893,r3d_18,kinetics400
lOpJLO8weZw,0,300,1,16,1,point,k1_point,False,0.9021442532539368,r3d_18,kinetics400
xjhF2VEkh0E,0,300,1,16,1,point,k1_point,True,0.7709788680076599,r3d_18,kinetics400
3caPS4FHFF8,0,300,1,16,1,point,k1_point,False,0.6625648736953735,r3d_18,kinetics400
CQzUU7-cVck,0,300,1,16,1,point,k1_point,False,0.5378124713897705,r3d_18,kinetics400
9EnSwbXxu5g,0,302,1,16,1,point,k1_point,False,0.2004612237215042,r3d_18,kinetics400
G9zN5TTuGO4,0,300,1,16,1,point,k1_point,True,0.8164528608322144,r3d_18,kinetics400
Ww61iwaFGrM,0,300,1,16,1,point,k1_point,True,0.9578400254249573,r3d_18,kinetics400
O179fpfn1G4,0,300,1,16,1,point,k1_point,False,0.39395561814308167,r3d_18,kinetics400
yq_M1PMw2hY,0,300,1,16,1,point,k1_point,True,0.5924097299575806,r3d_18,kinetics400
qqJisE6m6XI,0,300,1,16,1,point,k1_point,False,0.703996479511261,r3d_18,kinetics400
rseBvhN6dio,0,300,1,16,1,point,k1_point,False,0.20202721655368805,r3d_18,kinetics400
y3-3i88mNPc,0,282,1,16,1,point,k1_point,False,0.22362416982650757,r3d_18,kinetics400
2cPLjY5AWXU,1,300,1,16,1,point,k1_point,False,0.5302613973617554,r3d_18,kinetics400
XLkuBgAq6Bc,1,300,1,16,1,point,k1_point,False,0.39975395798683167,r3d_18,kinetics400
oJmjFdkJDSg,1,299,1,16,1,point,k1_point,False,0.08970983326435089,r3d_18,kinetics400
CSz0mcaxur4,1,236,1,16,1,point,k1_point,False,0.5630322694778442,r3d_18,kinetics400
sHOUanBw4cE,1,193,1,16,1,point,k1_point,True,0.3938727378845215,r3d_18,kinetics400
6Tnsmk9C2rg,1,300,1,16,1,point,k1_point,False,0.5460226535797119,r3d_18,kinetics400
xVam2K4WJ54,1,300,1,16,1,point,k1_point,False,0.49459317326545715,r3d_18,kinetics400
ZHubd5uJjQ4,1,261,1,16,1,point,k1_point,False,0.7248035669326782,r3d_18,kinetics400
DcwyDVypfYg,1,299,1,16,1,point,k1_point,False,0.8288281559944153,r3d_18,kinetics400
GUO-poN9EdQ,1,300,1,16,1,point,k1_point,False,0.3661758601665497,r3d_18,kinetics400
cs4UM8n4-Jc,1,279,1,16,1,point,k1_point,False,0.1857709139585495,r3d_18,kinetics400
--nQbRBEz2s,1,300,1,16,1,point,k1_point,False,0.17603638768196106,r3d_18,kinetics400
iCT8VHCVRSc,1,300,1,16,1,point,k1_point,False,0.19165967404842377,r3d_18,kinetics400
InSYAA9cJOs,1,300,1,16,1,point,k1_point,False,0.5431300401687622,r3d_18,kinetics400
HoeC_GSXIqg,1,300,1,16,1,point,k1_point,False,0.1432839334011078,r3d_18,kinetics400
pb803SLNzDU,1,300,1,16,1,point,k1_point,False,0.2648787200450897,r3d_18,kinetics400
pj1OiSpSFI0,1,246,1,16,1,point,k1_point,False,0.12266270816326141,r3d_18,kinetics400
WOCjeK86EVU,1,300,1,16,1,point,k1_point,False,0.34357577562332153,r3d_18,kinetics400
3K0Sw7rbzPU,1,300,1,16,1,point,k1_point,False,0.09307708591222763,r3d_18,kinetics400
wO9odHj7Ukw,1,300,1,16,1,point,k1_point,False,0.23813071846961975,r3d_18,kinetics400
NqE4FpM7Ypk,2,300,1,16,1,point,k1_point,False,0.40893790125846863,r3d_18,kinetics400
wvQ3DHI8wiQ,2,300,1,16,1,point,k1_point,False,0.9450972080230713,r3d_18,kinetics400
u-xLgXHScxs,2,300,1,16,1,point,k1_point,False,0.21869191527366638,r3d_18,kinetics400
SLJBlFHPinU,2,300,1,16,1,point,k1_point,False,0.7620227932929993,r3d_18,kinetics400
UPujViBOznY,2,300,1,16,1,point,k1_point,False,0.3813605010509491,r3d_18,kinetics400
EO15LGshDfQ,2,300,1,16,1,point,k1_point,False,0.3189629018306732,r3d_18,kinetics400
EPtO8MgegKM,2,300,1,16,1,point,k1_point,False,0.9354527592658997,r3d_18,kinetics400
Qbo_tnzfjOY,2,300,1,16,1,point,k1_point,False,0.29121580719947815,r3d_18,kinetics400
lsUHYUUtqn0,2,300,1,16,1,point,k1_point,False,0.841870903968811,r3d_18,kinetics400
1438aE9LMgY,2,215,1,16,1,point,k1_point,False,0.45659032464027405,r3d_18,kinetics400
wTdO7pISUgs,2,300,1,16,1,point,k1_point,False,0.5669641494750977,r3d_18,kinetics400
0htNc0u9TDk,2,251,1,16,1,point,k1_point,False,0.49434542655944824,r3d_18,kinetics400
ksSkRXtJmWg,2,300,1,16,1,point,k1_point,False,0.7255405187606812,r3d_18,kinetics400
-emx5qjikEc,2,300,1,16,1,point,k1_point,False,0.9838594198226929,r3d_18,kinetics400
tAnRE_25CsE,2,300,1,16,1,point,k1_point,False,0.47577354311943054,r3d_18,kinetics400
njoCaIgSf7Q,2,300,1,16,1,point,k1_point,False,0.3245950937271118,r3d_18,kinetics400
c6n1_Br_Gi0,2,300,1,16,1,point,k1_point,False,0.17466235160827637,r3d_18,kinetics400
AZXoKz-EcL4,2,300,1,16,1,point,k1_point,False,0.3263976275920868,r3d_18,kinetics400
79HQBfG8wMQ,2,300,1,16,1,point,k1_point,False,0.42470017075538635,r3d_18,kinetics400
XAoAcyy2Psc,2,300,1,16,1,point,k1_point,False,0.19844548404216766,r3d_18,kinetics400
jgBAA2mKCIM,3,300,1,16,1,point,k1_point,False,0.48014968633651733,r3d_18,kinetics400
8xGUrnwsQJw,3,300,1,16,1,point,k1_point,False,0.12629598379135132,r3d_18,kinetics400
5uVHxPCk7d4,3,300,1,16,1,point,k1_point,False,0.12629598379135132,r3d_18,kinetics400
svVhMowxtT0,3,300,1,16,1,point,k1_point,True,0.926785409450531,r3d_18,kinetics400
CpeXj_A8YKY,3,300,1,16,1,point,k1_point,True,0.7668876051902771,r3d_18,kinetics400
ohCzKMVmdEE,3,300,1,16,1,point,k1_point,False,0.39316603541374207,r3d_18,kinetics400
8iWfa8K6q9k,3,300,1,16,1,point,k1_point,False,0.9819598197937012,r3d_18,kinetics400
xpXwB-VsEs4,3,300,1,16,1,point,k1_point,False,0.23849205672740936,r3d_18,kinetics400
YVx4Ct36FwQ,3,300,1,16,1,point,k1_point,True,0.47547006607055664,r3d_18,kinetics400
-PgjjBi_gqM,3,300,1,16,1,point,k1_point,False,0.38520780205726624,r3d_18,kinetics400
0CLLZNQN9aI,3,300,1,16,1,point,k1_point,False,0.48585960268974304,r3d_18,kinetics400
1tZdoKrBtM0,3,300,1,16,1,point,k1_point,False,0.4543743431568146,r3d_18,kinetics400
q9tSvBgtRo4,3,300,1,16,1,point,k1_point,False,0.13600850105285645,r3d_18,kinetics400
ieIq7ym_UXQ,3,272,1,16,1,point,k1_point,False,0.9825829267501831,r3d_18,kinetics400
nU8SAk0OogA,3,300,1,16,1,point,k1_point,False,0.9788869619369507,r3d_18,kinetics400
j_OsTAVXTWQ,3,300,1,16,1,point,k1_point,False,0.8493514060974121,r3d_18,kinetics400
k_jAwU5eWI8,3,300,1,16,1,point,k1_point,False,0.5098726749420166,r3d_18,kinetics400
QqlTEhzK_Gw,3,300,1,16,1,point,k1_point,False,0.5532130599021912,r3d_18,kinetics400
jJZQ9oDX2uw,3,300,1,16,1,point,k1_point,False,0.4925500452518463,r3d_18,kinetics400
YSGHvSk3xqY,3,300,1,16,1,point,k1_point,False,0.7642649412155151,r3d_18,kinetics400
a-Nl_2di4oU,4,301,1,16,1,point,k1_point,True,0.4492017924785614,r3d_18,kinetics400
k1SgRqW-rnM,4,300,1,16,1,point,k1_point,False,0.3833625018596649,r3d_18,kinetics400
V9UVEryEje8,4,300,1,16,1,point,k1_point,False,0.4721253514289856,r3d_18,kinetics400
rFee2NCkWQE,4,300,1,16,1,point,k1_point,True,0.4910138249397278,r3d_18,kinetics400
KgE1nhFYH4k,4,300,1,16,1,point,k1_point,True,0.6529834270477295,r3d_18,kinetics400
TYqirauBM1w,4,300,1,16,1,point,k1_point,False,0.24807727336883545,r3d_18,kinetics400
tLaGXcUF8n4,4,300,1,16,1,point,k1_point,False,0.308981329202652,r3d_18,kinetics400
6ufl42MTbA4,4,300,1,16,1,point,k1_point,True,0.36660557985305786,r3d_18,kinetics400
IWQQ1uBu2ko,4,300,1,16,1,point,k1_point,True,0.7569124102592468,r3d_18,kinetics400
q-kzc-82_54,4,300,1,16,1,point,k1_point,False,0.6254172325134277,r3d_18,kinetics400
Z0Gm7WTyk-o,4,226,1,16,1,point,k1_point,False,0.2847078740596771,r3d_18,kinetics400
g29fncASAic,4,300,1,16,1,point,k1_point,False,0.6421455144882202,r3d_18,kinetics400
1M7RcHl3hHU,4,300,1,16,1,point,k1_point,False,0.5173516869544983,r3d_18,kinetics400
4R7DbudEm8U,4,300,1,16,1,point,k1_point,False,0.8800897598266602,r3d_18,kinetics400
U3_S9Fs3hFQ,4,300,1,16,1,point,k1_point,True,0.8023383021354675,r3d_18,kinetics400
tcqZLCH3TUQ,4,300,1,16,1,point,k1_point,True,0.9829151630401611,r3d_18,kinetics400
BY0883Dvt1c,4,300,1,16,1,point,k1_point,True,0.8682705163955688,r3d_18,kinetics400
-mouPHwsYD8,4,300,1,16,1,point,k1_point,False,0.599833071231842,r3d_18,kinetics400
tkkRBRYUP1U,4,300,1,16,1,point,k1_point,True,0.8021982312202454,r3d_18,kinetics400
7Mga5kywfU4,4,300,1,16,1,point,k1_point,False,0.615135133266449,r3d_18,kinetics400
_kQSkEioc08,5,300,1,16,1,point,k1_point,False,0.2891029119491577,r3d_18,kinetics400
oz3ruRsh-HY,5,300,1,16,1,point,k1_point,False,0.9994841814041138,r3d_18,kinetics400
pMRAH0hgqB8,5,300,1,16,1,point,k1_point,False,0.21792685985565186,r3d_18,kinetics400
IcXj4je-tto,5,300,1,16,1,point,k1_point,False,0.09224811941385269,r3d_18,kinetics400
VADKkEVjQrU,5,300,1,16,1,point,k1_point,False,0.3742734491825104,r3d_18,kinetics400
-UJgyiWe500,5,300,1,16,1,point,k1_point,False,0.22266747057437897,r3d_18,kinetics400
FzfqEd36YbY,5,300,1,16,1,point,k1_point,True,0.48844584822654724,r3d_18,kinetics400
xrAuik7Wxns,5,300,1,16,1,point,k1_point,False,0.28691020607948303,r3d_18,kinetics400
mnUVG7T6iKg,5,302,1,16,1,point,k1_point,False,0.21768784523010254,r3d_18,kinetics400
erSoY-STyBQ,5,301,1,16,1,point,k1_point,False,0.9961122870445251,r3d_18,kinetics400
k-BFTm62viE,5,208,1,16,1,point,k1_point,True,0.9944334626197815,r3d_18,kinetics400
4hxnP0stMN0,5,300,1,16,1,point,k1_point,False,0.09743393957614899,r3d_18,kinetics400
aYRujsj9Z_Q,5,300,1,16,1,point,k1_point,False,0.5414535999298096,r3d_18,kinetics400
9W09aRkVYC4,5,300,1,16,1,point,k1_point,False,0.4701436161994934,r3d_18,kinetics400
Jck4NlSIX-I,5,300,1,16,1,point,k1_point,False,0.2665301561355591,r3d_18,kinetics400
cIyLDvGWT6I,5,300,1,16,1,point,k1_point,False,0.27618110179901123,r3d_18,kinetics400
6hZC8cEONUw,5,300,1,16,1,point,k1_point,True,0.9917157292366028,r3d_18,kinetics400
36E29x22tnQ,5,300,1,16,1,point,k1_point,False,0.24724507331848145,r3d_18,kinetics400
u2uhrc0GBOo,5,196,1,16,1,point,k1_point,False,0.5502843856811523,r3d_18,kinetics400
89Tu6aUtOYQ,5,300,1,16,1,point,k1_point,False,0.263910174369812,r3d_18,kinetics400
5JzkrOVhPOw,6,300,1,16,1,point,k1_point,True,0.9999995231628418,r3d_18,kinetics400
XhzX2LGQRXc,6,300,1,16,1,point,k1_point,True,1.0,r3d_18,kinetics400
G4KxzVy0MiI,6,300,1,16,1,point,k1_point,False,0.2727440297603607,r3d_18,kinetics400
mavoXrdKet4,6,192,1,16,1,point,k1_point,True,0.9999992847442627,r3d_18,kinetics400
pe9mvKRYwk4,6,95,1,16,1,point,k1_point,True,0.953718364238739,r3d_18,kinetics400
-4hx9N2OhZo,6,299,1,16,1,point,k1_point,True,0.21440395712852478,r3d_18,kinetics400
yf4roTfZu9g,6,300,1,16,1,point,k1_point,True,0.9989863038063049,r3d_18,kinetics400
aw55asaJJ34,6,300,1,16,1,point,k1_point,False,0.2621903717517853,r3d_18,kinetics400
p1VKQa4N-hg,0,300,1,16,1,box,k1_box,False,0.7427996397018433,r3d_18,kinetics400
9eTXpQq9QTA,0,300,1,16,1,box,k1_box,False,0.9865555763244629,r3d_18,kinetics400
YgzCJmncmUA,0,300,1,16,1,box,k1_box,False,0.6851285696029663,r3d_18,kinetics400
CBL6uetTPHg,0,300,1,16,1,box,k1_box,False,0.33725807070732117,r3d_18,kinetics400
eHkBHH59-Js,0,300,1,16,1,box,k1_box,True,0.4718714654445648,r3d_18,kinetics400
VHJGX13S_UY,0,300,1,16,1,box,k1_box,False,0.3989335894584656,r3d_18,kinetics400
gGGlthnIB-4,0,300,1,16,1,box,k1_box,False,0.2821412682533264,r3d_18,kinetics400
Zv09PB3YQAs,0,300,1,16,1,box,k1_box,False,0.34970033168792725,r3d_18,kinetics400
lOpJLO8weZw,0,300,1,16,1,box,k1_box,True,0.6344032883644104,r3d_18,kinetics400
xjhF2VEkh0E,0,300,1,16,1,box,k1_box,False,0.45536360144615173,r3d_18,kinetics400
3caPS4FHFF8,0,300,1,16,1,box,k1_box,False,0.550392210483551,r3d_18,kinetics400
CQzUU7-cVck,0,300,1,16,1,box,k1_box,False,0.14327989518642426,r3d_18,kinetics400
9EnSwbXxu5g,0,302,1,16,1,box,k1_box,False,0.26509618759155273,r3d_18,kinetics400
G9zN5TTuGO4,0,300,1,16,1,box,k1_box,False,0.21522867679595947,r3d_18,kinetics400
Ww61iwaFGrM,0,300,1,16,1,box,k1_box,True,0.4999246597290039,r3d_18,kinetics400
O179fpfn1G4,0,300,1,16,1,box,k1_box,True,0.508136510848999,r3d_18,kinetics400
yq_M1PMw2hY,0,300,1,16,1,box,k1_box,False,0.8390610218048096,r3d_18,kinetics400
qqJisE6m6XI,0,300,1,16,1,box,k1_box,False,0.9398775100708008,r3d_18,kinetics400
rseBvhN6dio,0,300,1,16,1,box,k1_box,False,0.6142350435256958,r3d_18,kinetics400
y3-3i88mNPc,0,282,1,16,1,box,k1_box,False,0.21061985194683075,r3d_18,kinetics400
2cPLjY5AWXU,1,300,1,16,1,box,k1_box,False,0.23451966047286987,r3d_18,kinetics400
XLkuBgAq6Bc,1,300,1,16,1,box,k1_box,False,0.25451716780662537,r3d_18,kinetics400
oJmjFdkJDSg,1,299,1,16,1,box,k1_box,False,0.15309889614582062,r3d_18,kinetics400
CSz0mcaxur4,1,236,1,16,1,box,k1_box,False,0.20689013600349426,r3d_18,kinetics400
sHOUanBw4cE,1,193,1,16,1,box,k1_box,True,0.7393876910209656,r3d_18,kinetics400
6Tnsmk9C2rg,1,300,1,16,1,box,k1_box,False,0.22588025033473969,r3d_18,kinetics400
xVam2K4WJ54,1,300,1,16,1,box,k1_box,False,0.2872743010520935,r3d_18,kinetics400
ZHubd5uJjQ4,1,261,1,16,1,box,k1_box,False,0.15612542629241943,r3d_18,kinetics400
DcwyDVypfYg,1,299,1,16,1,box,k1_box,False,0.15027078986167908,r3d_18,kinetics400
GUO-poN9EdQ,1,300,1,16,1,box,k1_box,False,0.8356162905693054,r3d_18,kinetics400
cs4UM8n4-Jc,1,279,1,16,1,box,k1_box,False,0.2316260039806366,r3d_18,kinetics400
--nQbRBEz2s,1,300,1,16,1,box,k1_box,False,0.9651023745536804,r3d_18,kinetics400
iCT8VHCVRSc,1,300,1,16,1,box,k1_box,False,0.4887850880622864,r3d_18,kinetics400
InSYAA9cJOs,1,300,1,16,1,box,k1_box,False,0.10388869047164917,r3d_18,kinetics400
HoeC_GSXIqg,1,300,1,16,1,box,k1_box,False,0.3001638948917389,r3d_18,kinetics400
pb803SLNzDU,1,300,1,16,1,box,k1_box,False,0.2979414761066437,r3d_18,kinetics400
pj1OiSpSFI0,1,246,1,16,1,box,k1_box,False,0.11514231562614441,r3d_18,kinetics400
WOCjeK86EVU,1,300,1,16,1,box,k1_box,False,0.2449067234992981,r3d_18,kinetics400
3K0Sw7rbzPU,1,300,1,16,1,box,k1_box,False,0.213046133518219,r3d_18,kinetics400
wO9odHj7Ukw,1,300,1,16,1,box,k1_box,False,0.2524082064628601,r3d_18,kinetics400
NqE4FpM7Ypk,2,300,1,16,1,box,k1_box,False,0.15574711561203003,r3d_18,kinetics400
wvQ3DHI8wiQ,2,300,1,16,1,box,k1_box,False,0.13614438474178314,r3d_18,kinetics400
u-xLgXHScxs,2,300,1,16,1,box,k1_box,False,0.5055742263793945,r3d_18,kinetics400
SLJBlFHPinU,2,300,1,16,1,box,k1_box,False,0.10315995663404465,r3d_18,kinetics400
UPujViBOznY,2,300,1,16,1,box,k1_box,False,0.3729645609855652,r3d_18,kinetics400
EO15LGshDfQ,2,300,1,16,1,box,k1_box,False,0.23913876712322235,r3d_18,kinetics400
EPtO8MgegKM,2,300,1,16,1,box,k1_box,False,0.40010759234428406,r3d_18,kinetics400
Qbo_tnzfjOY,2,300,1,16,1,box,k1_box,False,0.1863081157207489,r3d_18,kinetics400
lsUHYUUtqn0,2,300,1,16,1,box,k1_box,False,0.10347452759742737,r3d_18,kinetics400
1438aE9LMgY,2,215,1,16,1,box,k1_box,False,0.2098904550075531,r3d_18,kinetics400
wTdO7pISUgs,2,300,1,16,1,box,k1_box,False,0.5120354294776917,r3d_18,kinetics400
0htNc0u9TDk,2,251,1,16,1,box,k1_box,True,0.24893344938755035,r3d_18,kinetics400
ksSkRXtJmWg,2,300,1,16,1,box,k1_box,False,0.2022133618593216,r3d_18,kinetics400
-emx5qjikEc,2,300,1,16,1,box,k1_box,False,0.9599162340164185,r3d_18,kinetics400
tAnRE_25CsE,2,300,1,16,1,box,k1_box,False,0.11203592270612717,r3d_18,kinetics400
njoCaIgSf7Q,2,300,1,16,1,box,k1_box,False,0.2167181819677353,r3d_18,kinetics400
