video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,1,8,1,k1,False,0.11151101440191269,videomamba,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,1,8,1,k1,True,0.6656487584114075,videomamba,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,1,8,1,k1,False,0.4342139959335327,videomamba,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,1,8,1,k1,False,0.299175888299942,videomamba,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,1,8,1,k1,True,0.43133220076560974,videomamba,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,1,8,1,k1,False,0.3836454451084137,videomamba,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,1,8,1,k1,False,0.3462463617324829,videomamba,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,1,8,1,k1,True,0.3732226490974426,videomamba,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,1,8,1,k1,False,0.48409292101860046,videomamba,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,1,8,1,k1,False,0.3985494375228882,videomamba,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,1,8,1,k1,True,0.38087940216064453,videomamba,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,1,8,1,k1,False,0.7278628349304199,videomamba,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,1,8,1,k1,False,0.34247106313705444,videomamba,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,1,8,1,k1,False,0.10355239361524582,videomamba,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,1,8,1,k1,False,0.6136986017227173,videomamba,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,1,8,1,k1,True,0.5062012076377869,videomamba,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,1,8,1,k1,False,0.23333331942558289,videomamba,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,1,8,1,k1,False,0.1330481320619583,videomamba,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,1,8,1,k1,False,0.427514910697937,videomamba,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,1,8,1,k1,False,0.18394747376441956,videomamba,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,1,8,1,k1,False,0.3095160722732544,videomamba,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,1,8,1,k1,False,0.5170544385910034,videomamba,hmdb51
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,1,43,1,8,1,k1,True,0.32062357664108276,videomamba,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,1,92,1,8,1,k1,False,0.5418546199798584,videomamba,hmdb51
lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1,91,1,8,1,k1,False,0.23009511828422546,videomamba,hmdb51
Bodenturnen_cartwheel_f_cm_np1_le_med_3,1,125,1,8,1,k1,False,0.6673898696899414,videomamba,hmdb51
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1,70,1,8,1,k1,False,0.14718349277973175,videomamba,hmdb51
Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,1,81,1,8,1,k1,False,0.25175201892852783,videomamba,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1,103,1,8,1,k1,False,0.3967684209346771,videomamba,hmdb51
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,1,43,1,8,1,k1,False,0.3728989362716675,videomamba,hmdb51
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,1,100,1,8,1,k1,False,0.17808035016059875,videomamba,hmdb51
