dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
autsl,val,signer1_sample944_color,data/AUTSL_data/val/signer1_sample944_color.mp4,0,16,10,2,127,False,False,0.03935939446091652,0.01111050695180893,0.004042839747853577,0.5814473649952561,57,3,16,16,False,
autsl,val,signer1_sample276_color,data/AUTSL_data/val/signer1_sample276_color.mp4,0,16,10,2,127,False,False,0.05085242912173271,0.008817274123430252,0.004042839747853577,0.5687822671607137,65,3,16,16,False,
autsl,val,signer35_sample610_color,data/AUTSL_data/val/signer35_sample610_color.mp4,0,16,10,2,127,False,True,0.033179037272930145,0.008774403017014265,0.004042839747853577,0.558955080807209,71,4,16,16,False,
autsl,val,signer35_sample390_color,data/AUTSL_data/val/signer35_sample390_color.mp4,0,16,10,2,127,False,True,0.023168040439486504,0.00862058182246983,0.004042839747853577,0.5489919139072299,75,4,16,16,False,
autsl,val,signer18_sample539_color,data/AUTSL_data/val/signer18_sample539_color.mp4,0,16,10,2,200,False,False,0.048210788518190384,0.007880734978243709,0.004042839747853577,0.5393147810827941,64,3,16,16,False,
autsl,val,signer1_sample778_color,data/AUTSL_data/val/signer1_sample778_color.mp4,0,16,10,2,127,False,False,0.05767902731895447,0.008011754136532545,0.004042839747853577,0.5302774589508772,63,3,16,16,False,
autsl,val,signer11_sample469_color,data/AUTSL_data/val/signer11_sample469_color.mp4,0,16,10,2,127,False,False,0.026148522272706032,0.007233431097120047,0.004042839747853577,0.5211506050545722,45,2,16,16,False,
autsl,val,signer1_sample319_color,data/AUTSL_data/val/signer1_sample319_color.mp4,0,16,10,2,136,False,False,0.05485237389802933,0.008439056109637022,0.004042839747853577,0.512881089001894,68,4,16,16,False,
autsl,val,signer11_sample120_color,data/AUTSL_data/val/signer11_sample120_color.mp4,0,16,10,2,127,False,False,0.03413812071084976,0.007649279898032546,0.004042839747853577,0.5033872278872877,48,3,16,16,False,
autsl,val,signer25_sample64_color,data/AUTSL_data/val/signer25_sample64_color.mp4,0,16,10,2,30,False,False,0.09169109165668488,0.00783005403354764,0.004042839747853577,0.4946811569388956,46,3,16,16,False,
autsl,val,signer16_sample254_color,data/AUTSL_data/val/signer16_sample254_color.mp4,0,16,10,2,16,False,False,0.04791902378201485,0.0076424418948590755,0.004042839747853577,0.48563916492275894,61,3,16,16,False,
autsl,val,signer35_sample286_color,data/AUTSL_data/val/signer35_sample286_color.mp4,0,16,10,2,116,False,True,0.9501417875289917,0.007610121043398976,0.004042839747853577,0.4768347991630435,61,3,16,16,False,
autsl,val,signer25_sample285_color,data/AUTSL_data/val/signer25_sample285_color.mp4,0,16,10,2,136,False,False,0.04805151745676994,0.007658965885639191,0.004042839747853577,0.4684339240193367,53,3,16,16,False,
autsl,val,signer18_sample482_color,data/AUTSL_data/val/signer18_sample482_color.mp4,0,16,10,2,200,False,False,0.03097428008913994,0.008133339928463101,0.004042839747853577,0.4599052779376507,67,4,16,16,False,
autsl,val,signer16_sample365_color,data/AUTSL_data/val/signer16_sample365_color.mp4,0,16,10,2,16,False,False,0.022081710398197174,0.007778545841574669,0.004042839747853577,0.4508732471149415,58,3,16,16,False,
autsl,val,signer11_sample66_color,data/AUTSL_data/val/signer11_sample66_color.mp4,0,16,10,2,127,False,False,0.026859965175390244,0.007661903975531459,0.004042839747853577,0.44215641799382865,49,3,16,16,False,
autsl,val,signer1_sample1090_color,data/AUTSL_data/val/signer1_sample1090_color.mp4,0,16,10,2,127,False,False,0.04051663354039192,0.007535085780546069,0.004042839747853577,0.43366275099106133,58,3,16,16,False,
autsl,val,signer18_sample5_color,data/AUTSL_data/val/signer18_sample5_color.mp4,0,16,10,2,127,False,False,0.05003918707370758,0.009528883034363389,0.004042839747853577,0.42512887087650597,72,4,16,16,False,
