dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
autsl,val,signer1_sample944_color,data/AUTSL_data/val/signer1_sample944_color.mp4,0,16,50,4,116,False,True,0.46477603912353516,0.01741439290344715,0.004497464935411699,0.7878332929685712,57,7,16,16,False,
autsl,val,signer1_sample276_color,data/AUTSL_data/val/signer1_sample276_color.mp4,0,16,50,4,116,False,True,0.8494662046432495,0.015385081060230732,0.004497464935411699,0.7689946030732244,65,8,16,16,False,
autsl,val,signer35_sample610_color,data/AUTSL_data/val/signer35_sample610_color.mp4,0,16,50,4,116,False,True,0.9229247570037842,0.014980837004259229,0.004497464935411699,0.7524915100075305,71,9,16,16,False,
autsl,val,signer35_sample390_color,data/AUTSL_data/val/signer35_sample390_color.mp4,0,16,50,4,116,False,True,0.5629910826683044,0.017019412014633417,0.004497464935411699,0.7363778548315167,75,10,16,16,False,
autsl,val,signer18_sample539_color,data/AUTSL_data/val/signer18_sample539_color.mp4,0,16,50,4,116,False,True,0.29551205039024353,0.015176394023001194,0.004497464935411699,0.7181320269592106,64,8,16,16,False,
autsl,val,signer1_sample778_color,data/AUTSL_data/val/signer1_sample778_color.mp4,0,16,50,4,116,False,True,0.4880768358707428,0.014037748100236058,0.004497464935411699,0.7019425600301474,63,8,16,16,False,
autsl,val,signer11_sample469_color,data/AUTSL_data/val/signer11_sample469_color.mp4,0,16,50,4,116,False,False,0.2001616656780243,0.011192373000085354,0.004497464935411699,0.6866130528505892,45,6,16,16,False,
autsl,val,signer1_sample319_color,data/AUTSL_data/val/signer1_sample319_color.mp4,0,16,50,4,116,False,True,0.42213624715805054,0.015201701084151864,0.004497464935411699,0.6742546400055289,68,9,16,16,False,
autsl,val,signer11_sample120_color,data/AUTSL_data/val/signer11_sample120_color.mp4,0,16,50,4,208,False,False,0.3722842037677765,0.01112984586507082,0.004497464935411699,0.6576841461937875,48,6,16,16,False,
autsl,val,signer25_sample64_color,data/AUTSL_data/val/signer25_sample64_color.mp4,0,16,50,4,116,False,True,0.141045480966568,0.010983484098687768,0.004497464935411699,0.6452146000228822,46,6,16,16,False,
autsl,val,signer16_sample254_color,data/AUTSL_data/val/signer16_sample254_color.mp4,0,16,50,4,208,False,False,0.3425614535808563,0.013839452061802149,0.004497464935411699,0.6331021040678024,61,8,16,16,False,
autsl,val,signer35_sample286_color,data/AUTSL_data/val/signer35_sample286_color.mp4,0,16,50,4,0,True,True,0.6650514602661133,0.013830114156007767,0.004497464935411699,0.618151196045801,61,8,16,16,False,
autsl,val,signer25_sample285_color,data/AUTSL_data/val/signer25_sample285_color.mp4,0,16,50,4,116,False,True,0.5145703554153442,0.013000306207686663,0.004497464935411699,0.6031895901542157,53,7,16,16,False,
autsl,val,signer18_sample482_color,data/AUTSL_data/val/signer18_sample482_color.mp4,0,16,50,4,116,False,True,0.5074743032455444,0.014692891854792833,0.004497464935411699,0.5889285928569734,67,9,16,16,False,
autsl,val,signer16_sample365_color,data/AUTSL_data/val/signer16_sample365_color.mp4,0,16,50,4,208,False,False,0.2833815813064575,0.014278311980888247,0.004497464935411699,0.5731784969102591,58,8,16,16,False,
autsl,val,signer11_sample66_color,data/AUTSL_data/val/signer11_sample66_color.mp4,0,16,50,4,116,False,True,0.936750590801239,0.011297766817733645,0.004497464935411699,0.55774140288122,49,6,16,16,False,
autsl,val,signer1_sample1090_color,data/AUTSL_data/val/signer1_sample1090_color.mp4,0,16,50,4,116,False,True,0.6441047787666321,0.01443605194799602,0.004497464935411699,0.5451002039480954,58,8,16,16,False,
autsl,val,signer18_sample5_color,data/AUTSL_data/val/signer18_sample5_color.mp4,0,16,50,4,116,False,True,0.2740575969219208,0.014788907021284103,0.004497464935411699,0.5296377569902688,72,9,16,16,False,
autsl,val,signer1_sample1094_color,data/AUTSL_data/val/signer1_sample1094_color.mp4,0,16,50,4,116,False,True,0.5714654326438904,0.014413709985092282,0.004497464935411699,0.5136227190960199,61,8,16,16,False,
autsl,val,signer25_sample431_color,data/AUTSL_data/val/signer25_sample431_color.mp4,0,16,50,4,116,False,False,0.6979494094848633,0.013287394074723125,0.004497464935411699,0.4980708558578044,56,7,16,16,False,
autsl,val,signer25_sample372_color,data/AUTSL_data/val/signer25_sample372_color.mp4,1,16,50,4,162,False,True,0.1305197775363922,0.013911347137764096,0.004497464935411699,0.48352071014232934,58,8,16,16,False,
autsl,val,signer18_sample243_color,data/AUTSL_data/val/signer18_sample243_color.mp4,1,16,50,4,162,False,False,0.25934359431266785,0.012966071022674441,0.004497464935411699,0.4682405840139836,55,7,16,16,False,
autsl,val,signer35_sample603_color,data/AUTSL_data/val/signer35_sample603_color.mp4,1,16,50,4,162,False,True,0.20157335698604584,0.012969952076673508,0.004497464935411699,0.45365949091501534,55,7,16,16,False,
autsl,val,signer18_sample436_color,data/AUTSL_data/val/signer18_sample436_color.mp4,1,16,50,4,1,True,True,0.6096059083938599,0.013675926951691508,0.004497464935411699,0.43922839500010014,61,8,16,16,False,
autsl,val,signer11_sample397_color,data/AUTSL_data/val/signer11_sample397_color.mp4,1,16,50,4,208,False,False,0.1053466796875,0.01024859701283276,0.004497464935411699,0.42430359800346196,38,5,16,16,False,
autsl,val,signer1_sample936_color,data/AUTSL_data/val/signer1_sample936_color.mp4,1,16,50,4,157,False,True,0.027926774695515633,0.01378245884552598,0.004497464935411699,0.41312055685557425,55,7,16,16,False,
autsl,val,signer16_sample330_color,data/AUTSL_data/val/signer16_sample330_color.mp4,1,16,50,4,196,False,False,0.099399134516716,0.014067853102460504,0.004497464935411699,0.39787077507935464,62,8,16,16,False,
autsl,val,signer1_sample57_color,data/AUTSL_data/val/signer1_sample57_color.mp4,1,16,50,4,208,False,False,0.0866386815905571,0.015135074965655804,0.004497464935411699,0.3824325001332909,51,7,16,16,False,
autsl,val,signer1_sample377_color,data/AUTSL_data/val/signer1_sample377_color.mp4,1,16,50,4,208,False,False,0.035490717738866806,0.01472903392277658,0.004497464935411699,0.3659022250212729,52,7,16,16,False,
autsl,val,signer35_sample92_color,data/AUTSL_data/val/signer35_sample92_color.mp4,1,16,50,4,162,False,True,0.33474650979042053,0.013642665930092335,0.004497464935411699,0.3497601100243628,51,7,16,16,False,
autsl,val,signer1_sample989_color,data/AUTSL_data/val/signer1_sample989_color.mp4,1,16,50,4,192,False,False,0.16002850234508514,0.014295888133347034,0.004497464935411699,0.3348435671068728,55,7,16,16,False,
autsl,val,signer25_sample463_color,data/AUTSL_data/val/signer25_sample463_color.mp4,1,16,50,4,162,False,True,0.05804860219359398,0.015262631000950933,0.004497464935411699,0.31950807804241776,58,8,16,16,False,
autsl,val,signer1_sample198_color,data/AUTSL_data/val/signer1_sample198_color.mp4,1,16,50,4,162,False,False,0.09598596394062042,0.0189332771115005,0.00490614068985451,0.8156774970702827,51,7,16,16,False,
autsl,val,signer18_sample652_color,data/AUTSL_data/val/signer18_sample652_color.mp4,1,16,50,4,162,False,True,0.2818451225757599,0.017212471924722195,0.00490614068985451,0.7955194639507681,69,9,16,16,False,
autsl,val,signer11_sample453_color,data/AUTSL_data/val/signer11_sample453_color.mp4,1,16,50,4,208,False,False,0.16108569502830505,0.012246769852936268,0.00490614068985451,0.7769753418397158,39,5,16,16,False,
autsl,val,signer16_sample126_color,data/AUTSL_data/val/signer16_sample126_color.mp4,1,16,50,4,196,False,True,0.1708592176437378,0.015864280052483082,0.00490614068985451,0.7629477209411561,67,9,16,16,False,
autsl,val,signer1_sample829_color,data/AUTSL_data/val/signer1_sample829_color.mp4,1,16,50,4,162,False,False,0.19036895036697388,0.014892654959112406,0.00490614068985451,0.7457660299260169,56,7,16,16,False,
