video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
210300,0,52,5,16,10,span10,False,0.9119269251823425,r2plus1d_18,ssv2
197315,2,49,5,16,10,span10,False,0.9863857626914978,r2plus1d_18,ssv2
218883,3,44,4,16,10,span10,False,0.9120463132858276,r2plus1d_18,ssv2
30133,4,61,6,16,10,span10,False,0.4686458110809326,r2plus1d_18,ssv2
186406,6,66,7,16,10,span10,False,0.9964364767074585,r2plus1d_18,ssv2
210300,0,52,13,16,25,span25,False,0.9834427237510681,r2plus1d_18,ssv2
197315,2,49,12,16,25,span25,False,0.25660645961761475,r2plus1d_18,ssv2
218883,3,44,11,16,25,span25,True,0.781943678855896,r2plus1d_18,ssv2
30133,4,61,15,16,25,span25,False,0.2943771481513977,r2plus1d_18,ssv2
186406,6,66,16,16,25,span25,False,0.9612358212471008,r2plus1d_18,ssv2
210300,0,52,16,16,50,span50,False,0.8677109479904175,r2plus1d_18,ssv2
197315,2,49,16,16,50,span50,True,0.5476170778274536,r2plus1d_18,ssv2
218883,3,44,16,16,50,span50,False,0.3828445374965668,r2plus1d_18,ssv2
30133,4,61,16,16,50,span50,False,0.40415167808532715,r2plus1d_18,ssv2
186406,6,66,16,16,50,span50,True,0.9992616772651672,r2plus1d_18,ssv2
210300,0,52,16,16,75,span75,False,0.8072144985198975,r2plus1d_18,ssv2
197315,2,49,16,16,75,span75,True,0.7257518768310547,r2plus1d_18,ssv2
218883,3,44,16,16,75,span75,False,0.7792547345161438,r2plus1d_18,ssv2
30133,4,61,16,16,75,span75,False,0.3917422294616699,r2plus1d_18,ssv2
186406,6,66,16,16,75,span75,True,0.9990397095680237,r2plus1d_18,ssv2
210300,0,52,16,16,100,span100,False,0.9657365679740906,r2plus1d_18,ssv2
197315,2,49,16,16,100,span100,True,0.9538564085960388,r2plus1d_18,ssv2
218883,3,44,16,16,100,span100,False,0.8613036274909973,r2plus1d_18,ssv2
30133,4,61,16,16,100,span100,False,0.8335711359977722,r2plus1d_18,ssv2
186406,6,66,16,16,100,span100,True,0.9995844960212708,r2plus1d_18,ssv2
172000,7,58,6,16,10,span10,False,0.8219736218452454,r2plus1d_18,ssv2
70659,8,18,2,16,10,span10,False,0.20734813809394836,r2plus1d_18,ssv2
11086,8,18,2,16,10,span10,False,0.998751163482666,r2plus1d_18,ssv2
3793,9,38,4,16,10,span10,True,0.6693535447120667,r2plus1d_18,ssv2
49806,9,19,2,16,10,span10,False,0.9608797430992126,r2plus1d_18,ssv2
91295,9,20,2,16,10,span10,False,0.9739301204681396,r2plus1d_18,ssv2
119565,9,19,2,16,10,span10,False,0.7469651103019714,r2plus1d_18,ssv2
184324,10,20,2,16,10,span10,False,0.458344429731369,r2plus1d_18,ssv2
39791,10,17,2,16,10,span10,False,0.29295358061790466,r2plus1d_18,ssv2
21147,11,18,2,16,10,span10,False,0.15502992272377014,r2plus1d_18,ssv2
203782,11,18,2,16,10,span10,False,0.7631238698959351,r2plus1d_18,ssv2
12383,12,20,2,16,10,span10,False,0.5814112424850464,r2plus1d_18,ssv2
172000,7,58,14,16,25,span25,False,0.23050063848495483,r2plus1d_18,ssv2
70659,8,18,4,16,25,span25,False,0.1741483360528946,r2plus1d_18,ssv2
11086,8,18,4,16,25,span25,True,0.5725637674331665,r2plus1d_18,ssv2
3793,9,38,10,16,25,span25,True,0.829653799533844,r2plus1d_18,ssv2
49806,9,19,5,16,25,span25,False,0.4564182758331299,r2plus1d_18,ssv2
91295,9,20,5,16,25,span25,False,0.44430848956108093,r2plus1d_18,ssv2
119565,9,19,5,16,25,span25,False,0.7441816329956055,r2plus1d_18,ssv2
184324,10,20,5,16,25,span25,False,0.9518241286277771,r2plus1d_18,ssv2
39791,10,17,4,16,25,span25,False,0.15685909986495972,r2plus1d_18,ssv2
21147,11,18,4,16,25,span25,False,0.5735380053520203,r2plus1d_18,ssv2
203782,11,18,4,16,25,span25,True,0.38278353214263916,r2plus1d_18,ssv2
12383,12,20,5,16,25,span25,False,0.4968649744987488,r2plus1d_18,ssv2
172000,7,58,16,16,50,span50,False,0.6681737303733826,r2plus1d_18,ssv2
70659,8,18,9,16,50,span50,True,0.2873760163784027,r2plus1d_18,ssv2
11086,8,18,9,16,50,span50,True,0.998097836971283,r2plus1d_18,ssv2
3793,9,38,16,16,50,span50,True,0.9583178162574768,r2plus1d_18,ssv2
49806,9,19,10,16,50,span50,False,0.9603654742240906,r2plus1d_18,ssv2
91295,9,20,10,16,50,span50,False,0.25100988149642944,r2plus1d_18,ssv2
119565,9,19,10,16,50,span50,True,0.7167951464653015,r2plus1d_18,ssv2
184324,10,20,10,16,50,span50,False,0.6967743635177612,r2plus1d_18,ssv2
39791,10,17,8,16,50,span50,False,0.9074833393096924,r2plus1d_18,ssv2
21147,11,18,9,16,50,span50,False,0.5155031681060791,r2plus1d_18,ssv2
203782,11,18,9,16,50,span50,False,0.6575456261634827,r2plus1d_18,ssv2
12383,12,20,10,16,50,span50,False,0.7882072329521179,r2plus1d_18,ssv2
172000,7,58,16,16,75,span75,True,0.9931249022483826,r2plus1d_18,ssv2
70659,8,18,14,16,75,span75,False,0.7688418626785278,r2plus1d_18,ssv2
11086,8,18,14,16,75,span75,True,0.9995194673538208,r2plus1d_18,ssv2
