coverage,stride,top1,n,model,dataset
10,1,0.755940594059406,2020,videomamba,ucf101
10,2,0.7569306930693069,2020,videomamba,ucf101
10,4,0.7425742574257426,2020,videomamba,ucf101
10,8,0.7292079207920792,2020,videomamba,ucf101
10,16,0.6915841584158415,2020,videomamba,ucf101
25,1,0.7881188118811882,2020,videomamba,ucf101
25,2,0.7886138613861386,2020,videomamba,ucf101
25,4,0.7915841584158416,2020,videomamba,ucf101
25,8,0.7787128712871287,2020,videomamba,ucf101
25,16,0.7485148514851485,2020,videomamba,ucf101
50,1,0.8133663366336633,2020,videomamba,ucf101
50,2,0.8178217821782178,2020,videomamba,ucf101
50,4,0.8138613861386138,2020,videomamba,ucf101
50,8,0.808910891089109,2020,videomamba,ucf101
50,16,0.7935643564356436,2020,videomamba,ucf101
75,1,0.8410891089108911,2020,videomamba,ucf101
75,2,0.8386138613861386,2020,videomamba,ucf101
75,4,0.8371287128712871,2020,videomamba,ucf101
75,8,0.8366336633663366,2020,videomamba,ucf101
75,16,0.8247524752475247,2020,videomamba,ucf101
100,1,0.843069306930693,2020,videomamba,ucf101
100,2,0.8405940594059406,2020,videomamba,ucf101
100,4,0.8410891089108911,2020,videomamba,ucf101
100,8,0.8381188118811881,2020,videomamba,ucf101
100,16,0.847029702970297,2020,videomamba,ucf101
