coverage,stride,top1,n,model,dataset
10,1,0.0112994350282485,177,slowfast_r50,ssv2
10,2,0.0056497175141242,177,slowfast_r50,ssv2
10,4,0.0,177,slowfast_r50,ssv2
10,8,0.0056497175141242,177,slowfast_r50,ssv2
10,16,0.0056497175141242,177,slowfast_r50,ssv2
25,1,0.0338983050847457,177,slowfast_r50,ssv2
25,2,0.0338983050847457,177,slowfast_r50,ssv2
25,4,0.0056497175141242,177,slowfast_r50,ssv2
25,8,0.0,177,slowfast_r50,ssv2
25,16,0.0056497175141242,177,slowfast_r50,ssv2
50,1,0.1468926553672316,177,slowfast_r50,ssv2
50,2,0.0903954802259887,177,slowfast_r50,ssv2
50,4,0.0451977401129943,177,slowfast_r50,ssv2
50,8,0.0282485875706214,177,slowfast_r50,ssv2
50,16,0.0056497175141242,177,slowfast_r50,ssv2
75,1,0.2033898305084746,177,slowfast_r50,ssv2
75,2,0.1638418079096045,177,slowfast_r50,ssv2
75,4,0.1016949152542373,177,slowfast_r50,ssv2
75,8,0.0451977401129943,177,slowfast_r50,ssv2
75,16,0.0112994350282485,177,slowfast_r50,ssv2
100,1,0.231638418079096,177,slowfast_r50,ssv2
100,2,0.1864406779661017,177,slowfast_r50,ssv2
100,4,0.1242937853107344,177,slowfast_r50,ssv2
100,8,0.0282485875706214,177,slowfast_r50,ssv2
100,16,0.0282485875706214,177,slowfast_r50,ssv2
