video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,32,1,point,k1_point,True,0.9996160268783569,vivit,kinetics400
9eTXpQq9QTA,0,300,1,32,1,point,k1_point,False,0.08446887880563736,vivit,kinetics400
YgzCJmncmUA,0,300,1,32,1,point,k1_point,False,0.9608486890792847,vivit,kinetics400
CBL6uetTPHg,0,300,1,32,1,point,k1_point,False,0.32252416014671326,vivit,kinetics400
eHkBHH59-Js,0,300,1,32,1,point,k1_point,False,0.9112437963485718,vivit,kinetics400
VHJGX13S_UY,0,300,1,32,1,point,k1_point,False,0.8804060816764832,vivit,kinetics400
gGGlthnIB-4,0,300,1,32,1,point,k1_point,False,0.9625632762908936,vivit,kinetics400
Zv09PB3YQAs,0,300,1,32,1,point,k1_point,True,0.99826580286026,vivit,kinetics400
lOpJLO8weZw,0,300,1,32,1,point,k1_point,False,0.41917771100997925,vivit,kinetics400
xjhF2VEkh0E,0,300,1,32,1,point,k1_point,True,0.9999938011169434,vivit,kinetics400
3caPS4FHFF8,0,300,1,32,1,point,k1_point,False,0.6195406317710876,vivit,kinetics400
CQzUU7-cVck,0,300,1,32,1,point,k1_point,False,0.8866773843765259,vivit,kinetics400
9EnSwbXxu5g,0,302,1,32,1,point,k1_point,False,0.5379325747489929,vivit,kinetics400
G9zN5TTuGO4,0,300,1,32,1,point,k1_point,True,0.9998494386672974,vivit,kinetics400
Ww61iwaFGrM,0,300,1,32,1,point,k1_point,False,0.7703223824501038,vivit,kinetics400
O179fpfn1G4,0,300,1,32,1,point,k1_point,True,0.9479779005050659,vivit,kinetics400
yq_M1PMw2hY,0,300,1,32,1,point,k1_point,False,0.4155668020248413,vivit,kinetics400
qqJisE6m6XI,0,300,1,32,1,point,k1_point,True,0.9999589920043945,vivit,kinetics400
rseBvhN6dio,0,300,1,32,1,point,k1_point,False,0.7607791423797607,vivit,kinetics400
y3-3i88mNPc,0,282,1,32,1,point,k1_point,True,0.9925078749656677,vivit,kinetics400
2cPLjY5AWXU,1,300,1,32,1,point,k1_point,False,0.1599353849887848,vivit,kinetics400
XLkuBgAq6Bc,1,300,1,32,1,point,k1_point,False,0.15322516858577728,vivit,kinetics400
oJmjFdkJDSg,1,299,1,32,1,point,k1_point,False,0.7039765119552612,vivit,kinetics400
CSz0mcaxur4,1,236,1,32,1,point,k1_point,False,0.06005263328552246,vivit,kinetics400
sHOUanBw4cE,1,193,1,32,1,point,k1_point,True,0.8109213709831238,vivit,kinetics400
6Tnsmk9C2rg,1,300,1,32,1,point,k1_point,False,0.17994901537895203,vivit,kinetics400
xVam2K4WJ54,1,300,1,32,1,point,k1_point,False,0.07839371263980865,vivit,kinetics400
ZHubd5uJjQ4,1,261,1,32,1,point,k1_point,False,0.5775258541107178,vivit,kinetics400
DcwyDVypfYg,1,299,1,32,1,point,k1_point,False,0.41519948840141296,vivit,kinetics400
GUO-poN9EdQ,1,300,1,32,1,point,k1_point,False,0.8886581063270569,vivit,kinetics400
cs4UM8n4-Jc,1,279,1,32,1,point,k1_point,False,0.7124801874160767,vivit,kinetics400
--nQbRBEz2s,1,300,1,32,1,point,k1_point,False,0.13223938643932343,vivit,kinetics400
iCT8VHCVRSc,1,300,1,32,1,point,k1_point,True,0.22157423198223114,vivit,kinetics400
InSYAA9cJOs,1,300,1,32,1,point,k1_point,True,0.43700265884399414,vivit,kinetics400
HoeC_GSXIqg,1,300,1,32,1,point,k1_point,False,0.8138663172721863,vivit,kinetics400
pb803SLNzDU,1,300,1,32,1,point,k1_point,False,0.3353425860404968,vivit,kinetics400
pj1OiSpSFI0,1,246,1,32,1,point,k1_point,False,0.13900072872638702,vivit,kinetics400
WOCjeK86EVU,1,300,1,32,1,point,k1_point,True,0.8760265111923218,vivit,kinetics400
3K0Sw7rbzPU,1,300,1,32,1,point,k1_point,False,0.09848108142614365,vivit,kinetics400
wO9odHj7Ukw,1,300,1,32,1,point,k1_point,False,0.1674983948469162,vivit,kinetics400
NqE4FpM7Ypk,2,300,1,32,1,point,k1_point,False,0.48005831241607666,vivit,kinetics400
wvQ3DHI8wiQ,2,300,1,32,1,point,k1_point,False,0.540022611618042,vivit,kinetics400
u-xLgXHScxs,2,300,1,32,1,point,k1_point,False,0.36677390336990356,vivit,kinetics400
SLJBlFHPinU,2,300,1,32,1,point,k1_point,True,0.23717492818832397,vivit,kinetics400
UPujViBOznY,2,300,1,32,1,point,k1_point,False,0.3855913579463959,vivit,kinetics400
EO15LGshDfQ,2,300,1,32,1,point,k1_point,True,0.7262296676635742,vivit,kinetics400
EPtO8MgegKM,2,300,1,32,1,point,k1_point,False,0.9992455244064331,vivit,kinetics400
Qbo_tnzfjOY,2,300,1,32,1,point,k1_point,False,0.12170654535293579,vivit,kinetics400
lsUHYUUtqn0,2,300,1,32,1,point,k1_point,False,0.9994636178016663,vivit,kinetics400
1438aE9LMgY,2,215,1,32,1,point,k1_point,False,0.3615381717681885,vivit,kinetics400
wTdO7pISUgs,2,300,1,32,1,point,k1_point,False,0.9831913113594055,vivit,kinetics400
0htNc0u9TDk,2,251,1,32,1,point,k1_point,True,0.618938148021698,vivit,kinetics400
ksSkRXtJmWg,2,300,1,32,1,point,k1_point,False,0.46968552470207214,vivit,kinetics400
-emx5qjikEc,2,300,1,32,1,point,k1_point,False,0.9990456700325012,vivit,kinetics400
tAnRE_25CsE,2,300,1,32,1,point,k1_point,False,0.8834620118141174,vivit,kinetics400
njoCaIgSf7Q,2,300,1,32,1,point,k1_point,True,0.9325435757637024,vivit,kinetics400
c6n1_Br_Gi0,2,300,1,32,1,point,k1_point,False,0.4254947304725647,vivit,kinetics400
AZXoKz-EcL4,2,300,1,32,1,point,k1_point,False,0.050389084964990616,vivit,kinetics400
79HQBfG8wMQ,2,300,1,32,1,point,k1_point,False,0.3092634677886963,vivit,kinetics400
XAoAcyy2Psc,2,300,1,32,1,point,k1_point,False,0.3092743456363678,vivit,kinetics400
jgBAA2mKCIM,3,300,1,32,1,point,k1_point,False,0.9881168603897095,vivit,kinetics400
8xGUrnwsQJw,3,300,1,32,1,point,k1_point,False,0.0390748456120491,vivit,kinetics400
5uVHxPCk7d4,3,300,1,32,1,point,k1_point,False,0.0390748456120491,vivit,kinetics400
svVhMowxtT0,3,300,1,32,1,point,k1_point,False,0.9286298751831055,vivit,kinetics400
CpeXj_A8YKY,3,300,1,32,1,point,k1_point,True,0.9257400035858154,vivit,kinetics400
ohCzKMVmdEE,3,300,1,32,1,point,k1_point,False,0.17872536182403564,vivit,kinetics400
8iWfa8K6q9k,3,300,1,32,1,point,k1_point,False,0.9452691078186035,vivit,kinetics400
xpXwB-VsEs4,3,300,1,32,1,point,k1_point,False,0.09890945255756378,vivit,kinetics400
YVx4Ct36FwQ,3,300,1,32,1,point,k1_point,False,0.4202497601509094,vivit,kinetics400
-PgjjBi_gqM,3,300,1,32,1,point,k1_point,False,0.40041595697402954,vivit,kinetics400
0CLLZNQN9aI,3,300,1,32,1,point,k1_point,True,0.9849395751953125,vivit,kinetics400
1tZdoKrBtM0,3,300,1,32,1,point,k1_point,False,0.6393889784812927,vivit,kinetics400
q9tSvBgtRo4,3,300,1,32,1,point,k1_point,False,0.17463453114032745,vivit,kinetics400
ieIq7ym_UXQ,3,272,1,32,1,point,k1_point,True,0.5333393812179565,vivit,kinetics400
nU8SAk0OogA,3,300,1,32,1,point,k1_point,True,0.47791728377342224,vivit,kinetics400
j_OsTAVXTWQ,3,300,1,32,1,point,k1_point,False,0.98939448595047,vivit,kinetics400
k_jAwU5eWI8,3,300,1,32,1,point,k1_point,False,0.8822103142738342,vivit,kinetics400
QqlTEhzK_Gw,3,300,1,32,1,point,k1_point,True,0.5492849349975586,vivit,kinetics400
jJZQ9oDX2uw,3,300,1,32,1,point,k1_point,False,0.9808974862098694,vivit,kinetics400
YSGHvSk3xqY,3,300,1,32,1,point,k1_point,False,0.5533851385116577,vivit,kinetics400
a-Nl_2di4oU,4,301,1,32,1,point,k1_point,True,0.92540442943573,vivit,kinetics400
k1SgRqW-rnM,4,300,1,32,1,point,k1_point,False,0.9961338043212891,vivit,kinetics400
V9UVEryEje8,4,300,1,32,1,point,k1_point,False,0.5111129879951477,vivit,kinetics400
rFee2NCkWQE,4,300,1,32,1,point,k1_point,True,0.98697829246521,vivit,kinetics400
KgE1nhFYH4k,4,300,1,32,1,point,k1_point,True,0.9999313354492188,vivit,kinetics400
TYqirauBM1w,4,300,1,32,1,point,k1_point,False,0.5345348119735718,vivit,kinetics400
tLaGXcUF8n4,4,300,1,32,1,point,k1_point,False,0.23869474232196808,vivit,kinetics400
6ufl42MTbA4,4,300,1,32,1,point,k1_point,False,0.35261857509613037,vivit,kinetics400
IWQQ1uBu2ko,4,300,1,32,1,point,k1_point,True,0.9949257373809814,vivit,kinetics400
q-kzc-82_54,4,300,1,32,1,point,k1_point,False,0.17020632326602936,vivit,kinetics400
Z0Gm7WTyk-o,4,226,1,32,1,point,k1_point,False,0.4850689470767975,vivit,kinetics400
g29fncASAic,4,300,1,32,1,point,k1_point,False,0.5841742753982544,vivit,kinetics400
1M7RcHl3hHU,4,300,1,32,1,point,k1_point,True,0.8760969638824463,vivit,kinetics400
4R7DbudEm8U,4,300,1,32,1,point,k1_point,False,0.7199952006340027,vivit,kinetics400
U3_S9Fs3hFQ,4,300,1,32,1,point,k1_point,True,0.9991317391395569,vivit,kinetics400
tcqZLCH3TUQ,4,300,1,32,1,point,k1_point,True,0.9982884526252747,vivit,kinetics400
BY0883Dvt1c,4,300,1,32,1,point,k1_point,True,0.9999516010284424,vivit,kinetics400
-mouPHwsYD8,4,300,1,32,1,point,k1_point,False,0.898643970489502,vivit,kinetics400
tkkRBRYUP1U,4,300,1,32,1,point,k1_point,True,0.9995003938674927,vivit,kinetics400
7Mga5kywfU4,4,300,1,32,1,point,k1_point,False,0.4287757873535156,vivit,kinetics400
_kQSkEioc08,5,300,1,32,1,point,k1_point,False,0.8265964388847351,vivit,kinetics400
oz3ruRsh-HY,5,300,1,32,1,point,k1_point,False,0.9995239973068237,vivit,kinetics400
pMRAH0hgqB8,5,300,1,32,1,point,k1_point,False,0.8498016595840454,vivit,kinetics400
IcXj4je-tto,5,300,1,32,1,point,k1_point,False,0.13050156831741333,vivit,kinetics400
VADKkEVjQrU,5,300,1,32,1,point,k1_point,True,0.6240647435188293,vivit,kinetics400
-UJgyiWe500,5,300,1,32,1,point,k1_point,True,0.999947190284729,vivit,kinetics400
FzfqEd36YbY,5,300,1,32,1,point,k1_point,True,0.9999957084655762,vivit,kinetics400
xrAuik7Wxns,5,300,1,32,1,point,k1_point,False,0.1979362517595291,vivit,kinetics400
mnUVG7T6iKg,5,302,1,32,1,point,k1_point,False,0.44859716296195984,vivit,kinetics400
erSoY-STyBQ,5,301,1,32,1,point,k1_point,False,0.9481608867645264,vivit,kinetics400
k-BFTm62viE,5,208,1,32,1,point,k1_point,True,0.9999961853027344,vivit,kinetics400
4hxnP0stMN0,5,300,1,32,1,point,k1_point,False,0.47162172198295593,vivit,kinetics400
aYRujsj9Z_Q,5,300,1,32,1,point,k1_point,True,0.9999991655349731,vivit,kinetics400
9W09aRkVYC4,5,300,1,32,1,point,k1_point,True,0.7508218288421631,vivit,kinetics400
Jck4NlSIX-I,5,300,1,32,1,point,k1_point,False,0.35058915615081787,vivit,kinetics400
cIyLDvGWT6I,5,300,1,32,1,point,k1_point,True,0.9999963045120239,vivit,kinetics400
6hZC8cEONUw,5,300,1,32,1,point,k1_point,True,0.9997701048851013,vivit,kinetics400
36E29x22tnQ,5,300,1,32,1,point,k1_point,True,0.9998902082443237,vivit,kinetics400
u2uhrc0GBOo,5,196,1,32,1,point,k1_point,False,0.9810338020324707,vivit,kinetics400
89Tu6aUtOYQ,5,300,1,32,1,point,k1_point,True,0.9816429018974304,vivit,kinetics400
5JzkrOVhPOw,6,300,1,32,1,point,k1_point,True,0.999995231628418,vivit,kinetics400
XhzX2LGQRXc,6,300,1,32,1,point,k1_point,True,0.999972939491272,vivit,kinetics400
G4KxzVy0MiI,6,300,1,32,1,point,k1_point,False,0.7489576935768127,vivit,kinetics400
mavoXrdKet4,6,192,1,32,1,point,k1_point,True,0.9999657869338989,vivit,kinetics400
pe9mvKRYwk4,6,95,1,32,1,point,k1_point,True,0.5887283086776733,vivit,kinetics400
-4hx9N2OhZo,6,299,1,32,1,point,k1_point,True,0.9735216498374939,vivit,kinetics400
yf4roTfZu9g,6,300,1,32,1,point,k1_point,True,0.9697527885437012,vivit,kinetics400
aw55asaJJ34,6,300,1,32,1,point,k1_point,False,0.8558413982391357,vivit,kinetics400
p1VKQa4N-hg,0,300,1,32,1,box,k1_box,False,0.22986732423305511,vivit,kinetics400
9eTXpQq9QTA,0,300,1,32,1,box,k1_box,False,0.3673940896987915,vivit,kinetics400
YgzCJmncmUA,0,300,1,32,1,box,k1_box,False,0.255158931016922,vivit,kinetics400
CBL6uetTPHg,0,300,1,32,1,box,k1_box,False,0.5871015787124634,vivit,kinetics400
eHkBHH59-Js,0,300,1,32,1,box,k1_box,True,0.9729595184326172,vivit,kinetics400
VHJGX13S_UY,0,300,1,32,1,box,k1_box,False,0.8587044477462769,vivit,kinetics400
gGGlthnIB-4,0,300,1,32,1,box,k1_box,False,0.9967272281646729,vivit,kinetics400
Zv09PB3YQAs,0,300,1,32,1,box,k1_box,False,0.6669692397117615,vivit,kinetics400
lOpJLO8weZw,0,300,1,32,1,box,k1_box,False,0.4616427421569824,vivit,kinetics400
xjhF2VEkh0E,0,300,1,32,1,box,k1_box,False,0.3809419274330139,vivit,kinetics400
3caPS4FHFF8,0,300,1,32,1,box,k1_box,False,0.7483184337615967,vivit,kinetics400
CQzUU7-cVck,0,300,1,32,1,box,k1_box,False,0.31018784642219543,vivit,kinetics400
9EnSwbXxu5g,0,302,1,32,1,box,k1_box,False,0.9081923961639404,vivit,kinetics400
G9zN5TTuGO4,0,300,1,32,1,box,k1_box,False,0.8758513927459717,vivit,kinetics400
Ww61iwaFGrM,0,300,1,32,1,box,k1_box,False,0.7705159783363342,vivit,kinetics400
O179fpfn1G4,0,300,1,32,1,box,k1_box,False,0.8585931658744812,vivit,kinetics400
yq_M1PMw2hY,0,300,1,32,1,box,k1_box,False,0.4378599226474762,vivit,kinetics400
qqJisE6m6XI,0,300,1,32,1,box,k1_box,False,0.18755879998207092,vivit,kinetics400
