video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
210300,0,52,5,32,10,span10,False,0.27182063460350037,slowfast_r50,ssv2
197315,2,49,5,32,10,span10,False,0.12624649703502655,slowfast_r50,ssv2
218883,3,44,4,32,10,span10,False,0.13852523267269135,slowfast_r50,ssv2
30133,4,61,6,32,10,span10,False,0.794903039932251,slowfast_r50,ssv2
186406,6,66,7,32,10,span10,False,0.3239724934101105,slowfast_r50,ssv2
210300,0,52,13,32,25,span25,False,0.49934449791908264,slowfast_r50,ssv2
197315,2,49,12,32,25,span25,False,0.14781703054904938,slowfast_r50,ssv2
218883,3,44,11,32,25,span25,False,0.24743913114070892,slowfast_r50,ssv2
30133,4,61,15,32,25,span25,False,0.8403789401054382,slowfast_r50,ssv2
186406,6,66,16,32,25,span25,False,0.5830588936805725,slowfast_r50,ssv2
210300,0,52,26,32,50,span50,False,0.5934326648712158,slowfast_r50,ssv2
197315,2,49,24,32,50,span50,True,0.6845409870147705,slowfast_r50,ssv2
218883,3,44,22,32,50,span50,False,0.43665412068367004,slowfast_r50,ssv2
30133,4,61,30,32,50,span50,False,0.6504206657409668,slowfast_r50,ssv2
186406,6,66,32,32,50,span50,True,0.9826069474220276,slowfast_r50,ssv2
210300,0,52,32,32,75,span75,True,0.8813295960426331,slowfast_r50,ssv2
197315,2,49,32,32,75,span75,True,0.7049282193183899,slowfast_r50,ssv2
218883,3,44,32,32,75,span75,False,0.43008241057395935,slowfast_r50,ssv2
30133,4,61,32,32,75,span75,False,0.9094458818435669,slowfast_r50,ssv2
186406,6,66,32,32,75,span75,True,0.9965764880180359,slowfast_r50,ssv2
210300,0,52,32,32,100,span100,True,0.990285336971283,slowfast_r50,ssv2
197315,2,49,32,32,100,span100,True,0.8360350131988525,slowfast_r50,ssv2
218883,3,44,32,32,100,span100,False,0.504831075668335,slowfast_r50,ssv2
30133,4,61,32,32,100,span100,False,0.9871424436569214,slowfast_r50,ssv2
186406,6,66,32,32,100,span100,True,0.9880346655845642,slowfast_r50,ssv2
172000,7,58,6,32,10,span10,False,0.33308443427085876,slowfast_r50,ssv2
70659,8,18,2,32,10,span10,False,0.6923480033874512,slowfast_r50,ssv2
11086,8,18,2,32,10,span10,False,0.5211008787155151,slowfast_r50,ssv2
3793,9,38,4,32,10,span10,False,0.5017435550689697,slowfast_r50,ssv2
49806,9,19,2,32,10,span10,False,0.763210654258728,slowfast_r50,ssv2
91295,9,20,2,32,10,span10,False,0.19951610267162323,slowfast_r50,ssv2
119565,9,19,2,32,10,span10,False,0.4145970344543457,slowfast_r50,ssv2
184324,10,20,2,32,10,span10,False,0.21799057722091675,slowfast_r50,ssv2
39791,10,17,2,32,10,span10,False,0.4197438359260559,slowfast_r50,ssv2
21147,11,18,2,32,10,span10,False,0.3652554154396057,slowfast_r50,ssv2
203782,11,18,2,32,10,span10,False,0.38200363516807556,slowfast_r50,ssv2
12383,12,20,2,32,10,span10,False,0.4120849072933197,slowfast_r50,ssv2
172000,7,58,14,32,25,span25,False,0.29138660430908203,slowfast_r50,ssv2
70659,8,18,4,32,25,span25,False,0.6673886775970459,slowfast_r50,ssv2
11086,8,18,4,32,25,span25,False,0.4849773645401001,slowfast_r50,ssv2
3793,9,38,10,32,25,span25,True,0.9880335927009583,slowfast_r50,ssv2
49806,9,19,5,32,25,span25,False,0.32588353753089905,slowfast_r50,ssv2
91295,9,20,5,32,25,span25,False,0.1125723123550415,slowfast_r50,ssv2
119565,9,19,5,32,25,span25,False,0.1349482238292694,slowfast_r50,ssv2
184324,10,20,5,32,25,span25,False,0.25506818294525146,slowfast_r50,ssv2
39791,10,17,4,32,25,span25,False,0.7401416897773743,slowfast_r50,ssv2
21147,11,18,4,32,25,span25,False,0.565395176410675,slowfast_r50,ssv2
203782,11,18,4,32,25,span25,False,0.3738780617713928,slowfast_r50,ssv2
12383,12,20,5,32,25,span25,False,0.267263799905777,slowfast_r50,ssv2
172000,7,58,29,32,50,span50,False,0.28346073627471924,slowfast_r50,ssv2
70659,8,18,9,32,50,span50,True,0.13381847739219666,slowfast_r50,ssv2
11086,8,18,9,32,50,span50,True,0.9181227087974548,slowfast_r50,ssv2
3793,9,38,19,32,50,span50,True,0.9540482759475708,slowfast_r50,ssv2
49806,9,19,10,32,50,span50,False,0.43262779712677,slowfast_r50,ssv2
91295,9,20,10,32,50,span50,False,0.5024455785751343,slowfast_r50,ssv2
119565,9,19,10,32,50,span50,False,0.25077664852142334,slowfast_r50,ssv2
184324,10,20,10,32,50,span50,False,0.5055827498435974,slowfast_r50,ssv2
39791,10,17,8,32,50,span50,False,0.5718282461166382,slowfast_r50,ssv2
21147,11,18,9,32,50,span50,True,0.43495914340019226,slowfast_r50,ssv2
203782,11,18,9,32,50,span50,True,0.17699459195137024,slowfast_r50,ssv2
12383,12,20,10,32,50,span50,False,0.47668877243995667,slowfast_r50,ssv2
172000,7,58,32,32,75,span75,True,0.8384679555892944,slowfast_r50,ssv2
70659,8,18,14,32,75,span75,False,0.19802436232566833,slowfast_r50,ssv2
11086,8,18,14,32,75,span75,True,0.965356707572937,slowfast_r50,ssv2
3793,9,38,28,32,75,span75,True,0.9264149069786072,slowfast_r50,ssv2
49806,9,19,14,32,75,span75,True,0.5943179130554199,slowfast_r50,ssv2
91295,9,20,15,32,75,span75,False,0.7074848413467407,slowfast_r50,ssv2
119565,9,19,14,32,75,span75,False,0.2187618762254715,slowfast_r50,ssv2
184324,10,20,15,32,75,span75,False,0.28326478600502014,slowfast_r50,ssv2
39791,10,17,13,32,75,span75,True,0.7844552993774414,slowfast_r50,ssv2
21147,11,18,14,32,75,span75,False,0.4214613437652588,slowfast_r50,ssv2
203782,11,18,14,32,75,span75,True,0.5041685700416565,slowfast_r50,ssv2
12383,12,20,15,32,75,span75,False,0.737281858921051,slowfast_r50,ssv2
172000,7,58,32,32,100,span100,True,0.9815214276313782,slowfast_r50,ssv2
70659,8,18,18,32,100,span100,False,0.2856293320655823,slowfast_r50,ssv2
11086,8,18,18,32,100,span100,True,0.9354816675186157,slowfast_r50,ssv2
3793,9,38,32,32,100,span100,True,0.7115402221679688,slowfast_r50,ssv2
49806,9,19,19,32,100,span100,True,0.24954713881015778,slowfast_r50,ssv2
91295,9,20,20,32,100,span100,False,0.7196784019470215,slowfast_r50,ssv2
119565,9,19,19,32,100,span100,False,0.3934837281703949,slowfast_r50,ssv2
184324,10,20,20,32,100,span100,False,0.5014671087265015,slowfast_r50,ssv2
39791,10,17,17,32,100,span100,True,0.95391845703125,slowfast_r50,ssv2
21147,11,18,18,32,100,span100,False,0.30998119711875916,slowfast_r50,ssv2
203782,11,18,18,32,100,span100,True,0.6814502477645874,slowfast_r50,ssv2
12383,12,20,20,32,100,span100,False,0.5808244943618774,slowfast_r50,ssv2
41732,12,30,3,32,10,span10,False,0.10290544480085373,slowfast_r50,ssv2
134009,13,59,6,32,10,span10,False,0.12234695255756378,slowfast_r50,ssv2
70598,14,67,7,32,10,span10,False,0.10788149386644363,slowfast_r50,ssv2
73515,16,50,5,32,10,span10,True,0.992099940776825,slowfast_r50,ssv2
176489,16,16,2,32,10,span10,False,0.4525587260723114,slowfast_r50,ssv2
166437,17,12,1,32,10,span10,False,0.46582162380218506,slowfast_r50,ssv2
