video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,1,16,1,k1,False,0.7313557267189026,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,1,16,1,k1,False,0.9789873957633972,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,1,16,1,k1,False,0.49553272128105164,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,1,16,1,k1,False,0.958921492099762,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,1,16,1,k1,False,0.8079943060874939,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,1,16,1,k1,False,0.6928781270980835,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,1,16,1,k1,False,0.39217284321784973,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,1,16,1,k1,False,0.5859822630882263,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,1,16,1,k1,False,0.23296010494232178,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,1,16,1,k1,False,0.7629626989364624,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,1,16,1,k1,False,0.9579761028289795,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,1,16,1,k1,False,0.9129648804664612,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,1,16,1,k1,False,0.9739459156990051,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,1,16,1,k1,True,0.29975131154060364,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,1,k1,False,0.738253653049469,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,1,16,1,k1,False,0.5972076058387756,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,1,k1,False,0.7880625128746033,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,1,16,1,k1,False,0.6051163673400879,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,1,16,1,k1,False,0.645307719707489,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,1,16,1,k1,False,0.593197762966156,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,16,1,k1,False,0.5247274041175842,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,1,16,1,k1,False,0.23681412637233734,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,1,16,1,k1,False,0.38407188653945923,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,1,16,1,k1,False,0.8674811124801636,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,1,16,1,k1,False,0.6735846400260925,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,1,16,1,k1,False,0.4445009231567383,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,1,16,1,k1,False,0.46554288268089294,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,1,16,1,k1,False,0.4673946797847748,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,1,16,1,k1,True,0.9634763598442078,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,1,16,1,k1,False,0.8687055110931396,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,1,16,1,k1,False,0.9224936366081238,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,1,16,1,k1,False,0.7265152335166931,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,1,16,1,k1,False,0.874655544757843,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,1,16,1,k1,True,0.9167554974555969,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4994_5040,4,47,1,16,1,k1,False,0.9865712523460388,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10269_10300,4,32,1,16,1,k1,False,0.9383871555328369,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4554_4563,4,9,1,16,1,k1,False,0.8752343058586121,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_3816_3842,4,26,1,16,1,k1,True,0.9432786107063293,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_10223_10269,4,47,1,16,1,k1,False,0.8790415525436401,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5728_5773,4,44,1,16,1,k1,False,0.7190077900886536,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_5873_5918,4,45,1,16,1,k1,False,0.435321182012558,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20160_20205,4,45,1,16,1,k1,True,0.9489391446113586,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12044_12052,4,8,1,16,1,k1,False,0.6323989033699036,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5773_5786,4,13,1,16,1,k1,False,0.5971051454544067,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_16240_16271,4,31,1,16,1,k1,True,0.9149182438850403,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_20251_20272,4,20,1,16,1,k1,False,0.6474099159240723,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_4508_4554,4,47,1,16,1,k1,False,0.8949689269065857,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_11998_12044,4,46,1,16,1,k1,False,0.9950873255729675,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17604_17649,5,45,1,16,1,k1,False,0.8665974736213684,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_5597_5627,5,30,1,16,1,k1,False,0.32224398851394653,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20057_20102,5,45,1,16,1,k1,False,0.9204249978065491,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17724_17771,5,47,1,16,1,k1,True,0.6675751805305481,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17453_17498,5,45,1,16,1,k1,False,0.8199874758720398,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20467_20513,5,46,1,16,1,k1,False,0.6243854761123657,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15688_15699,5,10,1,16,1,k1,True,0.9567245841026306,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17863_17908,5,44,1,16,1,k1,True,0.8141881227493286,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20513_20558,5,45,1,16,1,k1,False,0.7027460932731628,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_18091_18136,5,44,1,16,1,k1,True,0.8031141757965088,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17831_17876,5,45,1,16,1,k1,False,0.9352755546569824,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15551_15597,5,47,1,16,1,k1,True,0.9529339671134949,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_18689_18734,5,45,1,16,1,k1,False,0.4216427206993103,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17649_17694,5,45,1,16,1,k1,False,0.8960692882537842,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_19691_19738,5,47,1,16,1,k1,False,0.7943416237831116,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17694_17739,5,45,1,16,1,k1,False,0.9174219369888306,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_17512_17558,5,46,1,16,1,k1,False,0.9849331974983215,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_20240_20285,5,45,1,16,1,k1,False,0.7432699203491211,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15415_15461,5,46,1,16,1,k1,False,0.40362924337387085,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_17771_17817,5,47,1,16,1,k1,True,0.5661293268203735,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_120_166,6,47,1,16,1,k1,False,0.9007529020309448,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_74_114,6,41,1,16,1,k1,False,0.7022405862808228,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_87_132,6,45,1,16,1,k1,False,0.2763053774833679,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_82_104,6,22,1,16,1,k1,False,0.43712660670280457,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_132_144,6,12,1,16,1,k1,False,0.48642995953559875,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_18755_18801,7,47,1,16,1,k1,False,0.6272299885749817,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_19680_19702,7,23,1,16,1,k1,False,0.4939422905445099,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_22295_22339,7,44,1,16,1,k1,False,0.13395476341247559,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_24520_24557,7,37,1,16,1,k1,False,0.5722063779830933,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_18801_18818,7,17,1,16,1,k1,False,0.7372890710830688,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_19635_19680,7,45,1,16,1,k1,False,0.5690838098526001,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_24474_24520,7,47,1,16,1,k1,False,0.2539246082305908,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12362_12407,8,45,1,16,1,k1,False,0.47607049345970154,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_124_170,8,46,1,16,1,k1,False,0.42826613783836365,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_13161_13207,8,47,1,16,1,k1,False,0.9887351393699646,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_142_188,8,46,1,16,1,k1,False,0.4971567988395691,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_12407_12452,8,45,1,16,1,k1,False,0.3907683491706848,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_170_215,8,45,1,16,1,k1,False,0.763050377368927,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_188_234,8,47,1,16,1,k1,False,0.34607845544815063,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_256_301,8,44,1,16,1,k1,False,0.7100951671600342,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_215_248,8,33,1,16,1,k1,False,0.4429575502872467,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_301_346,8,44,1,16,1,k1,False,0.8036867380142212,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_346_354,8,7,1,16,1,k1,False,0.9090355038642883,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_242_288,8,47,1,16,1,k1,False,0.8696015477180481,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_197_242,8,45,1,16,1,k1,False,0.3871934413909912,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_15668_15713,9,45,1,16,1,k1,False,0.615635871887207,r2plus1d_18,driveact
vp14_run2_2018-05-30-10-42-33_15699_15745,9,47,1,16,1,k1,True,0.998088538646698,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_11904_11942,9,38,1,16,1,k1,True,0.698714017868042,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_22306_22351,9,44,1,16,1,k1,False,0.7550865411758423,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_10272_10292,9,20,1,16,1,k1,True,0.6046343445777893,r2plus1d_18,driveact
vp14_run1_2018-05-30-10-11-09_21666_21711,9,45,1,16,1,k1,True,0.900895357131958,r2plus1d_18,driveact
vp15_run2_2018-05-30-13-34-33_6781_6800,9,19,1,16,1,k1,False,0.7877317070960999,r2plus1d_18,driveact
vp15_run1_2018-05-30-13-05-35_6374_6385,9,11,1,16,1,k1,False,0.5531025528907776,r2plus1d_18,driveact
