video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,1,8,1,point,k1_point,False,0.11151101440191269,videomamba,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,1,8,1,point,k1_point,True,0.6656487584114075,videomamba,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,1,8,1,point,k1_point,False,0.4342139959335327,videomamba,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,1,8,1,point,k1_point,False,0.299175888299942,videomamba,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,1,8,1,point,k1_point,True,0.43133220076560974,videomamba,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,1,8,1,point,k1_point,False,0.3836454451084137,videomamba,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,1,8,1,point,k1_point,False,0.3462463617324829,videomamba,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,1,8,1,point,k1_point,True,0.3732226490974426,videomamba,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,1,8,1,point,k1_point,False,0.48409292101860046,videomamba,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,1,8,1,point,k1_point,False,0.3985494375228882,videomamba,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,1,8,1,point,k1_point,True,0.38087940216064453,videomamba,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,1,8,1,point,k1_point,False,0.7278628349304199,videomamba,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,1,8,1,point,k1_point,False,0.34247106313705444,videomamba,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,1,8,1,point,k1_point,False,0.10355239361524582,videomamba,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,1,8,1,point,k1_point,False,0.6136986017227173,videomamba,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,1,8,1,point,k1_point,True,0.5062012076377869,videomamba,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,1,8,1,point,k1_point,False,0.23333331942558289,videomamba,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,1,8,1,point,k1_point,False,0.1330481320619583,videomamba,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,1,8,1,point,k1_point,False,0.427514910697937,videomamba,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,1,8,1,point,k1_point,False,0.18394747376441956,videomamba,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,1,8,1,point,k1_point,False,0.3095160722732544,videomamba,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,1,8,1,point,k1_point,False,0.5170544385910034,videomamba,hmdb51
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,1,43,1,8,1,point,k1_point,True,0.32062357664108276,videomamba,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,1,92,1,8,1,point,k1_point,False,0.5418546199798584,videomamba,hmdb51
lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1,91,1,8,1,point,k1_point,False,0.23009511828422546,videomamba,hmdb51
Bodenturnen_cartwheel_f_cm_np1_le_med_3,1,125,1,8,1,point,k1_point,False,0.6673898696899414,videomamba,hmdb51
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1,70,1,8,1,point,k1_point,False,0.14718349277973175,videomamba,hmdb51
Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,1,81,1,8,1,point,k1_point,False,0.25175201892852783,videomamba,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1,103,1,8,1,point,k1_point,False,0.3967684209346771,videomamba,hmdb51
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,1,43,1,8,1,point,k1_point,False,0.3728989362716675,videomamba,hmdb51
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,1,100,1,8,1,point,k1_point,False,0.17808035016059875,videomamba,hmdb51
cartwheel_challange_cartwheel_f_cm_np2_le_med_1,1,59,1,8,1,point,k1_point,False,0.14714592695236206,videomamba,hmdb51
Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_3,2,36,1,8,1,point,k1_point,True,0.7439374923706055,videomamba,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8,2,34,1,8,1,point,k1_point,True,0.7770839929580688,videomamba,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6,2,37,1,8,1,point,k1_point,True,0.6796217560768127,videomamba,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0,2,37,1,8,1,point,k1_point,True,0.7662042379379272,videomamba,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3,2,37,1,8,1,point,k1_point,True,0.6886283755302429,videomamba,hmdb51
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5,2,37,1,8,1,point,k1_point,True,0.7571121454238892,videomamba,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5,2,34,1,8,1,point,k1_point,True,0.6132455468177795,videomamba,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_2,2,38,1,8,1,point,k1_point,False,0.5965083241462708,videomamba,hmdb51
Ballfangen_catch_u_cm_np1_fr_goo_1,2,37,1,8,1,point,k1_point,True,0.15869396924972534,videomamba,hmdb51
Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4,2,56,1,8,1,point,k1_point,False,0.4691861867904663,videomamba,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0,2,41,1,8,1,point,k1_point,True,0.7956365942955017,videomamba,hmdb51
Torwarttraining_catch_u_cm_np1_ri_med_2,2,34,1,8,1,point,k1_point,False,0.2813524305820465,videomamba,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2,2,47,1,8,1,point,k1_point,True,0.8558664321899414,videomamba,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5,2,41,1,8,1,point,k1_point,True,0.6557419896125793,videomamba,hmdb51
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7,2,49,1,8,1,point,k1_point,True,0.3801439106464386,videomamba,hmdb51
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2,3,125,1,8,1,point,k1_point,True,0.38620299100875854,videomamba,hmdb51
random_gum_chewing_chew_h_nm_np1_fr_med_1,3,90,1,8,1,point,k1_point,True,0.4223729074001312,videomamba,hmdb51
Big_League_Chew_chew_h_nm_np1_fr_goo_1,3,159,1,8,1,point,k1_point,False,0.5122012495994568,videomamba,hmdb51
chewing_bubble_gum_chew_h_cm_np1_ri_med_0,3,124,1,8,1,point,k1_point,True,0.33031025528907776,videomamba,hmdb51
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,3,79,1,8,1,point,k1_point,True,0.49654269218444824,videomamba,hmdb51
chewing_gum_1_chew_h_nm_np1_fr_goo_0,3,79,1,8,1,point,k1_point,False,0.473362535238266,videomamba,hmdb51
Loud_Chewing_chew_u_cm_np1_fr_med_1,3,78,1,8,1,point,k1_point,True,0.49942296743392944,videomamba,hmdb51
WeddingCrashers_chew_h_nm_np1_fr_goo_6,3,53,1,8,1,point,k1_point,False,0.4969175457954407,videomamba,hmdb51
LittleChildren_chew_h_nm_np1_fr_goo_7,3,81,1,8,1,point,k1_point,False,0.20577509701251984,videomamba,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2,3,119,1,8,1,point,k1_point,True,0.4259677231311798,videomamba,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0,3,73,1,8,1,point,k1_point,True,0.3755223751068115,videomamba,hmdb51
TheBoondockSaints_chew_u_nm_np1_fr_med_46,3,74,1,8,1,point,k1_point,False,0.3253839612007141,videomamba,hmdb51
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,3,90,1,8,1,point,k1_point,False,0.42608678340911865,videomamba,hmdb51
chewing_gum_2_chew_h_cm_np1_fr_med_0,3,90,1,8,1,point,k1_point,False,0.23603254556655884,videomamba,hmdb51
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,3,100,1,8,1,point,k1_point,False,0.36422789096832275,videomamba,hmdb51
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2,3,88,1,8,1,point,k1_point,False,0.47550591826438904,videomamba,hmdb51
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4,80,1,8,1,point,k1_point,True,0.3188842236995697,videomamba,hmdb51
The_Slow_Clap_clap_u_nm_np2_fr_med_23,4,30,1,8,1,point,k1_point,True,0.5438207983970642,videomamba,hmdb51
Standing_clap_f_cm_np1_fr_med_1,4,80,1,8,1,point,k1_point,True,0.37456879019737244,videomamba,hmdb51
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2,4,41,1,8,1,point,k1_point,False,0.12029244005680084,videomamba,hmdb51
Theslowclap1_clap_f_cm_np1_fr_med_0,4,72,1,8,1,point,k1_point,False,0.30799809098243713,videomamba,hmdb51
slowclap_clap_u_nm_np1_fr_goo_0,4,268,1,8,1,point,k1_point,False,0.4781636893749237,videomamba,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_1,4,80,1,8,1,point,k1_point,True,0.6301402449607849,videomamba,hmdb51
The_Slow_Clap_clap_u_nm_np2_fr_med_8,4,65,1,8,1,point,k1_point,True,0.49236831068992615,videomamba,hmdb51
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,4,79,1,8,1,point,k1_point,True,0.28390073776245117,videomamba,hmdb51
Faith_Rewarded_clap_u_cm_np1_ri_goo_1,4,53,1,8,1,point,k1_point,False,0.21541154384613037,videomamba,hmdb51
Veoh_Alpha_Dog_1_clap_u_nm_np1_fr_goo_62,4,55,1,8,1,point,k1_point,False,0.3291707932949066,videomamba,hmdb51
RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4,79,1,8,1,point,k1_point,True,0.6675894856452942,videomamba,hmdb51
Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_0,4,78,1,8,1,point,k1_point,False,0.20594669878482819,videomamba,hmdb51
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,4,79,1,8,1,point,k1_point,False,0.2559129595756531,videomamba,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_14,4,79,1,8,1,point,k1_point,True,0.5567585229873657,videomamba,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_2,4,25,1,8,1,point,k1_point,True,0.4615212678909302,videomamba,hmdb51
Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_2,4,79,1,8,1,point,k1_point,True,0.8121083974838257,videomamba,hmdb51
#20_Rhythm_clap_u_nm_np1_le_goo_3,4,79,1,8,1,point,k1_point,False,0.16557294130325317,videomamba,hmdb51
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9,4,78,1,8,1,point,k1_point,True,0.6768127679824829,videomamba,hmdb51
Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_0,5,154,1,8,1,point,k1_point,True,0.5611583590507507,videomamba,hmdb51
Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_0,5,79,1,8,1,point,k1_point,False,0.5715445876121521,videomamba,hmdb51
Pole_climbing_World_Championships_climb_f_nm_np1_ba_med_1,5,77,1,8,1,point,k1_point,False,0.4201282858848572,videomamba,hmdb51
