coverage,stride,top1,n,model,dataset
10,1,0.13431372549019607,1020,slowfast_r50,epic_kitchens
10,2,0.1392156862745098,1020,slowfast_r50,epic_kitchens
10,4,0.11764705882352941,1020,slowfast_r50,epic_kitchens
10,8,0.09019607843137255,1020,slowfast_r50,epic_kitchens
10,16,0.0803921568627451,1020,slowfast_r50,epic_kitchens
25,1,0.1843137254901961,1020,slowfast_r50,epic_kitchens
25,2,0.18627450980392157,1020,slowfast_r50,epic_kitchens
25,4,0.17647058823529413,1020,slowfast_r50,epic_kitchens
25,8,0.1411764705882353,1020,slowfast_r50,epic_kitchens
25,16,0.12254901960784313,1020,slowfast_r50,epic_kitchens
50,1,0.22549019607843138,1020,slowfast_r50,epic_kitchens
50,2,0.2519607843137255,1020,slowfast_r50,epic_kitchens
50,4,0.23137254901960785,1020,slowfast_r50,epic_kitchens
50,8,0.20392156862745098,1020,slowfast_r50,epic_kitchens
50,16,0.15294117647058825,1020,slowfast_r50,epic_kitchens
75,1,0.29411764705882354,1020,slowfast_r50,epic_kitchens
75,2,0.29215686274509806,1020,slowfast_r50,epic_kitchens
75,4,0.27450980392156865,1020,slowfast_r50,epic_kitchens
75,8,0.22745098039215686,1020,slowfast_r50,epic_kitchens
75,16,0.18235294117647058,1020,slowfast_r50,epic_kitchens
100,1,0.3254901960784314,1020,slowfast_r50,epic_kitchens
100,2,0.3254901960784314,1020,slowfast_r50,epic_kitchens
100,4,0.3058823529411765,1020,slowfast_r50,epic_kitchens
100,8,0.2519607843137255,1020,slowfast_r50,epic_kitchens
100,16,0.19901960784313724,1020,slowfast_r50,epic_kitchens
